	D1_p1_rep1_B	D4_p1_rep1_B	D8_p1_rep1_B	D11_p1_rep1_B	D14_p1_rep1_B	D1_p1_rep2_B	D4_p1_rep2_B	D8_p1_rep2_B	D11_p1_rep2_B	D14_p1_rep2_B	D1_p2_rep1_B	D4_p2_rep1_B	D8_p2_rep1_B	D11_p2_rep1_B	D14_p2_rep1_B	D1_p2_rep2_B	D4_p2_rep2_B	D8_p2_rep2_B	D11_p2_rep2_B	D14_p2_rep2_B	D1_p3_rep1_B	D4_p3_rep1_B	D8_p3_rep1_B	D11_p3_rep1_B	D14_p3_rep1_B	D1_p3_rep2_B	D4_p3_rep2_B	D8_p3_rep2_B	D11_p3_rep2_B	D14_p3_rep2_B
USP16	1379.07403286719	1695.6172940546	1619.50210906381	1339.79594355403	1181.35621425887	1409.0463422054	1646.6886123257	1486.19601361109	1312.79466615598	1253.19776797932	1172.41151132293	1250.3692448491	1362.34483090894	1473.85419696683	1425.85160991931	1242.86815312384	1429.06974761053	1385.92277318041	1366.08633830237	1397.30779298108	1279.97260985862	1110.71480855536	1118.38607388051	903.402559328779	886.020493949911	1233.26288971373	1061.1174908616	979.267467018869	960.205788102568	894.107652533743
CCT8	2107.69411905815	2478.58397955018	2852.34108482173	3501.07261162295	3377.37420763578	2185.7933587016	2438.34958192508	3727.510737079	3515.97513618964	3095.20672847457	3253.44194392113	2700.39602299703	3063.43486301685	2669.67127031371	2398.3498580186	3205.37231095766	2367.64447530299	2645.68754670654	2757.67591181655	2765.35259553324	3022.91403604907	3888.09579508201	3315.54871485827	3429.52371939085	3067.08738111154	3184.49776814661	3742.93874816076	3860.40159841042	3120.45157020482	3185.81547289847
MAP3K7CL	0	0.810524519146559	0	0	2.41586137885249	0.90847604268562	0.844888975026015	0	0	0	138.465842285553	157.272135168352	125.188443921362	117.136010413957	131.030178965055	142.699676840145	119.632931687335	137.956949262228	130.84268499974	142.657078341	139.085169612296	135.424051524396	166.592925588451	150.837411162615	158.998198229368	153.44217940728	133.042846498605	153.103746112595	168.579115739274	127.729664647678
BACH1	1530.75356549698	1052.87135037138	1259.73728068355	2212.13023672936	1518.36887660879	1608.91107159623	1112.71878010926	1395.49434513336	2134.46669962881	1627.69071034577	3449.5176621941	1232.52276142574	1528.03541845191	4304.42658048652	2286.11725747047	3348.83919036146	1553.05296772286	1678.17367885434	2993.85804660422	2514.78823998558	1215.77945465294	1110.71480855536	1653.11441545463	1805.9941648341	1299.90130002788	1123.33416416822	1197.38561848745	1870.05289894669	1651.90154134206	1702.07204286324
TIAM1	0.930549279937372	0	3.36228811570341	3.91181297388039	7.24758413655747	0.90847604268562	0.844888975026015	2.18558237295749	1.44660569273386	5.63995395130205	0	0	0	1.28720890564788	3.87008967407335	0	0	0	4.43534525422847	20.1183059198846	0.972623563722352	7.12758165917875	12.8148404298809	4.05476911727459	3.64118011212292	1.1450908910991	14.5137650725751	16.9010628825592	7.82068062707974	1.48522865869393
SCAF4	2008.12534610485	3020.01435834008	2697.67583149937	2342.19801811088	1949.60013273396	1855.10807916404	2902.19362921436	2875.13361162558	2435.36068371745	2153.33441860712	1890.00821221886	2713.78088556455	3178.80460545418	3122.76880510177	2899.80290578782	1918.77361170539	2677.60252558381	3653.13632092413	2857.47118003669	2636.41254395579	1790.59998081285	2064.62282060878	2093.47893204508	2106.04707951242	1927.39800601707	1786.3417901146	1928.71811408887	2377.08478542347	2214.12158197769	1917.43019837386
RPGR	174.943264628226	158.052281233579	121.042372165323	84.1039789384284	122.000999632051	164.434163726097	160.528905254943	97.2584155966084	81.733221639463	106.031134284479	145.540739336639	131.617815247274	130.097794663376	160.901113205985	165.860986031715	158.043728113279	165.310960149772	151.57112188679	114.210140296383	146.314952144616	55.4395431321741	47.5172110611917	36.1145503023915	49.46818323075	64.3275153141716	64.1250899015498	41.9286546541059	48.7148283085529	46.0551192483585	60.894375006451
PCGF6	193.554250226973	198.578507190907	188.288134479391	215.149713563421	237.96234581697	216.217298159178	186.720463480749	171.568216277163	206.864614060942	222.214185681301	173.840327540986	155.041324740432	254.058900899234	252.292945506985	217.830761654986	174.922184513726	180.536969637251	211.473481434863	209.570063262295	245.077544842231	181.88060641608	171.06195982029	191.057620954587	184.086517924266	235.462980583949	183.214542575857	186.259985098047	200.824394251585	198.992873733473	225.754756121477
ANKRD9	17.6804363188101	18.6420639403709	24.6567795151584	15.6472518955216	20.5348217202462	13.6271406402843	25.3466692507805	19.6702413566174	35.4418394719795	28.1997697565103	54.5777772512398	78.0783649771962	85.9136379852482	142.880188526915	141.534708080397	49.1009640740283	77.2176195436437	109.8209925048	126.407339745511	174.663474122635	56.4121666958964	118.793027652979	142.128230222315	134.618334693516	118.945216996015	59.5447263371534	108.853238044313	153.103746112595	152.068789970995	121.788750012902
SFR1	198.20699662666	201.820605267493	189.408897184626	227.863105728533	172.734088587953	247.105483610489	185.875574505723	243.69243458476	228.56369945195	172.582590909843	263.792590047659	203.00374894071	222.148121076142	211.102260526253	214.513541934351	306.11382289902	284.943891837108	186.967970710651	211.787735889409	281.656282878385	323.883646719543	307.673941621216	258.626779584868	267.614761740123	262.16496807285	311.464722378956	342.686119769135	253.515943238387	228.537667213552	289.619588445315
SFXN2	295.914671020084	375.272852364857	302.605930413307	165.274098146446	159.446851004264	298.888618043569	373.440926961499	264.455467127857	209.034522600043	143.254830363072	176.872426277166	196.31131765695	265.104940068766	172.485993356816	217.830761654986	181.827007586636	164.223388043524	234.163769142466	232.855625846995	161.860915809981	222.730796092419	249.465358071256	172.417853056579	137.862149987336	117.731490291974	211.841814853334	241.089764261109	135.208503060473	160.758435112195	120.303521354208
ATP5MJ	504.357709726056	682.461645121403	750.911012507096	1006.31388753073	1158.40553115977	577.790763148054	668.307179245578	920.130179015104	1043.00270446111	1157.31855080718	878.29793391347	1281.60059083998	1161.06145048635	885.599727085744	880.721835828407	905.299025114897	1008.17934249236	972.051925393725	866.001160888108	1102.84895179004	860.771853894282	963.411454265661	836.459584423133	825.550992277107	1070.50695296414	922.943258225877	1058.69853001617	957.395503288498	754.261198256135	1099.0692074335
FGF18	0.930549279937372	1.62104903829312	1.12076270523447	0	0	0.90847604268562	0	1.09279118647875	0	0	1.01069957872666	2.23081042791989	0	1.28720890564788	3.87008967407335	1.53440512731339	4.35028842499401	4.53805754152066	3.32650894067135	8.23021605813463	0.972623563722352	1.18793027652979	2.32997098725107	0.810953823454918	1.21372670404097	2.29018178219821	2.41896084542919	0.994180169562303	4.34482257059985	1.48522865869393
UQCRB	1373.49073718756	1600.78592531445	1750.63134557624	2631.67217817803	3227.59080214693	1515.33803919961	1530.09393377211	2369.17129228592	2721.06530803239	2950.82390732123	2849.16211243046	2659.12603008051	3089.20895441243	2808.68983212368	2705.19268217727	2675.23533947089	2704.79182824002	2749.15525865322	2680.05736986755	3345.12559340627	3636.63950475787	3708.71832332601	3355.15822164153	3670.37700495696	4786.9381207376	3776.50975884484	3951.77570114948	3591.9729526286	3668.76817861452	5119.58318651796
MTERF3	191.693151667099	209.925850458959	211.824151289315	227.863105728533	208.972009270741	228.027486714091	212.06713273153	219.651028482228	207.587916907309	182.734508022187	197.086417851699	199.65753329883	197.601367366071	209.815051620605	237.734079978791	216.351122951187	218.601993355949	201.489754843517	206.243554321624	272.511598369347	313.184787518597	351.627361852818	287.751416925507	295.998145561045	328.919936795104	296.578540794668	332.203956105608	315.15511375125	247.654886524192	236.151356732334
PTDSS1	1928.09810803023	2408.87887090357	2446.62498552685	3024.80938205301	2828.97367463627	2061.33214085367	2355.55046237253	3108.99092553203	3013.27965796463	2949.69591653097	3636.49708425853	2647.97197794091	3240.17148972936	3082.86532902668	2359.09609132443	3535.26941333004	2801.58574569614	3146.68909929043	2993.85804660422	2127.96808525325	4822.26762893542	5830.36179720822	4816.05003064795	5158.47727099674	4485.93389813544	5023.51373925177	5607.95755998667	5664.838606166	4608.11881837821	4549.25538157949
RPL30	12607.0816445915	17191.2250510985	18636.0422626388	35105.5875808461	39370.0849604696	13832.4562259312	17000.8559554735	29582.9502091661	35403.5044211221	37895.9785895888	27141.3264871258	49306.4874830994	43271.017440113	29309.7467816023	30789.3277070207	27653.8164070055	43331.0478571528	35511.2078739075	32201.7153820122	35414.6196981533	49911.1507959762	52271.3080278639	52465.1217054259	64635.4525908274	84739.9710227327	51743.2220960952	55894.9282553322	58385.2188178854	62251.7488270406	88424.5734240015
PABIR3	212.165235825721	182.368016807976	135.612287333371	96.8173711035396	125.62479170033	187.146064793238	185.030685530697	106.000745088438	91.8594614886	120.695014557864	109.15555450248	108.194305754115	126.415781606865	164.762739922929	156.462196823251	115.080384548504	106.582066412353	120.71233060445	130.84268499974	114.308556362981	88.508744298734	97.4102826754429	75.7240570856597	92.4487358738607	121.372670404097	91.6072712879283	99.9837149444064	94.4471161084188	110.358493293236	112.877378060738
SUPV3L1	438.288710850502	567.367163402591	637.713979278414	658.162532855375	555.648117136073	526.916104757659	577.059169942768	664.417041379078	711.006697978691	582.043247774372	486.146497367525	538.740718342654	482.343710402894	536.766113655167	532.966635115244	487.940830485656	449.167279880631	540.936458949263	501.194013727817	582.516403225751	420.173379528056	484.675552824155	459.00428448846	471.164171427308	464.857327647693	390.475993864794	453.958318658878	467.264679694283	437.089150602345	433.686768338626
PABIR2	1403.26831414556	1355.19699601305	1171.19702697002	725.641306654812	707.84738400378	1447.20233599819	1389.84236391779	979.140903084957	878.812958335819	704.994243912757	1034.9563686161	997.172261280191	1327.97937571484	1412.06816949573	1334.07519764843	1036.49066350019	1300.73623907321	1309.68340648286	1267.39990639578	1152.23024813885	1255.65702076556	1166.54753155226	1091.59140752712	921.243543444787	1036.52260525099	1148.5261637724	1270.76076413213	955.407142949374	1067.95738785344	1054.51234767269
EEF1A1	240546.058314531	358989.414775202	414331.402210016	624469.1097581	533786.987518837	250800.255676091	352906.745312466	637991.164907649	650017.078670186	512393.200448162	502865.489798821	567218.128860265	639069.823490954	428285.295922786	390248.232464534	508269.396814868	567395.068406694	519928.882978055	478269.931781337	414024.676678266	654125.333675139	730770.752700896	718245.011428469	814157.091057565	768272.01148408	656529.846775433	753314.399124121	800129.124805946	764330.759045757	782234.289046282
FBXO43	2.79164783981212	3.24209807658624	3.36228811570341	2.93385973041029	1.20793068942625	0.90847604268562	2.53466692507805	2.18558237295749	3.61651423183465	4.51196316104164	1.01069957872666	0	0	2.57441781129577	6.08156948782955	0.767202563656693	0	0	1.10883631355712	0.914468450903848	1.9452471274447	17.8189541479469	24.4646953661362	8.9204920580041	2.42745340808195	5.72545445549552	14.5137650725751	12.9243422043099	4.34482257059985	4.45568597608178
HK1	2688.35686973907	2651.22570212839	3064.16523611104	3694.70735383003	3010.1632780502	2680.91280196526	2817.70473171176	4061.9048401415	3636.76671153292	3017.3753639466	3244.34564771259	2331.19689717629	2274.25673123807	1686.24366639873	1468.97546628756	3205.37231095766	2250.18668782815	2127.44137546489	1913.85147719958	1384.50523466843	2877.02050149072	3202.66002552432	2780.82037328415	2882.12988855878	2403.17887400113	2839.82540992578	2871.30652352445	2983.53468885647	2479.15575878428	2308.04533561036
TYSND1	924.965984257748	731.903640789343	843.934317041557	734.442885846043	811.729423294437	893.031949959964	704.637405171697	872.04736681004	748.618445989772	770.417709747861	875.26583517729	789.706891483641	713.08319527756	593.403305503674	857.501297783966	812.467514912437	721.060306442757	632.60522128798	674.172478642727	812.962452853521	778.098850977882	893.323567950403	823.644743993252	830.416715217836	836.257699084231	796.983260204976	975.647540989773	868.913468197453	823.778359385732	828.75759155121
PHF6	1912.2787702713	2026.3112978664	1916.50422595095	1858.11116259318	2017.24425134183	1891.44712087146	1997.3175369615	2032.59160685047	1960.87401650074	2078.88702644994	1644.40821458828	1526.98973791116	1841.00652825532	1457.1204811934	1462.89389679973	1654.85592980749	1818.4205616475	1714.47813918651	1606.70381834426	970.251026408982	1674.85777672989	1935.13842046703	1795.24264567695	1578.92709426673	1604.54670274217	1703.89524595547	1994.03005691546	1664.2576038473	1718.8118089293	1826.83125019353
CD109	0	0.810524519146559	1.12076270523447	0	0	0.90847604268562	0	0	0	0	1.01069957872666	0	1.22733768550355	2.57441781129577	3.87008967407335	0	1.0875721062485	1.81522301660826	3.32650894067135	10.0591529599423	0.972623563722352	1.18793027652979	0	0.810953823454918	1.21372670404097	0	0.806320281809729	0	0	0
NODAL	1.86109855987474	2.43157355743968	0	0	1.20793068942625	3.63390417074248	0.844888975026015	1.09279118647875	0	0	0	0	0	2.57441781129577	4.4229596275124	0.767202563656693	3.26271631874551	0	2.21767262711423	0.914468450903848	1.9452471274447	2.37586055305958	1.16498549362553	0	1.21372670404097	0	6.45056225447783	0	5.21378708471982	0
UBE2L6	1088.74265752673	1281.43926477071	1304.56778889292	2055.65771777414	1929.06531101371	1150.13067003999	1233.53790353798	2019.47811261272	2049.11696375751	1958.19201189207	1437.21480094931	1403.17975916161	1384.436909248	1027.19270670701	1200.83353886962	1479.1665427301	1293.12323432947	1176.26451476216	1172.03998342987	1319.57797465425	1337.35740011823	1445.71114653676	1599.52508274786	1716.78924425406	1530.50937379567	1301.96834317968	1471.53451430276	1767.65234148178	1602.37056403723	1503.05140259825
ZDHHC5	1873.19570051393	2179.5004319851	2085.73939444135	2431.19176326666	2188.77040924036	1965.033680329	2146.01799656608	2388.84153364254	2374.60324462263	2192.81409626624	2413.55059399927	2429.35255600476	2448.53868257957	2237.16907801602	1958.81824503455	2345.33823709851	2199.07079883447	2480.50225219519	2299.72651431746	1838.99605476764	3037.50338950491	3019.71876293873	2691.11649027498	2934.84188708335	2325.50036494251	2994.41268022415	2697.94766293535	2853.29708664381	2759.83129684503	2466.96480209061
MED19	265.206544782151	329.883479292649	311.572032055183	459.638024430946	462.637454050252	267.091956549572	315.98847665973	369.363421029816	412.28262242915	492.9319753438	301.188474460546	341.313995471743	349.791240368511	344.971986713633	295.232555136453	293.838581880513	295.819612899593	303.14224377358	317.127185677335	479.181468273616	402.666155381054	359.942873788527	397.260053326307	476.029894368037	331.347390203186	424.828720597767	353.168283432661	424.514932403104	381.475421698667	349.028734793072
ZFAND3	1638.69728196971	1637.25952867605	1760.71820992335	2351.97755054558	2180.31489441437	1610.7280236816	1633.17038872529	2528.71880551182	2325.41865106968	1990.90374480963	2407.48639652691	1997.69073820226	1963.74029680567	1543.36347787181	1302.5616103024	2377.56074477209	2144.69219352205	1684.52695941247	1647.73076194588	1336.03840677052	1970.53534010149	2158.46931245463	1889.60647066061	2051.71317334094	1756.26254074729	2094.37123982026	2074.66208509643	2226.96357981956	2050.75625332313	1868.41765263696
NPTN	1096.18705176622	1142.0290474775	1089.38134948791	1118.77851052979	1265.91136251871	1132.86962522897	1221.70945788762	1276.38010580718	1228.89153597741	1388.55666281057	1609.03372933285	1374.17922359865	1677.77061608335	1643.76577251235	1318.0419689987	1684.7768297901	1447.55847341676	1597.39625461527	1633.31588986963	1229.96006646568	1610.66462152422	1709.43166792637	1593.70015527973	1789.775088365	1563.27999480477	1394.72070535871	1675.53354560062	1637.41473926911	1807.44618936954	1569.88669223948
KAT6B	1815.50164515781	1429.76525177453	1420.00634753207	1216.5738348768	1499.04198557797	1687.94848730988	1469.26192757024	1335.39082987703	1374.99871094353	1381.788718069	2976.51025935002	2009.96019555582	2189.57043093833	3245.05365113831	2307.67918565459	2831.74466245685	2293.68957207809	2431.49123074677	2836.40329007911	1528.99124991123	1047.51557812897	1241.38713897363	1054.31187173111	1016.93609461247	964.912729712574	1056.91889248447	1153.84432326972	1051.84261939692	1135.7366199548	990.647515348848
SAMD8	743.50887466996	812.145568184852	756.514826033268	661.096392585786	730.798067102879	714.970645593583	843.199197075963	614.148646801055	721.132937827828	829.073230841402	625.623039231804	619.04989374777	776.904754923745	987.289230631927	850.313988389259	604.555620161474	783.051916498922	891.274501154658	903.70159554905	765.41009340652	586.492008924578	623.663395178141	619.772282608784	720.126995227968	719.739935496298	546.208355054272	653.925748547691	702.885379880548	814.219749730413	822.816676916435
RAB11FIP1	2746.05092509518	2303.51068341452	3272.62709928466	3900.07753495875	3063.31222838496	2924.38438140501	2429.90069217482	3573.4271797855	4161.88457799531	2885.40044148613	4433.93905187387	3206.78999013484	2826.55868971467	2880.77353083996	2634.97819809051	4386.09705642531	3289.90562140172	3141.2434302406	2996.07571923133	1624.09596880523	2573.56194960934	2778.56891680318	3321.37364232639	3345.99547557499	2653.20657503357	2518.05486952693	2646.34316489953	3449.80518838119	3375.05817284197	3105.613125329
GLYATL2	0.930549279937372	4.86314711487935	10.0868643471102	4.88976621735049	1.20793068942625	0	6.75911180020812	20.7630325430962	10.126239849137	1.12799079026041	7.07489705108664	32.3467512048384	123.961106235858	25.7441781129577	39.2537666941725	6.90482307291023	38.0650237186976	101.652488930063	45.4622888558418	15.5459636653654	89.4813678624564	161.558517608052	119.99350584343	70.5529826405779	72.8236022424584	57.2545445549552	154.813494107468	108.365638482291	57.3516579319181	65.3500609825327
UTP14A	562.051765082173	696.240561946894	639.955504688883	596.551478516759	529.073641968696	602.319616300566	619.303618694069	738.726842059632	607.57439094822	496.315947714581	762.067482359904	581.126116473131	605.077478953248	593.403305503674	510.851836977682	751.091309819902	603.602518967919	566.349581181778	537.785612075202	555.082349698636	778.098850977882	826.799472464735	666.371702353805	595.24010641591	566.810370787135	846.222168522237	781.324353073628	717.798082423983	578.730366403901	528.741402495038
AIFM1	617.884721878415	737.577312423369	830.485164578743	836.150023166933	695.768077109518	712.245217465526	724.914740572321	902.645520031444	764.531108609844	708.378216283538	793.39916930043	682.627990943486	613.668842751773	525.181233504336	495.371478281389	823.975553367288	554.661774186736	588.132257381078	625.383680846214	489.240621233558	884.114819423618	1022.80796809215	850.439410346639	887.183482859681	782.853724106428	942.409803374562	924.84936323576	869.907648367015	735.143978945495	742.614329346963
MAPK13	1657.30826756846	1539.18606185932	1515.271177477	1896.25133908852	2006.37287513699	1697.94172377942	1602.75438562435	1803.10545768993	1920.3690571042	2135.28656596296	1556.47735123906	2507.43092098196	1978.46834903172	1024.61828889572	1336.83954741562	1719.30094515465	2279.55113469686	1931.39728967119	1343.90961203123	944.645909783675	1361.67298921129	1511.0473117459	1408.46746179327	1507.56315780269	1309.61111366021	1369.52870575453	1486.85459965714	1400.79985891329	1486.79828365927	1454.03885686135
BAG4	348.025430696577	376.083376884003	413.56143823152	774.538968828317	539.945018173532	331.593755580251	363.302259261187	552.952340358246	700.880458129554	558.355441178903	676.158018168137	559.933417407892	747.44865047166	577.9567986359	533.519505068683	645.984558598935	647.105403217859	729.719652676522	602.098118261515	539.53638603327	603.026609507858	649.797861261796	736.270831971337	797.167608456185	657.839873590208	541.627991489876	641.830944320545	722.768983271795	744.702588600815	741.129100688269
MS4A1	6812.5512784215	14738.577856161	13702.4448341966	12755.4441545805	9651.3662085157	6666.39720122708	14841.319735307	13581.2088655579	13786.8755546	10613.2653455602	7293.2081600916	5975.22573118343	10479.0091588293	5702.33545202012	6094.28549675865	7608.34782378342	6640.71528075335	9863.92187224931	6861.47910829144	4073.04248032574	6409.5892849303	8111.18792814542	7660.94460608151	7074.76115582071	5487.25842896924	6598.01371451303	8488.13360661102	8237.77688499325	6677.99229101197	6260.2387963949
TBC1D31	135.860194870856	125.631300467717	155.786016027591	124.200061920702	112.337554116641	139.905310573585	111.525344703434	120.207030512662	141.044055041551	115.055060606562	161.711932596266	133.848625675193	121.506430864851	100.402294640535	103.386681293102	144.234081967458	117.457787474838	121.619942112754	110.883631355712	85.9600343849617	134.222051793685	179.377471755999	174.74782404383	189.763194688451	200.264906166761	145.426543169586	187.066305379857	193.865133064649	184.220476993434	197.535411606292
NTAQ1	109.80481503261	98.8839913358802	136.733050038605	150.604799494395	144.951682731149	107.200173036903	100.541788028096	150.805183734067	164.91304897166	143.254830363072	104.102056608846	116.002142251834	94.505001783773	122.284846036549	119.419909942835	97.4347255844	90.2684848186257	99.8372659134545	114.210140296383	134.426862282866	142.003040303463	149.679214842754	172.417853056579	144.349780574975	161.42565163745	167.183270100469	162.876696925565	150.121205603908	153.806718999235	155.949009162862
ATAD2	778.86974730758	613.567060993945	568.226691553877	679.677504211718	648.658780221894	828.530150929285	637.891176144641	514.70464883149	697.987246744087	782.825608440725	604.398348078544	499.701535854055	482.343710402894	639.742826106998	586.595020598832	585.375556070056	582.938648949197	565.441969673474	632.036698727557	484.668278979039	610.807598017637	1091.70792413088	1131.20091431039	699.853149641595	623.855525877061	672.168353075174	1043.37844466179	945.46534125375	758.606020826734	677.26426836443
FBXO32	535.996385243926	312.862464390572	420.286014462927	529.072704717323	591.88603781886	523.282200586917	331.196478210198	475.364166118255	564.899523012572	593.323155676976	1554.45595208161	1097.55873053659	756.040014270184	1711.98784451169	1505.46488321453	1502.94982220346	1329.01311383567	803.236184849157	1258.52921588733	1752.12155193177	882.169572296173	759.087446702537	818.98480201875	895.29302109423	1017.10297798634	801.563623769372	842.604694491167	970.319845492808	932.398923650729	1116.89195133783
NSMCE2	241.942812783717	311.241415352279	349.677964033155	406.82854928356	295.94301890943	211.674917945749	304.160031009365	481.920913237127	477.379878602173	353.061117351509	282.995882043466	264.351035708507	310.516434432397	320.515017506323	336.144931690942	292.3041767532	259.929733393392	274.098675507848	329.324385126464	384.99121783052	595.24562099808	645.046140155677	653.556861923924	585.508660534451	625.069252581102	578.270900005047	686.17855982008	642.240389537248	563.089005149741	693.601783610063
ZNF689	576.940553561171	606.272340321626	567.105928848642	781.384641532608	607.589136781402	545.085625611372	530.590276316338	679.71611798978	747.895143143405	610.243017530882	817.65595918987	729.475009929804	601.395465896738	678.359093276435	504.217397536414	781.77941236617	684.082854830308	646.219393912542	602.098118261515	466.378909960962	637.068434238141	550.011718033294	665.206716860179	743.64465610816	560.74173726693	692.779989114957	537.81562796709	767.507090902098	699.516433866576	531.711859812425
PRR14	1344.6437095095	1256.31300467717	1276.54872126206	1315.34711246728	1437.43752041723	1320.92416606489	1181.15478708637	1212.99821699141	1237.57117013382	1433.67629442098	1320.98434939575	1357.44814538925	1302.20528431926	1726.14714247381	1718.31981528857	1222.15368390511	1284.42265747948	1373.21621206415	1592.28894626802	2255.07919992889	1077.66690860437	1034.68727085745	1246.53447817932	1385.92008428446	1281.69539946727	1066.07961961327	1037.73420268912	1259.62627483544	1286.93644541168	1198.579527566
FBRS	5048.22984366024	5418.35641049475	5501.82411999602	6283.34958929537	5550.4415179136	4860.34682836807	5463.89700149324	6769.84140023583	6048.98170416663	5547.4587065007	4589.58678699778	4724.85648633433	4609.88034675132	5039.42286561146	4106.16514419182	4373.05461284315	4617.83116313114	4749.53102295552	4837.8528360497	4640.01291988612	5394.17028440416	5485.86201701458	4891.77408773361	5017.37130571558	3993.1608562948	5444.90718717624	4853.24177621276	5040.49345968088	4807.9806566258	3923.97411626935
FRRS1	18.6109855987474	29.9894072084227	21.2944913994549	20.537018112872	22.9506830990987	22.7119010671405	21.1222243756504	22.9486149160537	26.0389024692094	13.5358894831249	19.2032919958066	29.0005355629586	29.4561044520851	16.7337157734225	13.2688788825372	25.3176846006709	32.6271631874551	29.9511797740364	18.850217330471	16.4604321162693	85.590873607567	83.1551193570854	122.323476830681	106.234950872594	110.449130067729	103.058180198919	106.434277198884	105.383097973604	112.096422321476	95.0546341564112
PHKG2	746.300522509772	659.766958585299	615.298725173725	642.515280959854	704.223591935501	663.187511160502	622.683174594173	521.261395950362	574.302460015342	619.266943852966	611.473245129631	655.858265808448	535.119230879546	576.669589730252	750.79739677023	599.185202215877	577.500788417955	541.844070457567	603.206954575072	821.192668911655	536.888207174738	475.172110611917	590.647645268145	617.946813472648	634.779066213429	547.353445945371	456.377279504307	551.769994107078	559.613147093261	507.948201273323
MFSD14A	1238.56109159664	1490.55459071052	1387.50422908028	1569.61495576951	1610.17160900519	1270.0495076745	1523.33482197191	1595.47513225897	1603.56241039548	1664.91440642437	1583.76623986468	1330.67842025421	1763.6842540686	1594.85183409773	1183.14170035957	1586.57490164204	1524.7760929604	1803.42406700031	1567.89454736976	1157.71705884427	1704.03648364156	1759.32473954062	1425.94224419765	1621.09669308638	1398.2131630552	1787.4868810057	1716.65587997291	1627.47293757349	1586.72920278307	1633.75152456332
SASS6	209.373587985909	202.63112978664	170.35593119564	163.318191659506	159.446851004264	210.766441903064	196.014242206036	139.87727186928	166.359654664394	170.326609329322	145.540739336639	104.848090112235	206.192731164596	205.953424903661	215.619281841229	155.742120422309	176.186681212257	201.489754843517	178.522646482696	224.044770471443	142.975663867186	225.70675254066	198.047533916341	181.653656453902	184.486459014228	155.732361189478	189.485266225286	193.865133064649	192.910122134633	185.653582336741
MALSU1	263.345446222276	304.757219199106	330.624998044169	415.630128474791	497.667444043613	337.044611836365	331.196478210198	427.28135391319	415.175833814617	401.564721332706	485.135797788798	552.125580910173	573.166699130156	440.225445731576	514.721926651756	500.98327406782	564.449923142973	531.860343866221	530.023757880302	697.739428039636	420.173379528056	459.729017017029	410.074893756188	434.671249371836	492.773041840635	397.346539211389	425.737108795537	402.642968672733	359.751308845668	460.420884195117
VPS8	857.966436102257	926.429525384517	954.889824859769	805.83347261936	825.016660878126	875.770905148937	973.312099229969	886.253652234263	827.458456243767	868.552908500516	966.22879726269	878.939308600437	795.314820206298	888.17414489704	822.670490717306	967.442432771089	779.789200180176	836.81781065641	803.90632732891	722.43007621404	450.324710003449	415.775596785427	443.859473071328	442.780787606385	443.010246974955	448.875629310848	406.385422032104	432.468373759602	475.323589223624	432.201539679932
GALK2	241.012263503779	216.410046612131	384.421607895424	378.467905222928	362.379206827874	218.034250244549	245.017802757544	431.652518659105	381.180600035372	322.605366014478	246.610697209306	230.888879289709	220.920783390638	190.506918035887	207.879102493083	250.875238315738	226.214998099688	237.794215175683	208.461226948738	186.551563984385	191.606842053303	291.042917749799	241.151997180485	286.266699679586	267.019874889014	188.939997031352	310.433308496746	302.23077154694	239.834205897112	267.341158564907
BUB1B	71.6522945551776	59.9788144168454	41.4682200936754	46.9417556865647	28.9903365462299	63.5933229879934	49.0035605515089	44.8044386456286	65.0972561730236	29.3277605467707	76.8131679832264	123.809978749554	67.503572702695	32.1802226411971	38.7008967407335	85.9266871295496	97.8814895623652	70.7936976477223	48.7887977965132	28.3485219780193	240.238020239421	387.265270148712	316.876054266145	231.932793508107	114.090310179852	251.919996041803	320.915472160272	324.102735277311	182.482547965194	115.847835378126
PDE6D	477.371780607872	461.998975913539	430.372878810037	461.593930917886	593.093968508287	498.753347434405	427.513821363164	548.581175612331	486.059512758576	610.243017530882	541.734974197491	543.202339198493	586.667413670695	547.06378490035	493.712868421072	573.867517615206	531.822759955518	555.458243082129	541.112121015873	595.318961538405	526.189347973792	553.575508862883	474.149095905592	576.588168476447	527.971116257824	555.369082183065	549.104111912426	513.991147663711	542.233856810862	527.256173836344
EIF4A2	11940.8083601564	12338.6147549681	11651.4490836176	11791.182256519	17443.7270860044	11836.5343601509	12307.497699204	12369.3034397529	12236.1142519893	18297.1386088141	14441.8862804253	15370.283848368	15272.9901584061	15994.8578615806	15849.1229552372	14530.0493530941	15806.7729922157	15107.1935557223	16007.1610225105	16635.0955903919	11872.8158423588	10531.0019014366	10533.7988333621	12817.125179705	13223.5524405264	11950.1685395102	10940.1535835944	11428.1010491187	12911.9437153086	13944.8118764773
BRPF1	1136.20067080353	977.49257009075	943.682197807425	1333.92822409321	943.393868441898	1137.4120054424	926.843205603539	946.357167490594	1294.7120949968	932.84838354536	967.239496841416	1084.17386796907	909.457224958128	1294.93215908177	1084.73084864742	957.468799443552	976.639751411155	1056.45979566601	1099.96562304866	1186.98004927319	901.62204357062	788.785703615782	1058.97181370561	1081.00144666541	831.402792268067	950.425439612256	761.166346028385	1035.93573668392	950.647178447248	760.43707325129
