"Cluster","Edges","interaction","name","Nodes","Score.Density","selected","shared interaction","shared name","V3","weight.x","weight.x.x","weight.x.x.x","weight.x.x.x.x","weight.x.x.x.x.x","weight.y","weight.y.y","weight.y.y.y","weight.y.y.y.y","weight.y.y.y.y.y"
,,"interacts with","ASCL2 (interacts with) NFKB",,,"false","interacts with","ASCL2 (interacts with) NFKB","1.0","0.0172618062495032","0.0191925261269039","0.0162910212423071","0.0157921588911762","0.0176719743760688","0.0185970394693084","0.0167743447792833","0.0133170008263639","0.0179072415131747","0.0165896079925965"
,,"interacts with","ASCL2 (interacts with) ZNF384",,,"false","interacts with","ASCL2 (interacts with) ZNF384","1.0","0.03236182274995","0.0302312110255748","0.0252172102853288","0.0306533441253098","0.028987395437889","0.0297586709800921","0.0385954905447553","0.0353669207767799","0.0323883086950198","0.0323224744689601"
,,"interacts with","ATF5 (interacts with) NFIA",,,"false","interacts with","ATF5 (interacts with) NFIA","0.691039235697347","0.0605888953706463","0.0640146530555816","0.0588914518931349","0.0575078274912674","0.0590900494359131","0.0612057048340027","0.0540970516223331","0.0518175184903996","0.0416285331804235","0.051930591406618"
,,"interacts with","ATF5 (interacts with) NFKB",,,"false","interacts with","ATF5 (interacts with) NFKB","1.0","0.0126327638903755","0.0167004216859764","0.0173476320345534","0.0163725453230106","0.0157606258794473","0.020133537708991","0.015636627248685","0.0201048618594004","0.0168970697875489","0.0171248526209613"
,,"interacts with","ATF5 (interacts with) ZNF384",,,"false","interacts with","ATF5 (interacts with) ZNF384","1.0","0.0126547739446809","0.0149690033422334","0.0135288103152678","0.0143267844945894","0.0146881281163586","0.0157021448698143","0.0120108986401644","0.0130112197659353","0.0132485078341417","0.0184576886472195"
,,"interacts with","E2F7 (interacts with) HDGF",,,"false","interacts with","E2F7 (interacts with) HDGF","0.645430514962076","0.0163773906306519","0.0144596257031715","0.019045103364265","0.0189778434861938","0.0191548432053535","0.0192102670420552","0.0206242522370728","0.0126496043057759","0.016203999009346","0.0128729782458316"
,,"interacts with","E2F7 (interacts with) ZBTB33",,,"false","interacts with","E2F7 (interacts with) ZBTB33","-1.0","0.0134455556433493","0.013158005128535","0.0133056201005827","0.0152829746231263","0.0114172861234205","0.0117048634767733","0.0127097122468546","0.0138931612977758","0.0142822918263042","0.0137828969106801"
,,"interacts with","E2F7 (interacts with) ASCL2",,,"false","interacts with","E2F7 (interacts with) ASCL2","1.0","0.0221348282324685","0.0201784548028993","0.0195585135581957","0.0156970494600458","0.0178016132656819","0.0241550125147927","0.0148381730131577","0.0233392024410801","0.0181787149935913","0.0162898167345807"
,,"interacts with","E2F7 (interacts with) ATF5",,,"false","interacts with","E2F7 (interacts with) ATF5","1.0","0.017326185989187","0.0226492285316339","0.0242317221092625","0.025409972812525","0.0222460638689146","0.0255014165297517","0.0178570119995081","0.0224764334397227","0.0217627448267513","0.0201491821644784"
,,"interacts with","GATA1 (interacts with) ZBTB33",,,"false","interacts with","GATA1 (interacts with) ZBTB33","1.0","0.0181358976384043","0.0182955358014082","0.0172904131872757","0.0170679847248585","0.0175560067371224","0.0167375560338999","0.0165670477241067","0.0175745455338748","0.0179022992992071","0.0202362079751709"
,,"interacts with","GATA1 (interacts with) ATF3",,,"false","interacts with","GATA1 (interacts with) ATF3","-0.678701687421901","0.0168647745248603","0.0161416610425648","0.0108904775880183","0.0150454199823278","0.0198908194610618","0.0120360873242399","0.0168411072840743","0.0144762611745228","0.012539709776922","0.0143305241403726"
,,"interacts with","GATA1 (interacts with) ATF5",,,"false","interacts with","GATA1 (interacts with) ATF5","-1.0","0.0119697985696861","0.0112270223567135","0.011690046279733","0.0127606799981223","0.0166175116173653","0.0131317746439417","0.0135434282468899","0.0135771181503242","0.0115035050294736","0.0145667587261035"
,,"interacts with","NFKB (interacts with) ATF3",,,"false","interacts with","NFKB (interacts with) ATF3","0.678701687421901","0.0315937780375766","0.0285852430312143","0.0319482261225477","0.0368430166976846","0.031013793149478","0.0297413338910681","0.0301758094927139","0.0331278694334369","0.0273295063983283","0.0373072890193714"
,,"interacts with","ZBTB33 (interacts with) ZNF384",,,"false","interacts with","ZBTB33 (interacts with) ZNF384","-1.0","0.0163051258341291","0.0142266175020497","0.0164250825259021","0.0135925396267762","0.0142503348099104","0.0134515507453967","0.0183452586124161","0.0152421508075004","0.0132795991756434","0.0137936610375092"
,,"interacts with","AHRR (interacts with) NR3C1",,,"false","interacts with","AHRR (interacts with) NR3C1","-0.715865888695388","0.019150022308721","0.0218633642400243","0.0248213751928588","0.0261953201589574","0.0260865420536887","0.0233701451689848","0.0243567861999242","0.0206557565050123","0.0215791290341048","0.0182505309422188"
,,"interacts with","AHRR (interacts with) PAX5",,,"false","interacts with","AHRR (interacts with) PAX5","1.0","0.0120884264958567","0.01079872268516","0.0111351376893967","0.0121866390694163","0.0125208713438199","0.0131456849919094","0.0130879173417479","0.0126372398245388","0.0107671513796687","0.0126103882985053"
,,"interacts with","AHRR (interacts with) PITX3",,,"false","interacts with","AHRR (interacts with) PITX3","1.0","0.0272615846486223","0.0265222605228657","0.0269322282040954","0.0237623875740022","0.0269543007358659","0.0230515011467511","0.0311163539979819","0.0237388533128356","0.0298669267596561","0.0253626489771386"
,,"interacts with","AHRR (interacts with) ARID1B",,,"false","interacts with","AHRR (interacts with) ARID1B","-0.69995239253716","0.012731861473821","0.0132362899864126","0.0128663689884065","0.0129316768474643","0.0110641567423292","0.0111449126357693","0.0158736627368838","0.0133953837634827","0.0120932145347515","0.011626906773378"
,,"interacts with","EBF1 (interacts with) NR3C1",,,"false","interacts with","EBF1 (interacts with) NR3C1","-0.715865888695388","0.0210276917700687","0.0205580166832513","0.0253109772534542","0.0239182785040676","0.0185704784032992","0.0244030712482493","0.0256836703085332","0.0184124069686933","0.0232883783945472","0.0177253131524533"
,,"interacts with","EBF1 (interacts with) PAX5",,,"false","interacts with","EBF1 (interacts with) PAX5","1.0","0.0735025073654884","0.0712126710095091","0.0660395276286911","0.0746033080756124","0.0660338824679941","0.0563427530609828","0.078707376468196","0.0645309155708033","0.0741573025369323","0.0674162427597129"
,,"interacts with","EBF1 (interacts with) TEAD4",,,"false","interacts with","EBF1 (interacts with) TEAD4","-1.0","0.0183966751368476","0.0139744347419423","0.0178125376236984","0.0165689980021412","0.0151306948440073","0.0185038083567385","0.0165748228524923","0.0170076457678212","0.0179417616872113","0.0162730468653946"
,,"interacts with","HOXA10 (interacts with) TEAD4",,,"false","interacts with","HOXA10 (interacts with) TEAD4","-1.0","0.0126614099658469","0.0152069314212478","0.0161315128916696","0.012323898742332","0.0124346494152751","0.0127030185077174","0.0135854176336321","0.0119873864739131","0.0140253719643467","0.0111828610631009"
,,"interacts with","HOXA10 (interacts with) EBF1",,,"false","interacts with","HOXA10 (interacts with) EBF1","1.0","0.0181817132246395","0.0169050316601848","0.0159476964883789","0.01882821923871","0.0162186341070998","0.0176241649675426","0.0153289204240791","0.0162898670240413","0.0147218008890574","0.0192821314247658"
,,"interacts with","NFKB2 (interacts with) PITX3",,,"false","interacts with","NFKB2 (interacts with) PITX3","0.747936019917389","0.0239940174523408","0.0260469596948774","0.020896922733292","0.0337645358427813","0.0277725317533891","0.0237741886428132","0.0296026781456489","0.0301526659680602","0.0275383785369404","0.0339970454208275"
,,"interacts with","NFKB2 (interacts with) HOPX",,,"false","interacts with","NFKB2 (interacts with) HOPX","0.695662104476995","0.0138013214283479","0.017858895082458","0.0172869477296551","0.0250918650473438","0.0168787747125283","0.0174228930464619","0.0170425982525694","0.0177424537841859","0.022626191835113","0.0216703391767699"
,,"interacts with","NFKB2 (interacts with) HOXB7",,,"false","interacts with","NFKB2 (interacts with) HOXB7","0.695662104476994","0.0243066847356972","0.0260323717458356","0.0285490106320497","0.0287069941852448","0.0228325626815552","0.0207558906929389","0.0262262882200769","0.0252416942297716","0.0272691290409362","0.0221280692366001"
,,"interacts with","NFKB2 (interacts with) MNT",,,"false","interacts with","NFKB2 (interacts with) MNT","0.522275826767356","0.0159374008718464","0.0151976833708302","0.0181232329245033","0.0140170004329736","0.0158436364047884","0.0118947143125068","0.0144806337429782","0.0167576995043251","0.0162434700630381","0.0156909507264221"
,,"interacts with","NR3C1 (interacts with) PITX3",,,"false","interacts with","NR3C1 (interacts with) PITX3","-0.715865888695388","0.0233404896262746","0.0237173702260087","0.0157163269077241","0.0121106513512923","0.0186707113011469","0.0146069233284685","0.0190164428139445","0.0160993410666753","0.0152174629355019","0.0178642154646369"
,,"interacts with","NR3C1 (interacts with) EBF1",,,"false","interacts with","NR3C1 (interacts with) EBF1","-0.715865888695388","0.016994972973994","0.0144837625430127","0.0172131430716769","0.0146302933071482","0.0172496810874023","0.0149080541481376","0.0145549804750487","0.0108137568406674","0.016872392185501","0.0159530556171365"
,,"interacts with","PITX3 (interacts with) TBX21",,,"false","interacts with","PITX3 (interacts with) TBX21","1.0","0.0159574326684884","0.0161786784906247","0.0160096890396209","0.0191095693078524","0.013685858508099","0.0148681346146639","0.0176333863191714","0.0146817152109209","0.0204112509616934","0.0153689342550629"
,,"interacts with","PITX3 (interacts with) IRF4",,,"false","interacts with","PITX3 (interacts with) IRF4","0.704388309317923","0.0132547598774823","0.0145101366054673","0.0118101751320773","0.0100269596533154","0.0162519671574591","0.0131377549361168","0.0161868768858196","0.0127104333175815","0.0101339070939859","0.0104584085225792"
,,"interacts with","PITX3 (interacts with) MNT",,,"false","interacts with","PITX3 (interacts with) MNT","0.668280473488571","0.0150585672042419","0.0161135868566919","0.017557875798733","0.0197821343879329","0.0181652136119499","0.012861592319948","0.0130967264614969","0.0181068287279679","0.0171743063750735","0.0139036507459416"
,,"interacts with","TBX21 (interacts with) ZBTB32",,,"false","interacts with","TBX21 (interacts with) ZBTB32","-1.0","0.0149058335227779","0.0168555165715282","0.0173037272287633","0.0154091596519669","0.0140243371281437","0.0145306989136941","0.01690344308435","0.0201337452072079","0.0142287463915392","0.0210652281572004"
,,"interacts with","TEAD4 (interacts with) PITX3",,,"false","interacts with","TEAD4 (interacts with) PITX3","-1.0","0.0112503029579946","0.0146062762102675","0.0158536962658244","0.0145301612301695","0.013588258575862","0.0114317232669178","0.0146089555579112","0.0117227533471135","0.0159213144147369","0.0139205213105265"
,,"interacts with","TEAD4 (interacts with) TBX21",,,"false","interacts with","TEAD4 (interacts with) TBX21","-1.0","0.0371985037231286","0.037215312783583","0.0360127443268452","0.0418897973921738","0.0429930167175338","0.0416640671532968","0.0357532819336017","0.035882009622024","0.0345776254774429","0.0384184399918559"
,,"interacts with","TGFB1I1 (interacts with) BHLHE40",,,"false","interacts with","TGFB1I1 (interacts with) BHLHE40","-0.674196918989832","0.0283402347533211","0.0271790370961677","0.0288711499449172","0.0252654292615273","0.0226015049826251","0.0220378768570092","0.0258798655063012","0.0254646487343449","0.0301024856451273","0.0282711721211047"
,,"interacts with","TGFB1I1 (interacts with) AHRR",,,"false","interacts with","TGFB1I1 (interacts with) AHRR","1.0","0.011923448427299","0.0117950790968226","0.0127036472768458","0.011905090078909","0.010751856053605","0.0120553957618673","0.0134239641137065","0.0134478617908866","0.0112778889073744","0.0117690756623274"
,,"interacts with","TGFB1I1 (interacts with) PITX3",,,"false","interacts with","TGFB1I1 (interacts with) PITX3","1.0","0.0204764422239514","0.0213458479500558","0.0203401580640207","0.0181492733242673","0.0161241885598329","0.0186881158883524","0.0205263122918345","0.0197666063976122","0.0157742464285663","0.0248946471582761"
,,"interacts with","TGFB1I1 (interacts with) TBX21",,,"false","interacts with","TGFB1I1 (interacts with) TBX21","1.0","0.0224681759059603","0.0206849129124955","0.0197481426283343","0.0213293639065206","0.0180572682214493","0.0208172525767995","0.0241917365531171","0.0194342219546711","0.022501202263726","0.0214566874452128"
,,"interacts with","ZBTB32 (interacts with) IRF4",,,"false","interacts with","ZBTB32 (interacts with) IRF4","-0.704388309317923","0.022936556914365","0.027699332748135","0.0255572153935624","0.026029334975594","0.0295035049676937","0.0237216227560292","0.0254369212084173","0.0316636116988774","0.0278899038732734","0.0287027387112726"
,,"interacts with","ZBTB32 (interacts with) MNT",,,"false","interacts with","ZBTB32 (interacts with) MNT","-0.668280473488571","0.0161128236442473","0.0127689885439759","0.0163330854564447","0.0164983017754218","0.0147580346342338","0.0135273447365236","0.0159590899570961","0.0156951053969173","0.0158544662458004","0.0168193328415896"
,,"interacts with","ZBTB32 (interacts with) NFKB2",,,"false","interacts with","ZBTB32 (interacts with) NFKB2","-0.747936019917389","0.0304638771100331","0.0319170530216118","0.0249162006006481","0.0317637183977185","0.0374429774722398","0.0388742142096853","0.0336197751264913","0.0245781591726386","0.0292286128519789","0.0332494994294993"
,,"interacts with","ZBTB32 (interacts with) TBX21",,,"false","interacts with","ZBTB32 (interacts with) TBX21","-1.0","0.0170714909233665","0.0185457570359554","0.011971897919253","0.0138441491688206","0.0130166744550648","0.0195885890850023","0.017814573912812","0.013401518301193","0.0145938109218757","0.0143247470413592"
,,"interacts with","ZNF804A (interacts with) ERF",,,"false","interacts with","ZNF804A (interacts with) ERF","-0.737945931022731","0.0381599940168427","0.0363502407066257","0.029993374406921","0.0392228994824747","0.0336187987745147","0.0373235794287914","0.0306487271042947","0.0331747458586344","0.0333575677659745","0.0314660720674404"
,,"interacts with","ZNF804A (interacts with) MAFA",,,"false","interacts with","ZNF804A (interacts with) MAFA","0.521041869676144","0.0167622929868055","0.016929442368294","0.0246237624103327","0.0212454009794796","0.0160495471168757","0.0203961908808629","0.019862589474769","0.0224484434474791","0.0206872936887916","0.0170235546625395"
,,"interacts with","ZNF804A (interacts with) ARNT",,,"false","interacts with","ZNF804A (interacts with) ARNT","-0.706306279659634","0.018569422558173","0.0154230928307959","0.0213753215873748","0.0174840332839896","0.0166117381399513","0.0157750962754784","0.018960017247475","0.0177176529587577","0.0146311385870232","0.0145675053971423"
,,"interacts with","ZNF804A (interacts with) ZHX2",,,"false","interacts with","ZNF804A (interacts with) ZHX2","-0.509436558531144","0.0164942166010465","0.0169536246308882","0.0190939310011128","0.0166870783531542","0.0155039349350665","0.0226958933496771","0.0187004544526544","0.0186125863431245","0.0218388294354385","0.0177833728052122"
,,"interacts with","ERF (interacts with) NANOG",,,"false","interacts with","ERF (interacts with) NANOG","-0.566868886786617","0.0255861947599049","0.0228043980675241","0.0282826296481298","0.026088209870441","0.0234303542553622","0.0249972561244734","0.0275058385200128","0.0248479275551213","0.0267552375477403","0.0214653813852989"
,,"interacts with","CREBZF (interacts with) MLXIPL",,,"false","interacts with","CREBZF (interacts with) MLXIPL","0.713094305401418","0.0260697630738438","0.0213283078156923","0.0276178307542064","0.0239526040117803","0.0260272699474507","0.0251888680149228","0.0210793815461176","0.0220799989775047","0.0183174782523118","0.0247004298324789"
,,"interacts with","HOXD13 (interacts with) MYBL1",,,"false","interacts with","HOXD13 (interacts with) MYBL1","-0.645342552233257","0.0204169867413549","0.0156962174526542","0.013074287031993","0.016666826723293","0.0141675107153709","0.0166402115839909","0.0182346315989222","0.014629834436491","0.0197164904329654","0.0170894663350123"
,,"interacts with","NOTCH1 (interacts with) HOXD13",,,"false","interacts with","NOTCH1 (interacts with) HOXD13","1.0","0.0175041002965109","0.0164462023520537","0.0145522507987374","0.0197530924633055","0.0162367104937901","0.0158581591340602","0.0152277598794638","0.0218460521336122","0.016343475057886","0.0144845461339316"
,,"interacts with","CTCFL (interacts with) HDAC7",,,"false","interacts with","CTCFL (interacts with) HDAC7","-0.553706303870582","0.0263038018004562","0.0232834786797336","0.0321756342620025","0.0316538993336818","0.0291549259748801","0.0291440205464626","0.0194220932646822","0.0220861352942842","0.0248161568407663","0.0307511102865631"
,,"interacts with","CTCFL (interacts with) HOXD1",,,"false","interacts with","CTCFL (interacts with) HOXD1","-1.0","0.0169459794743528","0.0169689042141455","0.0164461870793242","0.0176991597265922","0.0212929015276434","0.0168641130760186","0.0136238109416325","0.0145663125301171","0.0164259207809301","0.0200955164771198"
,,"interacts with","CTCFL (interacts with) PTF1A",,,"false","interacts with","CTCFL (interacts with) PTF1A","-1.0","0.0359258898065724","0.0394073198230402","0.03772639706461","0.029698290604175","0.0317051405980553","0.0210099060235519","0.0321464309866016","0.0361350102305983","0.0337815381153567","0.0314338774615778"
,,"interacts with","CTCFL (interacts with) RREB1",,,"false","interacts with","CTCFL (interacts with) RREB1","1.0","0.0161734139409614","0.0148008121071311","0.0151010094307512","0.0161814830765796","0.0166418312619365","0.0186792333739665","0.0198946271520941","0.0204060131315558","0.0169042832402064","0.0184431317822829"
,,"interacts with","CTCFL (interacts with) ZBTB4",,,"false","interacts with","CTCFL (interacts with) ZBTB4","-1.0","0.0301633959993811","0.0313468901206103","0.0351336815992654","0.0308403485358357","0.0300222491989207","0.0288692978562534","0.0333389790353784","0.0314681710475529","0.0355888073330688","0.0328423462729112"
,,"interacts with","ETV6 (interacts with) FOXI1",,,"false","interacts with","ETV6 (interacts with) FOXI1","-1.0","0.0466116398949446","0.0459295415106519","0.0552289758937189","0.0566517134987167","0.054225413833214","0.055030413852714","0.0493382349295326","0.0529503143624628","0.0531298856976457","0.0513660690535409"
,,"interacts with","ETV6 (interacts with) HOXD1",,,"false","interacts with","ETV6 (interacts with) HOXD1","1.0","0.0207957444446814","0.0244492498384309","0.0210618819433114","0.0272399668748443","0.0230174982408595","0.0169614634916426","0.0231977318466125","0.0157754276091827","0.0220818811175372","0.0213300145754166"
,,"interacts with","ETV6 (interacts with) POU2F1",,,"false","interacts with","ETV6 (interacts with) POU2F1","1.0","0.0122509218104437","0.0131426003572374","0.0132478704027788","0.0146966929622409","0.0134928234940451","0.0130988319892655","0.0110214250402542","0.0110014809397993","0.01458476576006","0.0129160868223955"
,,"interacts with","ETV6 (interacts with) ZBTB4",,,"false","interacts with","ETV6 (interacts with) ZBTB4","1.0","0.0156131612086814","0.0184814836137151","0.0141606830740639","0.0167337264126432","0.0167940287779264","0.0144715187358279","0.017172163799443","0.0126760265874875","0.0156686193824155","0.0142695515156807"
,,"interacts with","ETV6 (interacts with) CTCFL",,,"false","interacts with","ETV6 (interacts with) CTCFL","-1.0","0.0499808379957197","0.0521976562330701","0.0488411660865511","0.04497213656415","0.0399819863875655","0.04706908655324","0.0554514506752905","0.059707997941703","0.0414018978802924","0.0325376688183827"
,,"interacts with","FOXI1 (interacts with) MBD1",,,"false","interacts with","FOXI1 (interacts with) MBD1","0.551830845671041","0.0239073472614509","0.0187323082973247","0.027541376578417","0.0323167862982227","0.0227080939182952","0.0273182890050738","0.0234362730485194","0.0288870683780356","0.0217126836083371","0.0255524398294489"
,,"interacts with","FOXI1 (interacts with) BHLHE41",,,"false","interacts with","FOXI1 (interacts with) BHLHE41","0.631566962113972","0.015750209294993","0.0169722208480541","0.0149688857355289","0.0152998925963269","0.013863545828665","0.0135264198511271","0.0152974114490006","0.0142197478477181","0.0140959483992853","0.0159753506867539"
,,"interacts with","FOXI1 (interacts with) CTCFL",,,"false","interacts with","FOXI1 (interacts with) CTCFL","1.0","0.0155465929842785","0.0176034195420904","0.0150917023129116","0.0229586410180349","0.0168968138055572","0.011433382061504","0.0167814486177378","0.0151542420043658","0.0151711319977549","0.0165668025624872"
,,"interacts with","FOXI1 (interacts with) ETV6",,,"false","interacts with","FOXI1 (interacts with) ETV6","-1.0","0.0129604735636762","0.0116859532567359","0.0121682099700468","0.0156566714145098","0.0164827905239483","0.0111302669715717","0.0114132477465424","0.0114549506849315","0.0107454467168346","0.0119634610902473"
,,"interacts with","HOXD1 (interacts with) POU2F1",,,"false","interacts with","HOXD1 (interacts with) POU2F1","1.0","0.0423319490202167","0.0436516366485177","0.0318870717748795","0.0317280960341756","0.038973372312203","0.033792201539215","0.0356784996992527","0.0384450250089644","0.0389476501100823","0.0420121211963281"
,,"interacts with","HOXD1 (interacts with) BATF",,,"false","interacts with","HOXD1 (interacts with) BATF","-1.0","0.0208398895537025","0.0160076280773001","0.0194441293526073","0.0176837111914708","0.0208246009888735","0.0199126386968666","0.020533695812019","0.0176354648089417","0.0218655324004728","0.0172722722384386"
,,"interacts with","HOXD1 (interacts with) BHLHE41",,,"false","interacts with","HOXD1 (interacts with) BHLHE41","-0.631566962113972","0.0405936132801126","0.0491363066747713","0.0508884671548651","0.0556181874761552","0.053161840021765","0.0451503234002856","0.0490473962303799","0.0538419460237812","0.0498033426085423","0.0459910853710905"
,,"interacts with","HOXD1 (interacts with) CTCFL",,,"false","interacts with","HOXD1 (interacts with) CTCFL","-1.0","0.0378503400169023","0.0425005077833918","0.0421677157478811","0.0407436777838804","0.0414928521001152","0.0449900726094775","0.0346894475992731","0.0373602803303588","0.0363012543425294","0.0435114324070555"
,,"interacts with","HOXD1 (interacts with) ETV6",,,"false","interacts with","HOXD1 (interacts with) ETV6","1.0","0.0229192065264857","0.0269892214358437","0.0257477107422529","0.0204989040249443","0.0225023601244767","0.0271008741480656","0.0233968846226795","0.0251302906466601","0.0199776332614958","0.0254275986836445"
,,"interacts with","HOXD1 (interacts with) FOXI1",,,"false","interacts with","HOXD1 (interacts with) FOXI1","-1.0","0.0167366901901208","0.0152020007600109","0.0171311989127239","0.0143181350707129","0.0146649224608739","0.0134784355502977","0.0131021352773182","0.0129730498871229","0.0126609095825171","0.0134547308065985"
,,"interacts with","IKZF1 (interacts with) POU2F1",,,"false","interacts with","IKZF1 (interacts with) POU2F1","1.0","0.0136269059796926","0.0182024426629052","0.0172864977886777","0.0188365501209203","0.0170750179014046","0.0146787332630397","0.0157739202772408","0.0151993586357253","0.0146518327046386","0.0163639031753035"
,,"interacts with","IKZF1 (interacts with) ETV6",,,"false","interacts with","IKZF1 (interacts with) ETV6","1.0","0.0236710972062782","0.0291505270587292","0.0269544771862855","0.0285409297022999","0.0323990479355696","0.0296041206263909","0.0307799917784319","0.0257793182114304","0.0319280878445796","0.0235707041206389"
,,"interacts with","POU2F1 (interacts with) RREB1",,,"false","interacts with","POU2F1 (interacts with) RREB1","-1.0","0.0238974592099131","0.0271947160695488","0.0298323155017619","0.0222752821497517","0.0279070877114299","0.0257907401724183","0.0226137988810713","0.0285523879719234","0.0217566716541011","0.0242134893022455"
,,"interacts with","POU2F1 (interacts with) IKZF1",,,"false","interacts with","POU2F1 (interacts with) IKZF1","1.0","0.0202004290707216","0.0174780914553548","0.0180224910319028","0.0175270569048082","0.0227746150937438","0.0198795327704921","0.0194740317714059","0.0209490693799896","0.0157969518328472","0.0286901693271183"
,,"interacts with","PRDM1 (interacts with) RREB1",,,"false","interacts with","PRDM1 (interacts with) RREB1","1.0","0.0183357752197349","0.0188339662748154","0.0195150971789952","0.0190753676582189","0.0200161923413647","0.0161700592615878","0.0174559222837128","0.0194236196109572","0.0154499896799827","0.0164451653563025"
,,"interacts with","PRDM1 (interacts with) POU2AF1",,,"false","interacts with","PRDM1 (interacts with) POU2AF1","-0.661079762767188","0.0131152755249237","0.0146840544334614","0.0126438644964632","0.0120094727444172","0.0132323998820094","0.0161428028880024","0.0135806476377012","0.0135837834214818","0.0152286627264215","0.0146023967842537"
,,"interacts with","PTF1A (interacts with) ZBTB4",,,"false","interacts with","PTF1A (interacts with) ZBTB4","1.0","0.0190432407973391","0.0212702583784655","0.0181488904443851","0.0226996492739403","0.0175951425516322","0.0247845687786043","0.0212170580306795","0.0181877730242655","0.0204699686025359","0.0142682676311132"
,,"interacts with","PTF1A (interacts with) POU2F1",,,"false","interacts with","PTF1A (interacts with) POU2F1","1.0","0.0307930474269257","0.0227473335604863","0.0234018688054478","0.0233119878965112","0.025074680422141","0.024887243994117","0.021451216064371","0.0187338920666821","0.0247144403302072","0.0211908354655096"
,,"interacts with","PTF1A (interacts with) PRDM1",,,"false","interacts with","PTF1A (interacts with) PRDM1","-1.0","0.0382052820095575","0.0401446006511706","0.0297074070804361","0.0333762398345182","0.0480618802897603","0.0366583844869919","0.0391722028448612","0.0419548540726923","0.0451320555342046","0.0463657797852078"
,,"interacts with","RREB1 (interacts with) HOXD1",,,"false","interacts with","RREB1 (interacts with) HOXD1","-1.0","0.0149676218832013","0.0134084112266995","0.0132549555928243","0.0166191260815586","0.0130044851595579","0.0139574097480958","0.0121094213915431","0.0158805684487435","0.0181298113743954","0.0134230716575044"
,,"interacts with","ZBTB4 (interacts with) POU2AF1",,,"false","interacts with","ZBTB4 (interacts with) POU2AF1","0.661079762767188","0.0106965015397267","0.0166675283828622","0.0147179686324809","0.0200362340988813","0.0205269793221544","0.0209296789617336","0.0185801432861871","0.0151064452539203","0.0212811008591433","0.0171475491394421"
,,"interacts with","ZBTB4 (interacts with) ARID1B",,,"false","interacts with","ZBTB4 (interacts with) ARID1B","-0.68308143501508","0.0125295901781836","0.0153403262301761","0.0136939153034294","0.0108161030267359","0.0113328426496854","0.0113699311665807","0.0107182366790454","0.0117945468300039","0.0113695078476265","0.0107310109096207"
,,"interacts with","ZBTB4 (interacts with) CTCFL",,,"false","interacts with","ZBTB4 (interacts with) CTCFL","-1.0","0.0129245571156658","0.0158549973201714","0.0151503528741267","0.0102651027451592","0.0143579350287571","0.0134616243469956","0.0152644628435853","0.0119584662119586","0.0149584081594508","0.0127936042400084"
,,"interacts with","ZBTB4 (interacts with) FOXI1",,,"false","interacts with","ZBTB4 (interacts with) FOXI1","-1.0","0.0593222031101982","0.0564654513655399","0.0503195079065148","0.0718470180282086","0.067181883952221","0.0610758571443543","0.0555924594318115","0.0649990003459825","0.0565087188664459","0.0550695870958102"
,,"interacts with","ZBTB4 (interacts with) KLF1",,,"false","interacts with","ZBTB4 (interacts with) KLF1","0.666013486245153","0.0110078777235909","0.0118846400687613","0.0122995304525557","0.0121280578514483","0.0109297616318234","0.0181916071421995","0.0108194574017177","0.01354151965189","0.0112402281568285","0.0112187271696182"
,,"interacts with","ZBTB4 (interacts with) MBD1",,,"false","interacts with","ZBTB4 (interacts with) MBD1","-0.551830845671041","0.0156175928752087","0.0122049785369538","0.01059177242945","0.0156947746173328","0.0117022846921961","0.0121488838741595","0.0135599338563115","0.0112250503937165","0.0151356749555594","0.0148799151620593"
,,"interacts with","ZBTB4 (interacts with) PTF1A",,,"false","interacts with","ZBTB4 (interacts with) PTF1A","1.0","0.0357613978418442","0.0239964497998316","0.0313120298652785","0.0286947539811604","0.0358582925582446","0.0252927586877262","0.021074307296102","0.0291101543873416","0.0302749845075819","0.0285490716007332"
,,"interacts with","ETV2 (interacts with) ZNF354C",,,"false","interacts with","ETV2 (interacts with) ZNF354C","0.616870118963793","0.0155100672080022","0.0186485715628608","0.0201209890213542","0.0156647528126966","0.0214228173458797","0.017312975317364","0.0166255389926224","0.0165776675758849","0.0164761759172508","0.0212516048869624"
,,"interacts with","MAX (interacts with) TP53",,,"false","interacts with","MAX (interacts with) TP53","0.513275869635652","0.0215808986518957","0.0242812037106086","0.0208539532014581","0.0234638312003495","0.0236408610964308","0.0269793877199645","0.0274151303631182","0.0266261086589661","0.029929997118433","0.0265352086953265"
,,"interacts with","MAX (interacts with) KLF3",,,"false","interacts with","MAX (interacts with) KLF3","0.710644459871626","0.0176749251261449","0.0197248822493552","0.0172160362129273","0.0181278339539063","0.0243717145341177","0.0225243356853117","0.0203797628186566","0.0200522382720734","0.0180240572533008","0.0212090299448142"
,,"interacts with","MAX (interacts with) MEIS2",,,"false","interacts with","MAX (interacts with) MEIS2","-0.710644459871626","0.020520205880729","0.0172720747508839","0.0198134362379867","0.0214806105895541","0.0219242616231468","0.0171288042470129","0.0208943669630988","0.020394857444572","0.0220538831846666","0.0162131842184415"
,,"interacts with","MAX (interacts with) NFIA",,,"false","interacts with","MAX (interacts with) NFIA","-0.514912175333885","0.0288670159309746","0.0244516828371788","0.0334478180350344","0.0309961393507486","0.0284399201685716","0.0259347035627641","0.0297838685889062","0.028432265946834","0.0286133876094846","0.0293894171455285"
