regulatory.gene,target.gene,weight.x,weight.y,weight.x.x,weight.y.y,weight.x.x.x,weight.y.y.y,weight.x.x.x.x,weight.y.y.y.y,weight.x.x.x.x.x,weight.y.y.y.y.y
FHL2,EBF1,0.0177938812258613,0.0192768588957775,0.0190391216683303,0.0164033352491512,0.018438384860881,0.0143191180223006,0.0177815716685299,0.0218281847794953,0.0163853642741127,0.0139370271370026
ELF2,NR2E1,0.0177772732051553,0.0184272437737893,0.0185863452492535,0.018368670811224,0.0183736435562673,0.0201019075169338,0.0205371100515803,0.0231795079392029,0.0189659978676276,0.0186637981119487
HDAC3,TGFB1I1,0.0177689951072518,0.0192625166488283,0.0191944525659741,0.0193749547746701,0.0153947236190334,0.0184775112204347,0.022076210204097,0.017291006060588,0.0187632257244923,0.0197342039455922
ETV3,NFIA,0.0177647435858833,0.0139771962994348,0.0184357862551892,0.0154143035700825,0.0133763524918988,0.0157998788048665,0.0171705218173599,0.01379267153601,0.0144372645054187,0.0148172451302969
MEIS2,KLF15,0.0177515247654975,0.014181011044706,0.0164722580582719,0.0133079334844932,0.0132914122465457,0.017304730483376,0.0151942035633516,0.0156560998780828,0.0133502243694496,0.0116818358638347
STOX1,TP53,0.0177473991880331,0.0185044906626536,0.0183510331853015,0.0118966486599545,0.0168645695043884,0.016790021497653,0.0161090049685008,0.0185171486251739,0.0152744506853855,0.0199422422336862
SRSF2,KLF3,0.0177451954681923,0.0197627975792922,0.0169656366532259,0.0188362391132966,0.0192537812037731,0.0219631392009133,0.0199985874726941,0.0199173944712457,0.0196188177241312,0.0216760985762971
MXI1,TFAM,0.017740353151205,0.0158840158012382,0.0156382113188878,0.0173528212414017,0.0194480520629449,0.0171356555553344,0.0170083145408293,0.0138992854101132,0.0180268308278517,0.0175676242169483
HDAC3,ZBTB32,0.0177389159074121,0.0170911347804768,0.0228890879281526,0.0186928712357351,0.0198167514097879,0.0202494927284523,0.0221905647035608,0.0239530301976952,0.0196989021948561,0.0212824028681554
FOXH1,MYOD1,0.0177193119128583,0.0130529205245333,0.0166236314679012,0.0147781148354673,0.016808890978159,0.0182517973521052,0.0146434422529144,0.0175988974409382,0.0148995503179202,0.0158072163119699
HOXA10,MBD1,0.0177164886430174,0.0208254796957017,0.0181204986806449,0.0250698701493082,0.0246644046196406,0.0186082176324975,0.02027213008353,0.0262246806168773,0.0269499217919025,0.0235543205313116
NEUROG1,HDAC3,0.01771394331029,0.021634916188638,0.0199350518337035,0.0217873125513471,0.0189732893722591,0.0210577769217275,0.0149291747083815,0.0171090857198543,0.0209517375431891,0.0166126284476917
SRSF2,AHRR,0.0176991502370532,0.0178463923587883,0.0162180221734905,0.0178281527776554,0.0150256887256463,0.0159167270360759,0.0159073432612515,0.0157720980884479,0.0193705804075472,0.0140802963393145
NAB2,KLF3,0.0176888966309057,0.0124200594933936,0.0161627478495215,0.0157614896066133,0.0181182433872903,0.0172428016983459,0.0136598742687035,0.0187763005833015,0.0153614903244183,0.0232026930868088
KCNIP3,STAT1,0.017686527362376,0.0123114788386468,0.017676702979727,0.0174063280769435,0.0151400103491946,0.017782899375549,0.0136376587552465,0.0134075872938543,0.0141469673148243,0.0170286727497844
HOXB7,KLF15,0.0176823788451473,0.0138120007631773,0.0130721967557653,0.0131143059025919,0.0138307815144044,0.0148885386023489,0.0159182664244742,0.0160797108068722,0.0159133036553454,0.0143230012166333
MAX,KLF3,0.0176749251261449,0.0225243356853117,0.0197248822493552,0.0203797628186566,0.0172160362129273,0.0200522382720734,0.0181278339539063,0.0180240572533008,0.0243717145341177,0.0212090299448142
HDGF,CREB5,0.0176737281952676,0.015296219241145,0.0162605061250816,0.0159480123497777,0.0157505027025564,0.0124588179227169,0.0128059118372559,0.015627384869193,0.015145001235815,0.0164693567205797
CEBPZ,SOX5,0.0176689332830217,0.0167080680347418,0.0185186979277612,0.0155887893456832,0.0185296898505429,0.0140863418658317,0.0143379226275535,0.0145703530646701,0.0184130535959394,0.0180248289964349
NR4A1,ZGPAT,0.017657214354293,0.019194059961548,0.0214688203681538,0.0184244902784518,0.0166631733677546,0.0185821864189212,0.0220504159958995,0.0195845532283767,0.0197937342522774,0.0201183916646642
HDGF,NR2E1,0.0176552675386452,0.0207712905668178,0.023428892318771,0.0249165974017157,0.0172634402966054,0.0210276527430493,0.0204039531708765,0.0175077364184898,0.0162884333102723,0.0186558706017278
MYBL2,TFDP2,0.0176396286049206,0.0181338277775173,0.0220999604937802,0.0233369783885747,0.020160976152073,0.0218047889394269,0.0195109681637455,0.0214997645680264,0.0186587041807281,0.0263878735493092
E2F5,RELB,0.0176298713047896,0.0204719627997769,0.0204721011492161,0.0148488867509831,0.0173252678907953,0.0217597100436983,0.0237207220101045,0.0225136965369066,0.0181331985735168,0.0194676704295993
HDGF,FGF2,0.0175957849184124,0.0156029994099527,0.0181798701782512,0.0132744826609602,0.0161976371838433,0.0129420395705051,0.0185095201538151,0.020608326368503,0.0163078273197304,0.0166220061872381
PITX3,KLF9,0.0175922672886949,0.0175372833560725,0.0160749141485751,0.0173397272597523,0.0157420860735716,0.0218767396511199,0.0155440321969533,0.0172819098162448,0.0235241957042578,0.0173435744923515
HOXB9,AHRR,0.0175823538336151,0.0217851742460426,0.0149416397143997,0.0178848212890222,0.0153131238306431,0.0163202682922849,0.0163527772254391,0.0159051546908576,0.0188799792544987,0.0175745048477372
ING4,RUNX3,0.017572725515692,0.021768835037036,0.022425225030845,0.0222008022172359,0.0202333528815627,0.0167668731673251,0.0204054657567757,0.0172182591030494,0.0168771643824352,0.0217323995899652
SIN3A,NFIA,0.0175650002083974,0.018449710095409,0.0166938553163483,0.0244014377117169,0.0196539374192277,0.0183449919014918,0.0224826269676621,0.0206654632986129,0.0230403119835037,0.0273293413553108
KLF9,ETV3,0.0175640672944799,0.0149123063763991,0.0142922896705636,0.0115702732343498,0.0161491881580222,0.0162937654253891,0.0151578647771876,0.0138241248053582,0.0122023944315798,0.0124924541773514
ARID4A,MAFA,0.0175585176049916,0.0178019810246862,0.023897346295652,0.0202275367354311,0.0198085396258889,0.018395997845565,0.0199245412627825,0.0214146275096932,0.0213779380751429,0.026333736311104
NAB2,MYOD1,0.0175549689430346,0.0215779050578449,0.019304270627479,0.0185608651950376,0.0181466133246592,0.0183997466301015,0.0199343265793089,0.0199654632457708,0.0165761917312894,0.0176408355041998
KMT2B,KLF15,0.0175480276219784,0.015789348130284,0.0137080887525132,0.0158237126889938,0.015990154024268,0.0135409815812708,0.0100788906033098,0.0149989049551933,0.0117159287575821,0.0118484357877383
DOT1L,HOXB13,0.0175475522883503,0.0254670615489162,0.0249341131758947,0.0212245496180172,0.0253906645129651,0.0226702698592347,0.0222272895780799,0.0254494568834568,0.0176409265797025,0.0222777961334705
EWSR1,TEAD4,0.017547352718617,0.0169039957044077,0.0157797564741901,0.0210625525899258,0.0141381020472905,0.0159507350422866,0.0170074268633387,0.0184425008706657,0.020205112844664,0.0196190469944967
HOXB13,FGF2,0.017521801428475,0.0155808515621512,0.0155820817208557,0.0130341752561868,0.0141214423907712,0.0176231775035985,0.013146123799538,0.012047915884861,0.0128925097531496,0.0131960601280606
NFE2,HHEX,0.0175135046435444,0.0226975055267486,0.0211586588728656,0.0207221336831796,0.0205668304665806,0.0215929930096731,0.0191765837595423,0.0180104052739304,0.0230342936567304,0.022120769939066
DOT1L,KLF3,0.0174970108561545,0.0243454402699203,0.0255121199888776,0.0217548913708921,0.0277330135299687,0.0240268020584374,0.0208832747305854,0.0213990293785254,0.024553114511721,0.0197757305207672
MLXIP,SMAD2,0.0174940305103649,0.0141964178962627,0.0169644141773267,0.0182867621098893,0.0177689777356729,0.0128209451816589,0.0161543810775394,0.0151876127550721,0.0194921888013395,0.0132488582399483
KLF1,NFKB2,0.0174935559786626,0.0148138566359171,0.0143055337128668,0.0179307913680488,0.0202902743217475,0.0155755260999801,0.0146648835942948,0.0127903658287908,0.0132764558388351,0.013764237592794
NANOG,NKRF,0.0174927957722137,0.0148789452675869,0.0154954661044618,0.0188960289410391,0.0156404647115466,0.0174145390443313,0.0186742463905569,0.0189610160797551,0.0177849073777795,0.0161776503916157
NANOG,MYOD1,0.0174900224070477,0.0153679150070378,0.0179771436692254,0.0173563991894898,0.0133780684584676,0.0156457048520153,0.0185697688423485,0.0152686426845108,0.0152685161616531,0.0196411678611019
TP53,ZGPAT,0.0174813992894032,0.0159467328495416,0.01590060105247,0.0203690063461901,0.0192691401155812,0.0196561986354893,0.0213571070999114,0.0170936701486578,0.0207887297919438,0.0184108013076675
ETV2,OTX2,0.0174799000410659,0.0181683411203076,0.016384373807567,0.0258501025448238,0.0182112834189962,0.0170807139981515,0.0170163118123097,0.0171191580684773,0.0177033697159247,0.017375752870865
HOXA10,SMAD2,0.0174525343601175,0.0138063257392429,0.0156058537899307,0.0138308091437064,0.0142413835940776,0.0146096923921794,0.0162552149713834,0.0175237964411716,0.0148060329522562,0.014550317770942
ELF1,KLF3,0.0174462319899811,0.0165209142881549,0.0158159305489298,0.0249908640144663,0.0153038388578539,0.0170614391653853,0.0154046264619083,0.0149404669363528,0.0187629971979958,0.0185951767664013
KLF3,TFDP1,0.0174331835384149,0.0201326467377652,0.0228916290412749,0.0205901157006061,0.01576683564751,0.015343947855512,0.0174735566448097,0.0215403725420796,0.0265036771062282,0.0164894177551171
HOXB13,ZNF804A,0.0174136758358285,0.0130675753816334,0.019526103637141,0.0161565044454391,0.0157947670828896,0.0188679632206676,0.0172183196686143,0.01578672661532,0.0162444206801854,0.0143826354240503
BHLHE40,PLAGL1,0.0174076915951364,0.0103563022613834,0.0150462639373765,0.0132649776228318,0.0126945506077609,0.0118625465340969,0.0131742654513982,0.0114579080809041,0.0114898808392622,0.0110084795274103
NAB2,SALL3,0.0173948052359418,0.0141240225675584,0.0159214032199662,0.0172781086137271,0.020663696703302,0.0162789620268002,0.0159851035126368,0.016216157710664,0.0163892431363174,0.0172329562070847
NR2E1,ZBTB32,0.0173890472995456,0.0217067002035313,0.0165139125119273,0.0168242989556012,0.0180709644227319,0.017997802007462,0.0222472347158655,0.0188716269824909,0.0204924960408785,0.0144143257173661
NAB2,MEIS2,0.0173754415660774,0.0150310750601159,0.0164105433317248,0.0182293404567466,0.0176824128645866,0.0162756858904638,0.0169121480253841,0.0183552946201702,0.0147357778068967,0.016131644343819
MAX,TBX21,0.0173753558134167,0.0132587495452734,0.0153413168312627,0.0135845011813723,0.0140771576674825,0.0146310200842746,0.0126359188507119,0.0127413725312283,0.0162452291209419,0.0125341390470403
HOXA10,ELF1,0.0173749292934291,0.011643926130772,0.013405026307615,0.0153298996049627,0.0191962435362489,0.019076096361661,0.0125920653615527,0.0169424863600648,0.0114143368478095,0.0184247087001027
SIX1,HHEX,0.0173523824164335,0.0111048910956318,0.0124075052378924,0.0148973843263559,0.0154265037357911,0.0139099178896087,0.0108153767128214,0.0124279466233449,0.0114059121308571,0.0149227894922958
ERF,RELB,0.0173431457730779,0.0177363382601504,0.0192214732987317,0.0128355845633807,0.0131995829341024,0.0171178708442212,0.0132093054028467,0.0169746443147653,0.0192973379688627,0.0159054043359173
NKRF,FOXJ1,0.0173325796376774,0.0203160644213995,0.0197867057279434,0.0226505819392244,0.0186932332570088,0.0250987167522478,0.0180804165664467,0.0201960996572629,0.0213116105092243,0.0236568969128883
ETV2,E2F3,0.0173274339478247,0.0173789949829407,0.0191983194272022,0.0136341178481346,0.0145268191889715,0.0176204831798544,0.0138122849547895,0.0191909306035487,0.0125190215121204,0.0185070252191161
ETV2,NANOG,0.0173111635711312,0.020597146261254,0.0183697587539204,0.0159505075092913,0.0229752303290322,0.0161788721544705,0.0138459098100149,0.0196759819056694,0.0212255329610839,0.0165467859139974
NFE2,NKRF,0.0173051009836566,0.0122584340554408,0.0110877715500113,0.0169711360236236,0.0142941486709808,0.0191310609356807,0.0160208714663681,0.0140032562800729,0.0127739453809044,0.0138155221593426
KLF15,KLF3,0.017297364854597,0.0204086231049036,0.0267913578972028,0.0199256993046545,0.0213435087815821,0.0204192212852067,0.0213763106911337,0.0245435589003054,0.0172898258014834,0.0175860958720239
HEY2,SIX1,0.0172968888885255,0.019366443742625,0.0182251741625611,0.019983771008113,0.0183614112491976,0.0214685154317572,0.0188567113071539,0.0221327833184406,0.0223518094820147,0.0144505249562542
TFDP1,EWSR1,0.0172911733056232,0.0196636913930736,0.0132489495771546,0.019598541145708,0.0131335725145563,0.0127702522730425,0.01807827133758,0.0106003989870198,0.0157525136976617,0.0194614715679732
HSF4,AHRR,0.0172847154894993,0.0128858673086168,0.0142604054650422,0.0160143054183167,0.0134346194461642,0.0169275953949312,0.011379685423666,0.0134175756536156,0.0140744399391042,0.0142176998142063
ETV2,E2F2,0.017278305245029,0.0103035818008265,0.0159046748165281,0.0143909487671739,0.0133575989178713,0.0129363373061155,0.0151376028330719,0.0111259644891188,0.0128343656653172,0.0144130090498676
NUPR1,ARID3A,0.0172681312488321,0.0240024410605887,0.0154172837549536,0.0144984095412607,0.0147077296950409,0.0177565493941469,0.0156329825827796,0.0196629210870448,0.0197140713290988,0.0190893033854971
E2F3,NUPR1,0.0172605808928859,0.0165202838392136,0.0169016580876791,0.0170469192290397,0.0136243147715987,0.0135239117334451,0.0189956863037581,0.0152235703035255,0.0147437804880278,0.0131740581591883
CEBPZ,PITX3,0.0172565515361931,0.0204834997728937,0.0170183134364839,0.0234144084308887,0.0227887709122423,0.0230462272120701,0.0246451020153248,0.0225952473705902,0.0231388006475405,0.0176876098330047
NUPR1,ELF2,0.0172468479711686,0.0146110922592874,0.0123688894536087,0.014493339746165,0.0145504568321558,0.014185714615448,0.0147989755878862,0.0121406888955643,0.0140568438983,0.0140497828407808
RUNX3,FOXC1,0.017230313502064,0.0206319480610505,0.0145634889220266,0.0177395228167482,0.0194579627871596,0.0186814416113372,0.0179686741194327,0.018665423418688,0.0190007700068722,0.0187135634705236
NANOG,CEBPZ,0.0172291051754473,0.0182548433142521,0.0176997255344913,0.0158870076061092,0.0144660007542286,0.0179693344377394,0.0162185157279531,0.0168701586299995,0.01814081470248,0.0176026947597767
NUPR1,TP53,0.0172245095591688,0.0162028465312651,0.013357699243885,0.0145196143564512,0.0138490944422074,0.011332767481146,0.0137831793533208,0.0119890698264653,0.0161617399546392,0.0142110203459842
ZNF804A,OTX2,0.0172215281923661,0.024953326463022,0.0204454333672582,0.0180480681309713,0.0178631166218389,0.0214451626065831,0.0200433884654251,0.0198249054632191,0.0204409994506835,0.0220032212588961
MXI1,NFKB2,0.0172183401999589,0.0225956884081053,0.023072602350385,0.0182152727277013,0.0217453433576483,0.0184657200247502,0.0219962953522145,0.0209971926701047,0.0236630153794993,0.0207155424715456
HOXB7,NEUROG1,0.0172163578860443,0.0129517101049891,0.0103002045146153,0.0100191330714447,0.0156018025553175,0.0120785246457527,0.0121609088667247,0.0122522194791796,0.0137120144046699,0.0114725273329552
STAT1,TEAD4,0.0172056692717053,0.0134998469112378,0.0152953037235962,0.0157713200970002,0.0137035188237825,0.0126180706770429,0.0169484225224163,0.0131059511900887,0.0185104436967289,0.012993587133472
SRSF2,FOXC1,0.0171972492256314,0.0131681116839599,0.0166032995528148,0.0154038132714702,0.0125557720819217,0.0140356111728326,0.0168767673219888,0.012222274748561,0.015319973575468,0.0140100151455552
SMAD2,NEUROD1,0.0171965274749382,0.0245445951416736,0.0210680959658602,0.0214382836719978,0.0239647434851176,0.0256382648353181,0.0192641620438202,0.0211913206081706,0.0221601980678416,0.0179174502844589
ARID1B,HTATIP2,0.0171947474979022,0.0146857247915086,0.0130735428477618,0.0145889436798909,0.0132931505628277,0.0174873535833246,0.015591321732265,0.0153351605285718,0.0100796616744719,0.0151766005758613
NFIA,ZBTB32,0.0171816038195536,0.0174438997738248,0.0202801487836956,0.0147990736100293,0.0142847891561007,0.0145245726300132,0.0185039537804797,0.017672532208051,0.0170416598698429,0.0189977334537851
MNT,NEUROG1,0.0171797451716102,0.0171889552241238,0.0163903270072316,0.0177329078615685,0.0171679688404808,0.0156110764874145,0.0151424140154359,0.0155998808448083,0.0201741354424925,0.0184172094992481
E2F2,MAFA,0.0171795037728501,0.0128881645745315,0.0169871668401927,0.015711605144716,0.0168423473896458,0.0170394537191565,0.0129187505570394,0.0167066460329739,0.01315918098453,0.019152094414385
FOXC1,ZNF354C,0.017169043175535,0.0128508365003213,0.0160123903161709,0.0158002332690255,0.0114331087368765,0.0155774613141224,0.0165212881022173,0.014094870166693,0.0128388600454747,0.0192385513065642
TFDP1,HOPX,0.0171625004646316,0.0150312424213491,0.0144009841455264,0.0144164351444217,0.0107480694658333,0.0114188800067785,0.0129147555130643,0.017064707140185,0.0135155837130588,0.0128546446658506
MAFA,NR4A1,0.0171245528042077,0.0156792471249233,0.0138818507610414,0.0183068496765615,0.0180151663563386,0.0149827715708287,0.0152352382546308,0.0173490573975551,0.0183837122883841,0.0150536569203595
ZNF91,KLF15,0.0171027846985423,0.0146138073906859,0.0125146525484947,0.012028199956758,0.0158271529128014,0.0162326569783021,0.0133016649310514,0.012999918374411,0.0156530741339156,0.01445938263604
MYOD1,TP53,0.0171024854207147,0.0162422713651555,0.0149711942200391,0.0177954078695524,0.0165156941033756,0.0177587618110156,0.0171473766819429,0.016346070936487,0.0153538987589495,0.0172793176720086
SMAD2,NKRF,0.0170932228632489,0.014679171564757,0.016963170578921,0.0139793925660865,0.0206720725404751,0.0121425912287884,0.0190433919057013,0.0157568659095244,0.0144679251195262,0.0164739858651457
IRF4,SOX17,0.0170885089986014,0.0147903369796292,0.0100287405687564,0.0203809287990812,0.0131181655840195,0.018563022053729,0.0216422691340208,0.0156955847046438,0.0191695906241608,0.0226585091591744
ZNF354C,ELF1,0.0170747835531672,0.0137971945660761,0.013928235846483,0.0108046233153573,0.0124740878019596,0.0174530536001824,0.0155264141737462,0.0154837489311354,0.0157441809879401,0.0151875857943123
RUNX3,MNT,0.0170745787980706,0.0183524894222499,0.0141283227076374,0.0131704750043329,0.0133503996868672,0.0164944218166101,0.0158191284095414,0.0161612442708147,0.0134311880172542,0.0171929946219126
HOXB7,STOX1,0.0170723397774584,0.015241235459631,0.0110221865554257,0.0143886266324164,0.0124199198868634,0.0139415463608642,0.0160063904837896,0.0167378051079754,0.0152673492919145,0.0179343896237703
ZBTB32,TBX21,0.0170714909233665,0.0195885890850023,0.0185457570359554,0.017814573912812,0.011971897919253,0.013401518301193,0.0138441491688206,0.0145938109218757,0.0130166744550648,0.0143247470413592
NFE2,HIC1,0.0170697041686537,0.0224515993268088,0.0191764968738877,0.0259075443205863,0.0241365628989632,0.0183230562489755,0.0222148570758742,0.0165634187074902,0.0208425159090957,0.0229611771251184
TFAM,EBF1,0.0170669897557888,0.0176489733027651,0.0189314758482526,0.0184802675453204,0.01934001809136,0.0229031561137831,0.0179533904381984,0.0190416360172054,0.0183221321229803,0.0198769638576967
FHL2,NUPR1,0.0170645395232033,0.0133730258813853,0.0237995409778453,0.0189389084374819,0.0183329347056882,0.0141493904605414,0.0182701983857916,0.021907868782308,0.0147233439002668,0.0199998454854576
TBX21,PLAGL1,0.0170501804272939,0.0148844780094273,0.0203096577895065,0.0169839836314397,0.0170442802899473,0.0176360865614542,0.0152352439273526,0.0171864979154973,0.019834666995277,0.0184952994931608
ELF1,STOX1,0.0170389497710114,0.0244047232307392,0.0191471599542315,0.0206433184183456,0.0162837339341337,0.0234436963571486,0.0218550626017228,0.0183038476401347,0.0193845161017699,0.0185021429611861
E2F5,PAX5,0.0170346314859564,0.0131035752829568,0.0143935842891532,0.0112631586679083,0.0141362333289611,0.0137400231924536,0.0117380665238342,0.0110076392610139,0.0116698968205255,0.0124790203460055
ETV3,E2F5,0.017032482687154,0.0236758719422493,0.0199596413158766,0.0149357903809662,0.0161466606870851,0.0243631267095087,0.0217357645316317,0.0219926234484039,0.0196313580109608,0.0169086931131106
TFAM,PITX3,0.017031432310864,0.0162755964338504,0.018726945467351,0.0163684883992486,0.0158500343152735,0.0181717985370011,0.01567483936857,0.0161249958511414,0.0168405796905514,0.0156114887807277
NKRF,FOXC1,0.0170201506212964,0.020603179631625,0.0190107395247347,0.0160597096294935,0.0167333013926033,0.0223569665852027,0.0192052643812826,0.0182311909723511,0.0207904318044747,0.0195619771933314
ARID4A,SALL3,0.0170104796158217,0.0156172859598197,0.0167367625040139,0.0127938839421796,0.0172817549796089,0.0211548471867674,0.0107145992426143,0.0172266905262852,0.0191405070723639,0.016270463188503
HDAC3,FHL2,0.0170097867168024,0.0140395664588635,0.016975176584138,0.0172169617246808,0.0177950653608858,0.0156907702794802,0.019046807544744,0.0152235898274527,0.0173206015463808,0.0152070627183991
NEUROD1,STAT1,0.0169973209399762,0.0184833793969311,0.0137180387642748,0.0193235358161283,0.0121377824008474,0.013460896125123,0.013505869601751,0.0129895126812726,0.0169291689711565,0.0146382418110164
NR3C1,EBF1,0.016994972973994,0.0149080541481376,0.0144837625430127,0.0145549804750487,0.0172131430716769,0.0108137568406674,0.0146302933071482,0.016872392185501,0.0172496810874023,0.0159530556171365
MBD1,FOXC1,0.0169936182139213,0.0190535958488201,0.0182534743599749,0.0183373847271687,0.0197094313458951,0.0190806223567399,0.019693958859844,0.0169075631537452,0.0180258990333352,0.0178480626463457
HTATIP2,SP1,0.0169874971358947,0.0134624742109439,0.0151242238599861,0.0149019202363185,0.0181514396380506,0.0206850370236207,0.0131648707928691,0.0167920092662933,0.0116808907650812,0.0162364154465833
TBX21,ZGPAT,0.0169846350663552,0.0141878939541756,0.0160182085368671,0.0126660048134361,0.0131456842378714,0.0139520481492002,0.012837527201147,0.0116886122429605,0.0128691438645735,0.0141883320472052
KCNIP3,ETV2,0.0169786454184291,0.0153754577091476,0.0209597599426089,0.0210290837234538,0.0232804237802166,0.0200857441442047,0.0206565182170823,0.0184532929005543,0.022451560140373,0.0180134758802982
ZHX2,KLF3,0.0169784844276771,0.0170711990696072,0.0169311477314695,0.0127468213376574,0.017286738196918,0.0130192708165949,0.0184952541070115,0.0146692232626452,0.0218309428585058,0.018785619801129
BHLHE41,NEUROD1,0.0169689047618304,0.0127040014359567,0.0229202702896589,0.0217885042114494,0.0153143091115867,0.0223979093698967,0.0182299033806819,0.0227078961388733,0.0206061632748081,0.0198982584094673
HOXB9,PLAGL1,0.0169684185449972,0.0133714603480118,0.0168872932435671,0.0145712383633064,0.0151523142221976,0.0154107269384876,0.0175184736482964,0.015771347512898,0.015625353401505,0.014245317785263
MBD1,EBF1,0.0169668711976321,0.0158343330878856,0.0182018386258429,0.0184570046862617,0.0187219966778687,0.0161335079775909,0.0157342982399002,0.0141345238253457,0.0148636482035679,0.0180072344375947
SOX5,FHL2,0.0169664126697892,0.0155831325487325,0.0133212211754729,0.0136371151888956,0.0158655232590311,0.0180904477267635,0.013997319182744,0.0146694412140617,0.0144189043182825,0.0164956006112933
ARID1B,PITX3,0.016965768698109,0.0172015935532456,0.017342371609942,0.0104073743068118,0.0150235679768754,0.0138246343471837,0.0151514687148666,0.0176950330888852,0.0198583979009537,0.0161225137636098
NFE2,E2F3,0.0169657244330732,0.012184143203392,0.0122507946965319,0.0192337580426231,0.0192280182000339,0.0155855832487609,0.0141379652151527,0.0150498761842029,0.0158219805091611,0.0152345742039052
TFDP2,ETS1,0.0169635285977869,0.0183894587181454,0.0148977516810394,0.0123603089133606,0.0232077592840673,0.013124078140019,0.0140982010077916,0.0152114695459822,0.016160584812783,0.0155682899786153
TGFB1I1,TBXT,0.0169580628707506,0.0134060212398514,0.0166084978593382,0.0139463816459173,0.0108076589214649,0.0124701817712207,0.0170695207256826,0.0127970615230399,0.0166661308888728,0.0129753067001647
ELF2,NFE2,0.0169554499855847,0.0219508331868088,0.0178073170867731,0.0187121164324423,0.0135411293886877,0.0200773133038076,0.0182513085050745,0.0180479276040692,0.019365985131155,0.0204466040850637
MYOD1,NR4A1,0.0169479602370164,0.0180161211072703,0.0180624104838579,0.0253127694452876,0.0156621181875707,0.0170637186569229,0.0141063256138198,0.0174741112188882,0.0241157422050484,0.0202406516712777
NR4A1,ETV2,0.0169440997750353,0.0196495838015249,0.0175741538435778,0.0193202306520263,0.0136583397170974,0.0123771940120133,0.017864054929577,0.0212270793160384,0.0171890262975444,0.0204978640375608
ARID1B,HDAC1,0.0169340142535298,0.0154702676910026,0.0172570474973728,0.0146628743493097,0.0133404064753783,0.0175462428432321,0.014919231436155,0.0146694737178473,0.0154180851466601,0.0135069980564201
NANOG,MXI1,0.0169249227082976,0.0111533236527911,0.0148961668397254,0.0171222576533329,0.0142933889059384,0.0124163570513434,0.014105203143664,0.0176871844037846,0.0146969646356626,0.0177110200285018
SIN3A,MEIS2,0.0169115358436612,0.0138700847836775,0.0153168334430051,0.0118733570584776,0.0167565430517435,0.0146195562945048,0.0162601453684902,0.0187361819253822,0.0165013390456862,0.0139581200884844
KLF9,ETV2,0.0168779345181939,0.023124724450499,0.0230180281028948,0.0237796574725702,0.0279361392891773,0.0230122189969852,0.0201197652936517,0.0221372170071942,0.022252684674814,0.0197123120948711
MYOD1,TFAM,0.016865661688107,0.0144367454770629,0.0142736862530198,0.0135351085214486,0.0150744363778644,0.0139983689298031,0.0130054823628453,0.012135905194204,0.0193327072114583,0.0186063213943896
ZHX2,HOXA10,0.0168602391437408,0.0155221887855763,0.0196696358668817,0.0187109391268098,0.015715172193639,0.0216895309048639,0.0248493025637932,0.0220422383559861,0.0212250816272918,0.0167070583801182
FGF2,NR3C1,0.0168563881733084,0.0235700683439904,0.020091332620121,0.0195491130093892,0.0254564051355739,0.0170625000839869,0.0218860186174612,0.0218968559521319,0.0199950025232996,0.0145305322113704
NKRF,NAB2,0.01685419740642,0.0165237967444516,0.0171522154883427,0.0172317199788782,0.0161681408023166,0.016986583183271,0.021500796299505,0.0224992856893641,0.0209068242682941,0.0162136823500632
HHEX,MLXIP,0.0168492580163548,0.0183112072293945,0.0163169000462819,0.0139245136990598,0.0157255066083759,0.0174501931561441,0.0176247433017422,0.0162694030698949,0.0171916498143906,0.0204851380014038
PITX3,HOXB9,0.0168437713369654,0.0173571660938144,0.0156096852516463,0.0169649112265463,0.0156774115489065,0.0202542491202974,0.0201378056182417,0.0143809897870365,0.0180284641504577,0.0174472252064199
CEBPZ,MITF,0.0168422218074367,0.0224001959416681,0.021471154934277,0.0194489333136148,0.0264418094596832,0.0198695298662486,0.0220921725876067,0.0214009144629245,0.0208096394772692,0.017649398929006
NEUROD1,MYOD1,0.0168415372342188,0.0163204273563558,0.0119308288188897,0.0135551642960675,0.012120759593055,0.0120319710054142,0.0154261173745732,0.0139356086848849,0.017900083747327,0.0119167453860069
KMT2B,SP1,0.0168400583458414,0.0160722334404028,0.0123842232465244,0.0151902804812289,0.0178882814229115,0.0158765305380559,0.0116351584703466,0.0146450106096139,0.0147815834901693,0.0150797516321408
NFIA,HIC1,0.0168304265635885,0.0196124424137862,0.0168356889002087,0.0161736223158274,0.0142016156583437,0.0183185095337542,0.0116953762031939,0.0187846066107592,0.0163913907187956,0.0136882521671103
E2F3,TGFB1I1,0.0168269643600337,0.0124606359690103,0.0131446879988443,0.0162595219413752,0.0170013615197122,0.0131333950431997,0.0112931231411588,0.0160499693071225,0.0134759963549403,0.0103916854428659
MNT,CREB5,0.0168269616367921,0.0163296840978761,0.0174506280608155,0.0171413699949057,0.0202849780383236,0.0153319689381988,0.0169725103213174,0.0179476422799482,0.0178719438078736,0.0213881509475817
CEBPZ,TBX21,0.0168084869460546,0.014358394956123,0.0170062100083616,0.0169721617183417,0.01913298760501,0.0181384253535963,0.0130139875847361,0.0163254714725418,0.0142422355027243,0.0134356668723933
