"","D1_p1_rep1_auto","D4_p1_rep1_auto","D8_p1_rep1_auto","D11_p1_rep1_auto","D14_p1_rep1_auto","D1_p1_rep2_auto","D4_p1_rep2_auto","D8_p1_rep2_auto","D11_p1_rep2_auto","D14_p1_rep2_auto","D1_p2_rep1_auto","D4_p2_rep1_auto","D8_p2_rep1_auto","D11_p2_rep1_auto","D14_p2_rep1_auto","D1_p2_rep2_auto","D4_p2_rep2_auto","D8_p2_rep2_auto","D11_p2_rep2_auto","D14_p2_rep2_auto","D1_p3_rep1_auto","D4_p3_rep1_auto","D8_p3_rep1_auto","D11_p3_rep1_auto","D14_p3_rep1_auto","D1_p3_rep2_auto","D4_p3_rep2_auto","D8_p3_rep2_auto","D11_p3_rep2_auto","D14_p3_rep2_auto"
"MYCN",6.14017128464733,6.01825516229636,6.79823566907395,6.82832622244525,6.45564971367437,6.02811821158468,6.04013121993237,6.32678843745559,6.64589504036122,6.18083050852229,5.60554129438175,5.15169210002889,5.55314822107461,5.2220430009481,6.03408049843089,5.82526855024373,5.26322251605186,5.27082254446437,5.61741239499946,5.39518898367727,5.87101265841849,6.30840293119012,6.72919992956986,6.57038722903373,6.17126791283413,5.68136272261213,6.5501028536937,6.33198319951304,6.94143172470914,4.89882232572879
"MYNN",7.6165739033779,8.27370227077241,8.40543560656591,7.89231920446196,7.36157709015091,7.88242856320557,8.18659298632864,8.21786039289897,7.59432084366348,7.34125354083427,6.56005453724417,6.3516593629156,6.78816923571612,6.41835988304606,7.0710798002938,7.20026783614236,6.79218210472896,6.52147929178545,7.00503004839541,6.46425295814428,8.09673898646902,8.32844040021646,8.05475074700946,8.2574461282303,8.17001962375704,7.39126996603113,8.58075377617083,8.31446666998306,8.7895807822812,4.89469634515403
"MYOD1",4.57172264303595,-4.29122862021102,-4.59180288141682,-4.32571388783166,-4.25596183102804,-4.68868460971286,-4.10351622697912,-4.80948361718677,-4.34988810808913,-3.85547939403751,2.90921129180595,-3.30435444368659,-3.69396377883057,-3.60641365795446,-3.95582365049413,3.4436830418244,-3.13638653387572,-3.28166285464,-3.40769383328483,-3.44602631176162,-2.78817661967089,-3.82757955853354,-3.85975346652521,-4.1980018693593,-3.29978973735306,-2.68992370629408,-3.39108466668199,-3.76276336283262,-4.08044165646286,-3.51289992111614
"MZF1",0.888668330803652,0.568015308543419,0.523147831387868,0.394548917993762,0.192629910949468,1.28193976506717,0.526127664424288,-0.873103539226277,0.459935941887121,0.777183574466985,0.688743972704286,0.90484011737861,0.247272420390078,0.204187436025148,0.52644599042898,0.793990457290476,0.854775942465236,0.410864526605123,0.308779428040276,0.391158626494488,0.391509436090134,-0.113511158784664,-0.341466421398267,-0.659060731445437,-0.378400252575756,-0.163073702961843,-0.502062021098527,-0.299127072401419,-0.71170208823779,0.74564366838558
"NANOG",-4.03517634497282,-4.10462396362481,-4.41247855670396,-3.67390961790043,-3.95096676281843,-4.06070450723105,-4.10336385109041,-4.50689196974598,-3.84773312526682,-3.56436878779827,-2.5147038611022,-2.97036037265744,-2.94379757151335,-3.27827227685646,-3.61634407669757,-2.86142573422035,-3.13654108142172,-2.88949455957872,-3.06967969854211,-3.43480464948728,-2.80164944302244,-4.02265125375706,-3.94931360603638,-4.22743309156759,-3.95891768410159,-2.87050306102881,-3.56883603071012,-3.82181809645091,-3.97213485008316,-4.12848908225761
"NCOA1",2.45382938522868,1.66051287403228,2.25561905807592,2.13470319471404,1.99493731387757,2.17688313080099,1.62250970670106,1.71537233060007,1.98201656770288,1.6855381780486,0.921829745596689,1.21044684623216,1.14989063221802,1.62619875235987,1.18865828605429,1.39983797392849,1.09203533111975,1.01408109249618,1.09342546652266,1.09702574788532,0.713775051431733,0.744762400453499,1.42956577176162,1.37081222643861,0.819040008037487,0.883923458289388,0.622485535400768,1.00979597829897,1.17410429211257,1.5070879186526
"NCOA2",1.72625836347305,-1.06599280646017,-1.79330604132366,-1.66192630122379,-1.34002592618764,-1.66252742634862,-1.36047729264936,-1.58715372760741,-1.11383628950908,-1.05751469166497,0.516498243766802,-0.823586202189966,-0.817172219567866,-0.917160892478558,-0.761338791758814,1.0253055178284,-0.727791494270815,-0.501128121972501,-0.780876688762154,-0.529204983176994,-0.970065675955395,-1.13194403754003,-1.62213229031485,-1.40391383593472,-0.928579932303625,-0.560167493281714,-0.940257558336957,-1.29259946455413,-1.46784393262814,-1.34165651284737
"NCOA3",-2.37911034729629,-2.05352090429016,-2.49360421581354,-1.85404510461366,-1.68417252540665,-2.63929548093243,-2.34815382889937,-2.09888266583537,-1.46585865749995,-1.65092639663852,-1.06542461013821,-1.73348448009824,-1.74950253531268,-1.72852831117448,-1.89687224226153,-1.68500910531811,-1.55714305492791,-1.50943572126585,-1.64144374041702,-1.64529258338887,-1.11546583731928,-1.81737018836746,-2.03214039046811,-2.0387910047343,-1.55269092925483,-1.02213738088414,-1.36380398862851,-1.87983182111696,-2.0502818869961,-1.83324295541681
"NEUROD1",6.60520577490491,6.71323274866005,7.06144002753467,6.76365526566263,6.46921928800402,6.81063323009858,6.63083021065704,7.00607661437614,6.81062727696752,6.40263624279116,5.96497998674766,5.31345158225389,5.86958733035876,5.69128732795211,6.29391949724897,6.27430096322059,5.71332224162136,5.6365512771582,6.24883376104352,5.64910633121815,6.72009972633085,6.55137567561842,6.80061105123673,6.67488467752179,6.50711620160621,6.27096227365118,6.95806395642222,6.61190012814147,7.32238037367991,4.3579080583863
"NFAT5",0.414008415649156,0.534995953041705,0.565507539527166,0.837463768776983,0.801228327163209,0.519908939653478,0.528923137113947,0.637638356330508,0.750011163610726,0.920375327481835,0.293815766539044,0.25963219087758,0.262066493833497,0.227998486234959,0.41595229225763,0.218974260486595,0.394181379944295,0.245119151546886,0.381863080811274,0.368603906218695,0.563111889657231,0.671778290433011,0.706915238798572,0.604147513230805,0.589379461285501,0.586551151515628,0.665464092279734,0.760976365224575,0.702460333448911,0.600656640245263
"NFATC1",11.6421516322688,11.8214697876076,11.8961911244445,11.1543520552658,11.1364736278826,11.4355904300396,11.698127893858,11.7536563484563,11.0109436236119,10.6308631385387,9.87589951069375,10.8049853471379,10.7896385648108,10.8110989340437,11.4082186153881,10.4097038962888,10.4949770336714,10.8585343106232,10.7536320327336,10.7104664443223,10.2288872276367,10.7010897036134,10.9360664389498,11.1552802766076,9.94699853194859,10.4034218733661,10.5429992695608,10.7762096104666,10.8773089215476,11.5355581489144
"NFATC2",-1.8311742039434,-1.21686587177185,-1.1202264795329,-1.50964533390455,-1.51659161603548,-1.82664038725328,-1.17011234866312,-1.14045478480711,-1.47311091149983,-1.64455778722841,-2.06214243310142,-1.48008728106164,-1.36051935632816,-1.34634829130476,-1.20483760006388,-2.03879680872952,-1.72102254190421,-1.37290767037245,-1.61016456141762,-1.48790298348341,-1.71340873102817,-1.50657234945692,-1.70544104676173,-1.75217838991316,-1.79899338587821,-1.7017544015265,-1.67817468995418,-1.69892756636616,-1.66460197026108,-1.79742616050424
"NFATC3",0.758079093592425,0.66748127123018,1.0063180863209,1.2590739605587,1.17543682614124,0.788303895930747,0.460133637165426,1.02233100030287,1.26753221465149,1.10889667799533,1.22071315645768,0.903055594509564,1.4396469693543,1.50856523628231,1.01646047401375,1.25241170863962,1.10255591721171,1.54108590623782,1.37397806232679,1.19844848283291,0.933662544581167,1.12889825447482,1.23640157703712,1.30323772057844,1.33704127876045,1.05942106085148,1.24187908075915,1.32501431857492,1.27028947737246,1.07255497944371
"NFE2",6.9145584965023,6.16552178720302,6.82065280073525,6.73306470236094,6.42820402550973,6.59440824052509,5.97118897241158,6.44843152799743,6.46397754028604,5.82769724811861,5.24684105889481,5.62606399377735,5.33588078631985,5.50013731732335,6.03561673670372,5.8434701171654,5.61515271239473,5.19138558747045,5.28933672275498,5.12408736015849,5.18232308252565,5.50660915277312,6.18376000006646,6.12180689025165,5.2375397174484,4.95090771399528,5.68846551823831,5.71362161681275,5.99484302816136,5.35692770592724
"NFE2L1",2.48382114857482,1.99190537315111,-2.20940747913443,2.23106417867031,2.23675087703346,-2.09982623347886,-2.08653519911572,-2.0083638743734,2.00022135277992,1.94682718060111,1.75558093998911,2.36646015154352,1.66350897683024,2.28728265298822,2.18997163532746,1.96425562178871,2.09243376796794,1.62974974005723,1.90026997536924,1.80484488508736,-1.18140782831076,-1.64949126759518,-1.81384276148078,-1.66816258247065,-1.35724591577665,0.906957258099761,-1.4542523494669,-1.86602149394135,-1.86155585735204,2.21499162912863
"NFE2L2",5.28678412553047,5.50416438597367,6.08181046762914,6.20911740825355,6.03479413156363,5.26988322371279,5.31722365019903,5.96507561899023,6.14904057015047,5.78820188797424,4.81460845243379,4.79346927296808,5.22769292250061,5.08717280018424,5.07194261368118,5.14047285058149,4.94587109137591,5.10343938666374,4.97808545468736,4.95958783325524,5.47059067069056,6.26604630724838,6.60922740186241,6.42248170142304,6.06190899291169,5.38209632483446,6.32966979108248,6.39344133433683,6.74857237648581,4.82623769539402
"NFIA",1.81374035832877,2.14112248996497,2.3231941423383,2.42905140239787,2.29407671039394,1.82961185667243,2.46797942892177,2.25687866200995,2.4975742179521,2.14718373209841,2.21484938235727,1.93904061862963,2.57000747875136,2.46911924387804,2.05061517906392,2.11623806187476,1.84384639988592,2.37134916704706,2.46378668959712,2.19279219462852,1.4695944304598,1.57269281423403,1.50507008075415,1.48825943171306,1.42499119567143,1.40400408392534,1.52273850556588,1.63861560453147,1.36638306994466,1.4537015701903
"NFIC",6.33557315233307,6.15497940007604,6.574723862757,6.44193372073094,6.27177686825369,6.15817481203706,6.02403183601176,6.30285247255713,5.9270731694183,5.71989717080998,4.90325084555629,5.40298748663351,5.55496232444679,5.53861011730335,5.98228069439415,5.20755886612765,5.21339618757766,5.45251111045009,5.48319623119208,5.273616646959,4.3211824089121,4.98416909086466,5.07605118573217,5.13434281764,4.26891078238683,3.94896193987836,4.74070968531477,4.71875423567827,4.99012192638959,4.66570524978088
"NFIL3",-1.27985699640373,-1.67157998783575,-2.04925298841081,-1.89443021109485,-2.21641981794006,-1.22791906440318,-1.44261377255414,-2.04609532296917,-1.70136829860883,-2.0872335684117,-1.10371469370884,-1.57774566954268,-1.83925702641246,-1.49318684685097,-1.83965584735085,-1.57173987878913,-1.96868345723934,-1.56064752758919,-2.04046202281144,-1.5365649566619,-0.797332916628417,-1.7325235468974,-2.11471533758949,-2.28368253820629,-1.72336547632267,-0.529130025498461,-2.01492055313208,-2.25406369172593,-2.00959734566772,-1.79921235876287
"NFKB1",8.66232392261461,8.73824266342142,9.41382790315046,9.54952227723969,9.191011735416,8.41222971823959,8.52408589436434,9.18135634653947,9.41147328861431,8.97673349555525,6.74599734456798,7.18697718243353,8.18790306790454,8.13602822730937,8.48896965189185,7.18264016458383,6.87687088437184,7.84503954686,8.05100321666088,7.65891021741247,7.12880934908386,7.58697281559872,8.08410811139387,8.10501193527823,7.53198048394734,7.19250408635044,7.79466974802804,7.99252457297475,8.18207924571532,6.90268811652601
"NFKB2",7.36646540086898,6.92203614755269,7.34945353909022,6.96724539452744,6.90863601674182,7.09740932230215,6.6117350425208,6.95939205763615,6.66084763936938,6.64088329409089,5.8423813460919,6.60558741012318,6.27604718947285,6.47061120756144,7.07040448195188,6.19615909735405,6.2632961230483,6.04242760590892,6.31550057058232,6.26274067357747,5.83935709909419,6.03797278963515,6.53715473444431,6.51010013409507,5.67395885325238,5.69071315179513,6.16523760347988,6.12913781895771,6.44586750011474,6.24701841078777
"NFYA",3.12554873265777,3.21564131824848,3.41552427008382,3.74788113500767,3.48648671872513,3.20519819016351,3.09122107638217,3.17495584690382,3.83081867897228,3.41335095896379,3.18543246292064,3.35534734166972,3.4127876381904,3.09789296537097,3.08982573759216,3.54898808017312,3.08677483689005,3.1344786451874,3.15010235541118,2.8096274752189,3.72954807557722,3.52895439145728,3.60596861608,3.50566477396641,3.58258271948555,3.60746246444553,3.70096712190567,3.50889758966308,3.87488618919757,2.29839253620085
"NFYB",3.45991074661077,3.47276581091767,3.80257263414539,4.23568582212454,3.94004152238486,3.39451289010353,3.30846073944006,3.55057404967374,4.38737803166453,4.08976473793589,3.85301003221963,3.96786334011648,3.86570853645042,3.84220248924607,3.91390973011277,3.9586960606856,3.97182011859738,3.84390835281977,3.95754476398701,3.65576102995028,4.17759306251681,3.80738894410982,4.09962333127501,4.16846319415658,4.23453027785936,4.02231906313547,3.82369050141675,4.10939294839055,4.26717200272115,3.50775534193132
"NFYC",0.237594474454104,1.15107759488597,1.45571528326402,1.72487044767941,1.71722710594229,0.3702874589772,1.41813002004815,1.605687871828,1.91759210454815,1.66328812734945,-1.75977319135385,-1.23023151664802,1.65945276025016,1.41540211608015,1.49879766129158,-1.43804514978419,-1.3545563196725,1.443218585675,1.49820708341328,1.63570246974282,1.50639573453453,1.10220964582258,0.87322451846455,-1.33856169458551,1.22244087433699,1.31550614078011,1.05708593713098,1.15823579761944,1.1740956488706,0.846830507260609
"NKX2-1",-0.710266824547837,-0.747739993157913,-0.720991168690293,-0.6621876541134,-0.598643754632546,-0.65609840211536,-0.750704147154036,-0.711486123697641,-0.56284000973199,-0.623939832339388,0.814615001634606,-0.877743013996108,-0.76465577586015,-0.801081080484119,-0.727338730666243,0.823392442816557,-0.983532727163373,-0.699355807971315,-0.715226433481977,-0.731116585319971,-0.618664121794701,-0.619083155108132,-0.614711962933799,-0.620096560728707,-0.477680598013185,-0.619749454695267,-0.633561985332058,-0.561719976521053,-0.546611095942307,-0.618919503842849
"NKX2-5",1.16390922714807,1.13628807429457,0.806229490326433,0.892339906024584,0.830222294390794,1.24846027747614,1.16336028148747,0.901276730422397,0.808502035357886,0.842236968580758,0.875680187839368,1.20040378151139,0.61683029696623,0.560643876211255,0.976849017984903,0.69685799686062,1.25179530310225,0.86556295771811,0.676425540924611,1.056186891289,1.55118563957061,1.66444666493853,1.48622741258052,1.15394496288727,1.39649425479406,1.50938713142747,1.81201968726061,1.43677007479335,1.22512564440198,1.36597004268218
"NKX3-1",-0.0122768185587551,0.0542954558450999,0.0503035609039111,0.0100439706592304,-0.0294747574733764,-0.00659028561118687,0.050008455061345,0.0163613030887335,-0.0189020267739693,-0.01653206705147,-0.125372080107659,-0.063741873509163,-0.0348711002702373,-0.0466117587802178,-0.0361427943030173,-0.137695392356916,-0.0850660451156188,-0.0194363439311936,-0.0429297416858509,-0.0166168555433075,0.0927822436290849,0.184966575552963,0.162130774535925,0.223111095201903,0.159904021773718,0.0440017763067456,0.170470010286449,0.178213944778044,0.196214477082819,0.171303112516376
"NME2",-3.89534510535906,-3.80878371129872,-3.91033753290254,-3.39318037783043,-3.52163121569448,-3.98278688713162,-4.17170851133112,-3.80969800347164,-3.65100595663514,-3.20869158356044,-2.73091899182632,-3.5210445816532,-3.13810913756435,-3.47373506102991,-3.75124916997485,-2.77452231652432,-3.08224868603183,-3.40618040227975,-3.48479556651491,-3.69068373084428,-2.79113410267374,-3.35387859740673,-3.36482318603926,-3.53478094908911,-3.18209704237334,-2.4190705997522,-3.09062192292995,-3.44806383809734,-3.21569367576423,-3.6666160022517
"NPAS2",0.593323262750946,0.60911692552047,0.615228636055812,0.852867367252783,0.767978584913203,0.544827963151776,0.605499629666623,0.509324448756634,0.93156011805498,0.76675680194899,0.330055957368383,0.229615806384274,0.148507230384216,0.272684772390462,0.256213824325802,0.284953020614183,0.20375863599596,0.131416915411767,0.229350431160064,0.0859911433413536,0.436557405065158,0.381702037064323,0.554030005387395,0.713112014681316,0.495303832894704,0.471970069109249,0.394767546998232,0.478813378281539,0.794579231189268,0.37708568448886
"NR0B1",2.08032141370485,2.18869683112669,2.34675885893799,1.57913107472565,2.13997805333818,2.31873647727113,1.80813636697403,2.21528235087043,2.56475661619299,1.7163726521035,2.14292786039748,2.56824404305128,2.3577341070842,2.26099431240141,2.0624617027133,2.44323929584329,2.07345059783307,2.65804458487424,2.49941490110911,2.22854672098396,1.69543987436645,1.68385339933348,1.98405496078841,1.85283128089062,1.4358156602881,1.6200934965731,2.22226350945027,1.49799347190692,1.85855712222357,1.74006959956027
"NR1H2",5.36839626412456,5.71077365105315,6.03484471859744,5.63740542213887,5.525717018055,5.27491508373697,5.54531412842463,5.92848197915798,5.40487847512192,5.01497263188898,3.85400908804043,4.56844621099675,4.39683353535048,4.48610270449593,4.95908842932273,4.57671477915701,4.49966978048057,4.2799588426642,4.54603799773298,4.59875172031312,4.45295636142382,5.00401309026325,5.42111749688083,5.54737161882913,4.83659001517677,4.1899445511996,5.11258130146883,5.26044452200463,5.34797302425036,4.67497532426998
"NR1H3",1.64146721893576,1.49492415822565,1.96204806076559,2.01618469417023,1.9954043404447,1.59587979649328,1.71240452141836,1.84910240023232,1.83010152199877,1.70777973398209,1.2739911082248,1.57136119600198,1.99314754942094,2.02609488828477,2.17830323043598,1.46350621881752,1.44276727204043,1.8848209071028,2.02920935662143,2.21077230023731,0.876231445457624,1.40386350724852,1.49762094568642,1.46760203191122,1.08051602436502,1.08738092940138,1.36437693396066,1.25420180556969,1.42233755907148,-0.970553122384499
"NR1H4",-0.237615832042636,0.296661159059236,-0.396425778509628,-0.259056910932081,-0.102413200231069,0.161898410712888,0.24549862201782,0.37231544788889,-0.286567261647892,-0.0506098453292441,-0.423604758082295,0.422093511665398,0.292837263684155,-0.232532344714336,0.0421052379494001,-0.538334031326346,0.412379435049649,0.43887902361788,0.331940883744676,-0.0429242134360799,-0.342297273920701,-0.349930372645384,-0.357230999616261,-0.547589901348585,-0.222976440906255,0.355741338385808,0.271346848585031,-0.400399076911434,0.423719992902404,-0.162980233444798
"NR1I2",1.12775214456144,1.05086093620447,1.37400163165761,1.27965524062286,1.26870631460669,0.9104708048097,1.03921897824999,1.0907602592578,1.20539341262345,1.37741069110751,0.997306268799056,0.956413137540499,0.690843669322376,0.558112695077549,1.06498587047346,1.07413347682866,1.07073956248425,0.80195834380842,0.973996424916716,0.902109415114373,0.811664386397207,0.546033367842045,0.895380411311016,0.856183878573022,0.671692741441671,0.818404779891839,0.693005334436343,0.961563329636431,0.882084249465644,0.950599017053191
"NR2C2",2.27369076065073,2.33695185246885,2.28531229510847,2.32629710586101,2.32298266666542,2.29236520097241,2.35097505300745,2.3177840126171,2.31049792625737,2.33707490313065,2.22135691264806,2.27691942565775,2.30519940790865,2.2069068461808,2.20904985840831,2.23163925887375,2.29669910439449,2.31878921471491,2.2546555758663,2.24114512198686,2.32004500540666,2.2727486791649,2.29305699585541,2.27720713962098,2.27000789853219,2.31907075720618,2.30280638545558,2.32029380960092,2.26289676747367,2.33986313326202
"NR2F1",4.76626962277825,4.52346671497606,4.90375429704791,4.49448433152239,4.15082719893833,4.69935494429288,4.4085781267746,4.86123554420546,4.39514068313084,4.03502963321155,3.72991272924002,3.25403154081626,3.60402021368536,3.36438303071226,3.85428183958932,4.35742658306533,3.49008306032847,3.10410175529042,3.57515102939026,3.22382727002122,4.14678087522523,3.96284483149095,4.1983512764883,4.12007140397657,4.09084902878632,3.49837246525254,4.40665367369307,4.07835942785971,4.40171426199341,-2.21229043144135
"NR2F2",5.19113794839185,4.89694818775657,5.42110131071433,5.24829562254611,5.09971114032882,5.24285922802859,4.80704858390787,5.20667384402811,4.91389699952626,4.73122349176206,4.06832525423298,4.21386080718308,3.87004471594281,4.18841555590341,4.76504910535046,4.62296423829729,4.21052099752019,3.74546357838071,4.0581229579475,4.05219563847056,4.00823829428954,4.38787074190036,4.72583512249667,4.74994171831789,4.2482503821389,3.67181080155702,4.21004055891369,4.47578878199827,4.76499265004348,3.78542725799884
"NR2F6",4.15998751235184,3.84730155161957,4.3566456427854,4.17654021481084,4.22445353081688,4.10834322759628,3.88148383629629,3.98821622155968,4.05314840240083,3.76652530753017,3.22251471159404,3.60825464955065,3.17644734744154,3.52120891261403,4.09690214526583,3.71684618348921,3.29548243117829,3.1565304666441,3.43989418731463,3.39633625755319,3.88633248239133,4.17046855981545,4.63808796833254,4.48228467831593,4.10359676184643,3.67557953230134,4.10543937839959,4.0793312454582,4.67187759931178,3.79334257969718
"NR3C1",4.49200987076647,-4.3203157572861,-5.05202575641832,4.75589262636546,-4.69162004518296,-4.41962058078889,-4.41129905573306,-4.75239638598863,-4.45746572557107,-4.18315430889734,3.19988422476251,3.71953606424702,3.77087761262782,3.9726510478617,4.2876604198871,3.60954327198632,3.28093375939651,3.57891334603614,-3.8396609649642,-3.7458315465737,-2.90017326285197,-3.31474179130255,-3.80285608574731,-4.27484984164211,-3.58293472357534,-2.21425703883688,-3.04452086301479,-3.77786168929966,-3.90880535520034,-3.94470443807351
"NR3C2",-0.354220099878325,-0.827249280893801,-1.03333772848781,-0.724498329260216,-1.0275917618324,-0.732908902996489,-0.842389003344503,-0.81283296314683,-0.506574229304814,-0.992014581846891,-0.818768823038204,-0.720848970793218,-1.01186889967222,-0.856757995427392,-0.922298217543096,-1.00350422805817,-0.779044112481711,-0.501949559548471,-0.724355871110135,0.61386481527676,-2.04431939596377,-1.98134958809436,-2.15072498293983,-1.69595684930587,-1.8070305999516,-1.84407874329521,-1.73429922917712,-1.83014409208028,-1.87605019628504,-1.84658730278342
"NR4A1",5.8287577263195,5.23579815887842,5.5555538752155,5.72462337182427,5.58277229494337,5.59951474023985,5.26593000840366,5.39180163979953,5.4790950403929,5.24052589756928,5.29803200085333,5.17515617003006,5.05477183822223,4.98703912262585,5.69868136757951,5.75009771675103,5.18782030761002,4.89148090209514,5.11450913931018,4.9821970094602,4.83179410703784,5.11969089106184,5.58047625645971,5.76801154454808,4.87867577703713,4.5094354403579,5.25006259181348,5.38843490614684,5.69051213077556,5.0833493268265
"NR5A1",-3.19425630355341,-3.53315457054716,-3.43403822047459,-3.34368384408043,-3.51709176064848,-3.467038246573,-3.35593518667403,-3.50238715249548,-3.24057059103004,-2.93127401474536,-3.45283220434058,-3.60338354311543,-3.52841236842176,-3.44836580487526,-3.2396530447136,-3.89121346075848,-3.49633750069251,-3.36778870918276,-3.29556704711263,-3.5050760300202,-2.68847147752905,-2.9640076132375,-3.20983832178452,-3.0063793748399,-2.63444708482051,-3.19301795749084,-2.86195162336284,-2.96525063140143,-2.93559857498821,-3.27165941969909
"NR5A2",-3.949870318367,-3.42835663894535,-3.83467441648452,-3.84306285249559,-3.66895734662735,-3.7372722929386,-3.37431456829675,-3.68287444775023,-3.48224355208346,-3.5854861265576,-2.27126716975882,-3.22752974953393,-3.05836995195857,-3.13149561108319,-3.02789369269246,-2.89480361477779,-3.0112001637211,-2.62372111981417,-2.75567889590086,-2.88727598730866,-2.77443621119604,-3.05296206257862,-3.36064068900966,-3.28963480542529,-2.81651551831112,-2.49943348193421,-2.95461266596344,-3.07374731078191,-2.85604784641166,-2.79907617910333
"NRF1",4.90457471685598,4.752624677378,4.7429133166198,4.72602929558546,4.47646173434585,5.25628531399559,4.82558456147124,4.90720295767317,4.71652634123255,4.39715866135197,4.78651255546221,4.15103272266888,4.246388042561,4.14610508528006,4.77761396575374,5.0639101913193,4.40032381909286,4.38192361525412,4.37973882222148,4.47432208089283,4.38976353072457,4.83846490935505,4.64089213718956,4.83311567637797,4.70501707236261,4.17375321180644,5.01786869327993,4.78820365128154,5.42439881464611,3.18142228763735
"ONECUT1",-3.81351044705426,-4.30157070668036,-4.35917908343674,-3.65987597227816,-4.06857522424044,-4.00009726658869,-4.31766896087088,-4.22540230068665,-3.68625813825428,-3.32507948005997,-2.23525346022918,-2.77894455404393,-2.67242585666052,-3.17160231330547,-3.63425891746323,-2.60768868298731,-2.59523298766885,-2.74579135417723,-2.92680648412768,-3.02821209719493,-2.77229791067152,-3.25802419285668,-3.71981951531669,-4.03643279125116,-3.13670763593361,-2.18591784829777,-2.95921053026117,-3.47143351261911,-3.73573811345718,-4.20350933081609
"OTX2",-3.01137032889,-2.80311744564222,-3.27134421321115,-3.22273248559905,-3.39456683883534,-3.08855146914899,-3.05452946430892,-3.2577216877403,-3.26048680736099,-2.77474910223933,-2.07523013498434,-2.6504489692652,-2.63146255378376,-2.45572520615258,-2.84427882038283,-2.57130946638302,-2.24267936298868,-2.65065302977091,-2.5267949509312,-2.63676393826852,-1.68350522942015,-2.66586265228159,-2.7521832163688,-3.03451225276233,-2.50880268706855,-1.84937673802253,-2.46625218965148,-2.72824186879017,-2.54312398544698,-3.10831158755268
"PAX2",-0.434511845705288,-0.522971636059959,-0.5799360848129,-0.489106268367404,-0.500968580198101,-0.457545356244423,-0.209298379723289,-0.564896344786385,-0.433564295877521,-0.51047416140335,-0.677404135829213,-0.801886440168279,-0.829695763620422,-0.954737592285946,-0.903440406186023,-0.650725624412986,-0.934518530563411,-0.921315483484937,-0.854980135615691,-0.81631203150242,1.12493676189208,1.33979237733248,1.3118040558891,1.51998957743155,1.22714839001351,1.1503710917461,1.30721695548464,1.3051378134346,1.22331752727236,1.64918745576325
"PAX3",-1.19611399553254,-1.56463092412981,-1.42473663749616,-1.52621644090016,-1.71974464350709,-1.32751078192808,-1.51474342462322,-1.67040756214114,-1.58484527796468,-1.60255282482854,-0.976918611936413,-1.30925266778301,-1.47177071320266,-1.3978856149636,-1.73203821847563,1.18718279259158,-1.43065333743531,-1.5192942481629,-1.45509102265471,-1.51589123099682,-1.48947300804371,-1.90319418522189,-2.0102309346057,-1.94219433727669,-1.96254718413105,-1.41594051191822,-1.81533288961983,-1.7703379193719,-1.77828194937642,-1.7208482511728
"PAX5",12.7371908899902,12.2602598196244,12.8512694835161,12.981024426668,12.3706456378178,12.7851400066956,11.972424008362,12.4453635773549,12.7128355729567,12.1594185451969,11.8566570872429,11.5993856676174,11.9233957303575,11.7777108164967,12.9288652828489,12.5700635810137,11.5520617368021,11.6251192634589,12.1058494249159,11.6567846865732,11.4828346602481,11.5451800838314,11.8719539931008,11.8400713585818,11.4350079416181,11.2291885339578,11.744810586989,11.5187057182095,12.1785920162456,9.62367221822881
"PAX6",6.73985346397714,6.85050306002278,7.23043805331066,6.98067279740038,6.69725937650715,6.69411958928636,6.71789422825199,6.92598715521221,6.56255155134521,6.48735391429211,6.23900042846816,6.62853081357846,7.13133965739473,6.80979191923305,6.63866783822007,6.30018628264428,6.55813320623098,7.12237145201384,6.76978443375318,6.62126741248047,6.43865083849577,6.87962445168931,6.61622165043258,7.00313915690693,6.50172380368005,6.17705083402804,6.6791635769398,7.03616566099405,6.75343216215184,6.54789499897744
"PAX8",-4.311600889993,-4.44637440224272,-4.51863481463239,-4.2369266293595,-4.31180437167179,-4.52406544123119,-4.68575813753834,-4.36838508945469,-4.44173309007231,-3.96628957764783,-3.23535744430858,-3.97302966188366,-3.46545870585953,-4.12711784748665,-3.95391360139723,-3.5131806020022,-3.51003682755381,-3.3887872407979,-3.60713391910714,-4.10975851361223,-3.3934419764604,-3.93068010069607,-4.07175316558232,-4.41319902825201,-3.35864507306249,-2.98838483126708,-3.90535761210075,-3.86551776595565,-3.91881926676989,-4.02484996055571
"PBX1",-1.56857967270664,-1.46290116466636,-1.96549552538453,-1.11596616163509,-1.45946818771224,-0.864662131456499,-1.42875162189824,-1.59753274045421,-1.07483431186138,-1.05652378266126,-0.652628734901065,-1.55882286324254,-1.30700961394974,-1.12151225764662,-0.833437794653821,-1.00857068800962,-1.2924527650723,-1.11662554887617,-1.30979273095855,-1.49170810447688,-1.07804330229503,-0.91187297886011,-1.2977610713396,-1.83181184110175,-1.36432419519629,-0.937755359029484,-1.42630596024216,-1.18205222739891,-1.32682800578805,-1.27135908424467
