"","D1_p1_rep1_auto","D4_p1_rep1_auto","D8_p1_rep1_auto","D11_p1_rep1_auto","D14_p1_rep1_auto","D1_p1_rep2_auto","D4_p1_rep2_auto","D8_p1_rep2_auto","D11_p1_rep2_auto","D14_p1_rep2_auto","D1_p2_rep1_auto","D4_p2_rep1_auto","D8_p2_rep1_auto","D11_p2_rep1_auto","D14_p2_rep1_auto","D1_p2_rep2_auto","D4_p2_rep2_auto","D8_p2_rep2_auto","D11_p2_rep2_auto","D14_p2_rep2_auto","D1_p3_rep1_auto","D4_p3_rep1_auto","D8_p3_rep1_auto","D11_p3_rep1_auto","D14_p3_rep1_auto","D1_p3_rep2_auto","D4_p3_rep2_auto","D8_p3_rep2_auto","D11_p3_rep2_auto","D14_p3_rep2_auto","D1_p1_rep1_B","D4_p1_rep1_B","D8_p1_rep1_B","D11_p1_rep1_B","D14_p1_rep1_B","D1_p1_rep2_B","D4_p1_rep2_B","D8_p1_rep2_B","D11_p1_rep2_B","D14_p1_rep2_B","D1_p2_rep1_B","D4_p2_rep1_B","D8_p2_rep1_B","D11_p2_rep1_B","D14_p2_rep1_B","D1_p2_rep2_B","D4_p2_rep2_B","D8_p2_rep2_B","D11_p2_rep2_B","D14_p2_rep2_B","D1_p3_rep1_B","D4_p3_rep1_B","D8_p3_rep1_B","D11_p3_rep1_B","D14_p3_rep1_B","D1_p3_rep2_B","D4_p3_rep2_B","D8_p3_rep2_B","D11_p3_rep2_B","D14_p3_rep2_B"
"{TGFB1} / {ITGB5}",-0.825281666072332,-0.715836592068834,-0.56235891697819,-0.163909584494743,-0.247112408787696,-0.694134294410322,-0.680709727168743,-0.624410568769868,-0.125715391516957,-0.146125207680251,-0.106900874885222,0.0231711505588623,0.0207685944548589,0.14140995244989,-0.16871200783866,-0.105012646552753,0.132754767034004,-0.0331113360558508,0.22894420874348,0.0297624444560423,0.923101024721794,1.02510451559386,1.00717215223458,0.682908613540597,1.28934093943652,0.97584306354487,1.09441162443453,1.0184238009228,1.09430969049678,0.292660100403267,-0.835040846324432,-1.02821436430203,-1.04744814584971,-0.554978371205902,-0.549078676173282,-0.799486779956017,-0.968159702845893,-0.698027579515974,-0.543663886246212,-0.594394510002312,-0.308060536889584,0.00253214857601273,-0.297199177487884,-1.04588547920253,-0.958842987861946,-0.301575640083705,-0.219558665736485,-0.519614465872883,-0.767690564495521,-0.902003320489181,0.586153416498385,0.878861095695804,0.858925735040509,1.14438122683696,0.68305542817974,0.691658760098862,0.691389114199897,1.07588768068062,0.901521516138461,0.643802158849929
"{TGFB2} / {TGFBR2}",0.356758331982228,-0.0806696479051478,-0.262282081186213,-0.282487940767791,-0.202336273367559,0.0626841936635612,-0.188915748956251,-0.399421535304624,-0.326478183300245,-0.298592616128083,0.989196705151945,1.06550485981644,0.461873728065516,0.546450757083624,1.15721292304578,1.1123889863402,0.749512750266232,0.704596160071203,0.373919066954667,0.871640058775082,-0.619311677196366,-0.841071245105807,-0.793814245734262,-0.889352400842922,-0.910866167347423,-0.569448060463812,-0.795881717401806,-0.924578816913543,-0.76350227634707,-0.407879799979344,0.28274992704339,-0.07467247787753,-0.468366411149404,-0.410971600700543,-0.599666395300151,0.236310123976065,-0.121163776772179,-0.402604160692504,-0.306197773604357,-0.47091532500667,1.31598286480031,0.7677703385037,0.814293358734367,1.1497769027,0.815201004142371,1.21931774835461,1.14397077966012,0.995466150010659,0.887169534024673,0.153176195895763,-0.339671524260138,-0.673691046180341,-0.770114133386614,-0.699550291239383,-0.749990964202127,-0.31851542045924,-0.641115832772137,-0.552683611229699,-0.529413571752717,-0.546728698228504
"{TGM2} / {SDC4}",0.0803665324561861,-0.322191554105452,0.077658664688347,0.266305961672125,-0.0494958066999986,-0.119503688328914,-0.315523263205979,-0.216608186610632,0.717800452184662,0.106325541694963,1.19882093697974,0.012179019340981,1.55194037469694,0.854686150869491,0.520767208390038,0.876846450284287,0.0400605321590062,1.52285840111384,0.725047813086412,0.537879297562802,-0.00424678493599517,0.0986532258047513,-0.075490182327552,-0.228493770285357,-0.371702894728759,-0.132296441222597,0.186040392125848,-0.0847748479976951,-0.106966869899174,-0.439997182116145,-0.720818738902361,-0.698863470934697,-0.484690025945057,-0.243549108371233,-0.39864596266596,-0.621796861666909,-0.591412559418812,-0.203832920248632,-0.267855535385816,-0.369311941259617,0.861407652477216,-0.201408357864527,-0.0483057887580665,-0.441540947606088,-0.530557603092121,1.07896688346611,-0.425560290135193,-0.183613292549105,-0.116919455507716,-0.478593189553059,-0.427964681189732,0.104735194658259,-0.104435056524217,-0.0762779035873427,-0.305174265100172,-0.411199088272795,-0.0610872253880705,0.033933232701502,-0.186061754522035,-0.386512421499936
"{TGM2} / {TBXA2R}",0.105443097920297,-0.141658300185052,-0.140492919613478,-0.0346390415541717,0.053950841871948,0.146526421770167,-0.307033229272658,-0.183358859902227,0.323754718692836,0.0621595526290469,1.3178965828212,0.695165248918247,0.707709093277237,0.322384022174095,0.725563318683775,1.16465295260014,1.16742475280855,0.460771373802632,0.604049358142737,0.729675393021147,0.424331974836827,-0.211796791469587,-0.453013608585713,-0.628761718727031,-0.266525273328664,0.259386222534234,-0.0413659290561609,-0.381796387656056,-0.346515646458324,-0.784912348406781,0.085809317327794,-0.668770803697495,-0.607514577776732,-0.266526395587511,-0.49709815291066,0.0774383522419548,-0.628926596491238,-0.465057772357569,-0.302562383010833,-0.487442457428852,1.51732415597133,0.890843542881163,0.108909726371972,-0.785633623687998,-0.471993646305624,1.62684287311972,0.543175892418758,-0.0343654971195118,-0.305652763975151,-0.949758375747923,0.295514719856035,-0.378737498843956,-0.628664321519925,-0.423693125963326,-0.540778820107836,-0.0355942205868085,-0.457641222928136,-0.36365108513752,-0.577254860168455,-0.617515251124874
"{THBS1} / {CD47}",1.6214258023999,-0.202309602520432,-0.44778157358696,-0.300912777217361,-0.163762330845374,0.672358769036406,-0.274241504999601,-0.6995886524313,-0.397902794877384,-0.470348574110965,1.56219988801654,0.421799868770982,0.645207327313831,0.668155423697538,0.520539258878848,1.51068716768089,0.319570956555177,0.893831353047116,0.490419775192359,0.389312984839427,0.0908586464047793,-0.685318613510495,-0.730561624379747,-0.648997530353371,-0.793904989623096,0.529090269121896,-0.669164973734719,-0.886216630393973,-1.05219043436031,0.00995446480247331,0.423416736648958,-0.0700887171417126,-0.479043107728122,-0.445005486948968,-0.314372975318141,0.450833377381208,0.0283060001007129,-0.322564366202956,-0.302171691902338,-0.19035633310302,0.748055269091849,-0.251910265936721,0.751048971024829,0.318741201445982,-0.269426398612889,0.929468440904699,0.368996690939326,0.771175557859326,0.584208504379913,-1.03040454826498,-0.0386086975710506,-0.264457230350196,-0.62056391435518,-0.560142762923192,-0.458942070619076,-0.235677643648088,-0.229331604482423,-0.506335355601266,-0.324072421841267,-0.382984506038274
"{THBS1} / {ITGA4}",0.87654446085219,-0.197735705667093,-0.288894469386935,-0.135859137926287,-0.216051726341518,0.302769757739514,-0.190714550972295,-0.278872972397019,-0.150086692548647,-0.22785917922888,0.332288257041017,-0.452966914296792,-0.437944109019002,-0.444536319968052,-0.438493068418916,0.368940151555098,-0.452800677947531,-0.469327348461762,-0.456594618680272,-0.471700268639967,1.28606971927906,0.732542893666764,0.699763349664634,0.618182366293814,0.81166069443264,1.52519082172385,0.732008191152628,0.675763945468077,0.663977593176787,0.787179811275168,-0.441313134342881,-0.471851216337775,-0.566576162534348,-0.407360524384823,-0.488115902928288,-0.396965590430914,-0.531065596358303,-0.441083690952501,-0.385760291805862,-0.424616472965779,-0.684255422501531,-0.637855520302927,-0.667584498681911,-0.746651176419788,-0.762900277530348,-0.677445815924182,-0.6391378768895,-0.669889290639281,-0.704104416113135,-0.822715638619639,0.757470658994562,0.548966853033708,0.418110557089755,0.644646026705466,0.702285115857694,0.787637449372807,0.595935408930725,0.57556794000758,0.696747421738537,0.737436831512603
"{THBS1} / {ITGA6}",1.33483990794139,-0.0295548497021339,-0.132289720548046,0.0917585961503935,-0.411535410356598,0.520736575611731,0.0851945925104161,-0.310472396565555,-0.0633118899068626,-0.380926529553892,1.42651765063504,0.772370972838926,0.677015278168823,0.583856148580516,0.575707548103919,1.63786522673349,0.930923531467727,0.562249103656236,0.918140732111673,0.712308540184777,0.794621109672362,0.0295467348967997,-0.0689639814568014,-0.234953356855295,-0.0842989181580591,1.06252288046431,0.13826406058203,-0.139769448637743,-0.180055216367174,-0.309710991834847,-0.297963644441146,-0.669841557188276,-0.827653337570935,-0.673312235063458,-0.75872773887205,-0.345803884065868,-0.583690056426833,-0.825819265029661,-0.665392643062622,-0.752604800753722,-0.174563154360066,-0.0616221307980006,-0.208930405565723,-0.583089490931824,-0.460400764077404,-0.105729494034558,0.0309480553952342,-0.0737694504000916,-0.284571741791882,-0.75958610076342,-0.138265842606235,-0.206979866462721,-0.0824988511017185,-0.153250297978751,-0.152476428346674,-0.210647552341768,-0.141380338484021,-0.0730762272220069,-0.122126088628896,-0.145771147392449
"{THBS1} / {LRP1}",1.23666993122994,-0.233854037105954,0.0199896684002977,-0.106716083174265,-0.325294514151514,0.357385743165429,-0.229175298723809,-0.128536940308579,0.229660118341418,-0.278504992322678,1.89640637299121,0.029916210440925,0.216253054878054,0.43121608923249,0.182953776443848,2.01978428492161,0.106904373919392,0.157023337121394,0.144122652219872,-0.00976733584223449,1.40038592584292,0.301126840983645,0.231109956493112,-0.0126386980674501,0.0349463149486215,1.67694884197339,0.519097675168941,0.153385500039644,0.347869735926871,-0.235907361282033,-0.613824913725874,-0.854860342301716,-0.608231674592344,-0.481794322712632,-0.593226545194578,-0.610712537715667,-0.763882269050728,-0.599341670100403,-0.482039513549663,-0.601286657974666,-0.225774575145439,-0.487688028538926,-0.548590294036921,-0.74811764242895,-0.686600896616515,-0.13848345818677,-0.493467485273548,-0.464551838084259,-0.599286552024027,-0.827760307342348,0.0622457144775819,0.213097381822452,0.315011219839955,0.137107742731558,0.0171681067843811,0.0660886197230469,0.0938563991901388,0.285778468017896,0.185161677569905,-0.0787549492654507
"{THBS1} / {SDC4}",1.15871619028521,-0.28472895308273,0.0922497137984445,0.286565933783124,-0.0869805720365438,0.408350908948352,-0.242185910381539,-0.154840375008015,0.646119896599783,0.0989031081489985,1.317704069642,0.0011341236820171,1.10469533892819,0.690569563572614,0.431196720932944,1.13653338626683,-0.0522280646523107,1.19137848755547,0.563173749588917,0.5278369470979,0.574682743022147,0.123469516460819,-0.0694708871655034,-0.198721263745433,-0.328537837366844,0.702391626306779,0.238237158572033,-0.0284656803587855,-0.10081559822324,-0.424531252202634,-0.721143778947771,-0.642155304200266,-0.42987541424022,-0.187626741911758,-0.342449190493637,-0.643043747807369,-0.561253078022286,-0.149018308543795,-0.236219569672344,-0.313209407300986,-0.224843335689249,-0.227304211413002,-0.216675756903715,-0.586641074831759,-0.588628456623118,-0.069140846797146,-0.4277466639418,-0.245099456328095,-0.330931679734095,-0.538125734986008,-0.434199246329707,0.137053119904043,-0.0966610476105019,-0.0642336324553981,-0.262420841831671,-0.358154868069096,-0.055179769561387,0.0186158662953693,-0.177934886956076,-0.348155723966155
"{TIMP2} / {ITGB1}",-0.225635846151422,-0.370124327417426,-0.120556589945355,0.51834107293794,0.631345911575897,-0.164344858796824,-0.387943730662415,-0.224390347327842,0.695663274693307,0.536011325736727,-0.576962116055342,-0.633916051620995,-0.701636256076103,-0.612010498627848,-0.761621761840534,-0.627874749534577,-0.519897051110076,-0.705976705477084,-0.598853892665968,-0.747973752635384,0.69163421953655,0.665326910712952,0.862963848791482,0.727302091345812,1.03891855103988,0.902494064565426,0.745890414794103,0.706037504165773,0.835188855824878,0.890590225128821,-0.188065394731604,-0.393598063625963,-0.275564081133834,0.370789751566614,0.236862718497316,-0.11114905982586,-0.329687988973052,0.361249737723453,0.498072221887625,0.200416760949554,-0.741086374455725,-0.588991389332955,-0.913478062819211,-1.43380439826834,-1.47061948143596,-0.700328211104898,-0.733443766768487,-0.992967677868972,-1.18105076927627,-1.61359822629319,0.62738805885894,0.588560781233147,0.575583363093715,1.02352539415466,0.77944806628707,0.647066179777425,0.502128236891364,0.917079622727971,0.968958864794029,0.90231345256708
"{TNFSF13} / {TNFRSF14}",-0.565856552434333,0.112082480647111,0.602038444343674,0.56400267240955,0.622397015839531,-0.504249028362306,0.15089441695011,0.637693277537844,0.783154341803828,0.581386607367254,0.846001133099733,0.398732657194395,1.3044870280694,1.54876697269446,1.21117572073152,0.702721028616678,0.559079286125079,1.03141582058447,1.8199783132233,1.44881933925584,-0.158932253746339,-0.429424597767095,-0.428014771492387,-0.250482967005441,-0.301990372638331,-0.270631672105828,-0.227575410636482,-0.233202849327212,-0.167074684211287,-1.1875336577349,-0.91788108122611,-0.528114832439923,-0.237722472104818,-0.0421134452204368,-0.563592200614268,-0.953524163649194,-0.542027823754299,-0.261808156263237,-0.133958211212784,-0.541382280484308,0.470316170855247,0.160836148219281,0.231015905036169,-0.323185379462094,-0.0415404259086603,0.401332692985529,-0.221324176082333,0.130494432414438,0.219163453764022,-0.524101723917014,-0.700040038177254,-0.810157436892937,-0.464270585797449,-0.393473549024858,-0.454892111379219,-0.778944398564529,-0.719731608479222,-0.548237697224993,-0.552008052394086,-0.558984692032485
"{TNFSF13} / {TNFRSF1A}",-0.749668879057236,-0.779856498659709,-0.48432271720044,0.080336495434282,0.0495373223162584,-0.718788346603799,-0.752438052261063,-0.431022000709948,0.253324005046833,0.0864179591038958,1.12627200337259,0.810568886903647,0.730276680490288,0.941287208278835,1.21780751683937,1.09536811453528,0.997013607259164,0.586087500979075,0.93123382008155,1.37444510708308,-0.340030491687607,-0.401382825987573,-0.391306033233581,-0.405638182981903,-0.190871785928074,-0.143165059514129,-0.268194544841349,-0.399543521069164,-0.12621270799648,-0.343755397793766,-0.883665191749221,-0.897205813923151,-0.666417344048821,-0.0286722940745334,-0.274694053030765,-0.838649670504124,-0.979613129067449,-0.268811317581744,-0.125249446920829,-0.250471893507251,0.871603579092983,0.725613890600626,0.778731328926846,0.47309431656596,0.326919915735336,0.861871803417372,0.795641115979947,0.496366304523367,0.503336319288362,0.537616875163394,-0.552064016476517,-0.569669850451455,-0.645097031789748,-0.273442973194649,-0.392584227473348,-0.56649154857867,-0.549754371810234,-0.364290214949443,-0.336539176362822,-0.261191065997754
"{TNFSF4} / {TNFRSF4}",-0.498857481747717,-0.129250432859909,0.558073753760896,0.864967145347843,0.750584221550275,-0.303455244842481,-0.144596826162523,0.630372234521628,1.06390915467159,0.692591193397204,-0.514425845203461,-0.553618743903086,0.0967521485810731,-0.00219398075104672,-0.173712239005327,-0.529181385444517,-0.769923613373833,-0.211555986970773,0.155155337588307,-0.128032031098851,-0.35486057365239,-0.272726145986892,0.10309315042604,0.289320884609385,0.298010081389899,-0.301927106254408,-0.0570986796046921,0.0617829628621673,0.45063939773663,0.0355441773261224,-0.444770805535396,-0.290555667056815,0.51227510762755,1.71728668542436,1.92291171575051,-0.469903801820595,-0.242083365369722,0.918971620748634,1.36568323622072,1.94235438055587,-0.805772614766151,-0.933071861323972,-0.590286814497245,-0.810866817849774,-1.09138707650438,-0.807527388568233,-0.871385235880154,-0.776589025001375,-0.895470816688972,-0.8870093644902,-0.452538442383284,-0.260358236085234,0.286450987287774,0.679526553216549,-0.0608756720043023,-0.459617806923596,-0.292822608419667,0.53804551217312,0.477315676908404,-0.023307581651579
"{TNFSF4} / {TRAF2}",-0.545260324124607,0.0377495948190746,0.415622779923995,0.863949244504143,0.812912337228673,-0.180555775767456,0.149755118302935,0.475250886965739,0.880812883693786,0.849841027653958,-0.674586179059598,-0.922983990729449,-0.128353384368793,-0.281128774033037,-0.531205060045399,-0.730900892868759,-0.754510035043843,-0.256170990607972,-0.0969510862929803,-0.393527138741254,-0.0571913400338178,0.016308696659156,0.14102602510733,0.310594370549967,0.614779951285321,-0.0780868398007789,0.156329682688302,0.349968865119129,0.558229106298949,-0.109519832077317,-0.396153711132424,-0.0276200687980541,0.499076567083546,1.79926583133506,0.966915669735605,-0.460499893125472,-0.261768312633395,0.944163443191266,1.46732933051167,1.15274293245177,-1.01726788738657,-1.00198751977976,-0.684359725481114,-0.591647234511641,-1.14711989549372,-1.0014017467848,-0.98829926231168,-0.810455898568604,-0.913464740896033,-0.476070055419738,-0.190067042923743,-0.109737134637838,0.529108881198544,0.823765672987544,0.0858160420212436,-0.21567803656914,-0.169365757849642,0.862177795589289,0.47484355492942,-0.0344407239369817
"{TNFSF9} / {TNFRSF9}",-0.340892862763205,-0.143936366022308,0.142939286663933,0.77891577655713,0.555424089179556,-0.31680037284038,-0.088011356699165,0.138827943632497,0.818339324176262,0.533136108583894,-0.154347550621048,-0.0450016634775621,1.46008074991959,1.47400653539895,0.623875983993316,-0.168950325331178,-0.112394530019126,1.61055740456928,1.57734857092788,0.78187553181579,-0.676570833664856,-0.483061085078059,-0.346002923759749,-0.26370668163217,-0.17623879592871,-0.61793754912458,-0.532811527436312,-0.416726653131829,-0.182844216767567,-0.604143056743199,-0.446393983378891,-0.1856033903083,-0.104305203829334,0.382969543654412,0.402128212016312,-0.369296772655661,-0.243983973936514,0.0639237529791989,0.365877408476958,0.464494208298668,-0.319238688658369,-0.158372913588456,0.831991679582456,-0.157745708215114,-0.464422726550693,-0.247638405716396,-0.44522303821245,0.882198798275876,0.284438218120081,-0.354017508675109,-0.720858499230725,-0.758132464117161,-0.514614681575052,-0.28878651165772,-0.283033293904468,-0.704794902479584,-0.712678024152206,-0.321719902258973,-0.359922737106261,-0.342187445573607
"{TNF} / {TNFRSF1B}",-0.381284525721444,0.0195551840225223,0.387359067536644,0.767460513774136,0.337564273679458,-0.370272960339787,-0.00118131392909575,0.331797742013021,0.632801235803863,0.254767506957739,-0.53536193853401,-0.744173919608229,-0.13593973640493,-0.2294937189715,-0.365906540075121,-0.643902940668572,-0.814381244514302,-0.191099660842517,-0.253202482441113,-0.3502268651995,0.17017785338995,0.594309523105775,1.00643473909872,0.885552298361913,0.737792586187401,0.276342303336413,0.843677947147355,1.12142130182689,1.16740144070915,0.0350214652762347,-0.632628224028386,-0.336651433455123,0.271822602598757,0.286159846927467,-0.330007656242985,-0.525882963356284,-0.277072807718871,0.474778908950981,0.426124527326435,-0.281614516581424,-0.865295754070787,-1.0416199618643,-0.879880345087621,-1.12484714153236,-1.19902328012273,-0.892529289496655,-1.12052326775032,-0.874114609606979,-0.973099072683048,-1.27245241836846,-0.156433071122172,0.648663964224872,1.25762575988636,1.25222183077491,0.42869704853805,-0.0202876638689908,0.482586764018053,1.45329406286719,0.974419680378683,0.294559345488668
"{TNF} / {TNFRSF21}",-0.106842481512936,0.167700480954622,0.522149629200418,1.09217160164196,0.601978123108019,-0.249020246515736,0.191599497331746,0.32094815057667,0.865672575295756,0.482444980211012,-0.69121633902649,-0.77629809131613,-0.435323605187155,-0.73028089146427,-0.732774790129673,-0.561986413487033,-0.764129633370348,-0.580004456374429,-0.804439443579653,-0.655755707375288,-0.206038596256599,0.0639410802307326,0.866162881871072,0.632787780556006,0.558392414346507,-0.0165477929877498,0.131052554119496,0.589440487809046,0.748460033265355,0.530113213718393,-0.366558867642633,0.110600939412225,0.505917806412085,0.606672137923324,-0.0124860751994356,-0.203607635556501,0.343191868643905,0.665620843948051,0.797709039489897,-0.0465359668827783,-0.91747320187486,-0.966395810988554,-0.960149632489971,-0.56402949208694,-0.730420621123692,-0.785752812083589,-0.945430862190063,-0.873617142824273,-0.734543695070185,-0.498123821735299,-0.232282046167506,0.382360546795079,0.849230164070776,0.678914958944257,0.454782324718482,-0.170690333087754,0.288419759293435,1.16248846863258,0.868706449543649,0.239125713522964
"{TNF} / {TRAF2}",-0.526325927163426,0.240828365056698,0.334527758353369,0.885261659447726,0.587173471465996,-0.293178196098421,0.356825685093805,0.276621889706841,0.808619634761846,0.820566311204807,-0.901839464404572,-1.03036424506194,-0.22016080744976,-0.507589724855315,-0.675211233812926,-0.924423002050976,-0.773208163064711,-0.0767108134271485,-0.548552372088058,-0.563523579054314,0.0560602733743689,0.200592924608636,0.562915395693492,0.590132307106249,0.670242708731814,-0.0420028465488121,0.362402119560704,0.95225007294348,0.820067727828827,-0.209687302035971,-0.467797354622938,0.151719378331083,0.343517392265076,0.959475826017396,0.419553333201999,-0.440924816777804,-0.0077481266944657,0.69053156306639,0.873918679119544,0.496931766652374,-1.16868792221023,-0.98394670290376,-0.784264225785919,-0.635931351594293,-1.15062029681131,-1.13600862488732,-1.09687312377364,-0.711871677995291,-0.906137830976333,-0.259554929067351,-0.273197179922015,0.345054289528497,1.01629970550756,1.12883923390774,0.288906408087793,-0.173938328673537,0.237586562384206,1.34808379031623,0.729755225159547,-0.064981288671541
"{UBA52} / {TLR4}",-0.933746864757873,-1.04386351662318,-0.923148584891548,-0.363909456865215,-0.269186117218555,-1.0160552346604,-1.04682031124715,-1.089116566422,-0.108652668915716,-0.217317525482444,0.685211872476569,1.19432384365932,0.242486312912556,0.576216841610278,0.418401443217743,0.625455314098666,1.34800641743099,0.188540580011683,0.540731419296522,0.933938861153288,0.0920186311290249,0.304413410247654,0.473323055691724,0.245834307943456,0.438618198777283,0.414144064852629,0.353962474122561,0.33470471348666,0.360809996459771,0.493557371920255,-1.14914876120887,-1.15086085158756,-1.18806491672128,-0.281708870842102,-0.322010923285897,-1.07448428204205,-1.17821394133008,-0.632228182907949,-0.265039706959826,-0.345447282628887,0.231849897379005,0.876136382430396,0.383968829980293,-0.18863097682674,-0.226087842519409,0.268435322282908,0.971089890084061,0.126882243210814,-0.14379778956045,-0.0706409033694933,-0.039729234038792,-0.10763019789327,0.0607450260260328,0.49487566603551,0.598723262481184,-0.0378368211777421,-0.0456739745854413,0.34207406370013,0.355758159526436,0.483814432934515
"{WNT11} / {FZD7}",0.185991675829661,-0.309665514150723,0.0918819979598001,-0.435926105621296,-0.324666462367314,0.248856442016764,-0.256701766862335,0.0299138113790946,0.0110923194498028,-0.190882400178639,-0.466426601530333,-0.560937338678776,-0.65369457697798,-0.568772534279916,-0.38402507751256,-0.690863941984891,-0.738656780942433,-0.854842698912451,-0.548841781933578,-0.145040512783785,0.301311182966018,0.773811018691619,1.01405427857796,0.674942474881863,0.958722925222668,0.243823428868012,1.61007860764627,0.503891121082698,1.36854084579721,0.217551103937249,-0.0267467049427774,-0.583654795297606,-0.350969224788762,0.151947897947588,-0.188508437628399,0.428494211250338,-0.537217895013745,-0.243506853551644,-0.0736667783214176,-0.240853986506339,-0.690072162802654,-0.649060085144834,-0.857057045515532,-0.792911550539503,-0.747615467491225,-0.568837936587417,-0.86067738677632,-0.891043278190728,-0.829739056067678,-0.632899099167353,0.22655589214812,1.38927034714398,1.05166496721429,0.967885796214365,0.887541433058096,0.121078124609744,0.76228436527127,1.27219872742311,0.882584821266638,0.519012021196715
"{WNT3} / {RYK}",0.197654085212713,-0.130852835120528,-0.194461725198756,-0.2094813052252,-0.175533561044551,0.129791968034643,-0.0586483863360231,-0.101008015518756,-0.241510066402845,-0.310221269837157,0.571320265626378,0.646137897315233,-0.188016370710359,0.175849470545068,0.769411922058385,0.761395275769322,0.716224652982485,-0.169932183505783,0.127507433719881,0.565824593966949,-0.844095978833046,-0.691759185336124,-0.824445202932091,-0.55761582033826,-0.694062924070368,-0.797134009697342,-0.711147119223929,-0.807635491082463,-0.418478011508443,0.0344003452651447,0.243233325754727,-0.214202676657516,-0.0920298733327032,-0.0822293088008204,-0.285232057417561,0.320198521565921,-0.129078588013049,-0.275407935647552,-0.105156912231917,-0.0399660313659793,0.711901495101938,0.641269169019498,0.390057126652875,1.60632055847815,2.0462039833301,0.852372320423347,0.741896670564163,0.730305317642569,1.11843684863406,1.6047323906112,-0.772149466685,-0.823716918557457,-0.805356506489582,-0.509752947282616,-0.434367205964503,-0.80291754295789,-0.814611028537786,-0.739166386577115,-0.528881781832086,-0.122183008001596
"{WNT7B} / {FZD1}",-0.807175301101856,-0.789902694623876,-0.791986039934864,-0.518819826033288,-0.466829347789484,-0.814579951538677,-0.784376200367883,-0.751159914896151,-0.451653656293113,-0.473293503363262,0.0386169984037438,-0.114667757873384,-0.157720083769638,-0.0585437283420913,-0.160903302068136,-0.0693811738738288,-0.0875337914057232,-0.0791235501880148,0.0509154471835576,0.0588571941113453,0.636976034130733,0.597966764618092,0.53103722264229,0.434242299005736,0.681796485121961,0.729695092189977,0.735077099806918,0.557741459993147,0.587810433794787,0.276111271600906,-0.86197199061759,-0.804949563132813,-0.787765208343322,-0.464126033182319,-0.58568210201613,-0.832167279886975,-0.82195155578598,-0.51078265211704,-0.444802004350384,-0.609723541230111,-0.182889616620026,-0.150004700745973,-0.0877006396217921,0.539950182433852,0.68181200385111,-0.135164269193894,-0.166247808245027,-0.273229293379002,0.264831432019288,0.75623403107393,0.462816103667872,1.0539125827022,0.773534500949216,0.71020900496147,0.496015382250049,0.479938021033895,0.827961670776202,1.03521649095048,0.643705401296392,0.453827471362495
"{WNT7B} / {LRP5}",-0.593954299870173,-0.583097687611481,-0.490355295941245,-0.338411516226507,-0.345060974926698,-0.619498586801049,-0.608496943760107,-0.541417212376341,-0.284121968492094,-0.356168745879863,-0.204142947345339,-0.301959150075515,-0.24804761093684,-0.178240741326353,-0.252172259846581,-0.258183896160552,-0.257182921611091,-0.201367774911924,-0.164603630966105,-0.122688650512567,0.52210345592041,0.595977538245932,0.606161592817629,0.5331827115513,0.601613579435055,0.533200767407584,0.709826034080096,0.694670351803968,0.610542284073215,0.230903913609159,-0.659615394016046,-0.589763079503223,-0.550589294626515,-0.346878533040101,-0.460604404961976,-0.643230675434983,-0.587400409493828,-0.316684970468731,-0.311504694069098,-0.459661711727522,-0.293276352466386,-0.345663781383687,-0.166827835520408,0.46894443954135,0.616041810152722,-0.269081586460961,-0.335613467110852,-0.286830995737909,0.179957496552193,0.682838204467595,0.438611068150548,0.746517490078407,0.679928701919413,0.721016726505512,0.479872748633046,0.431493837700183,0.635044448425568,0.715793729797324,0.631710105303156,0.506446965429286
"{LGALS1} / {ITGB1}",-0.24095849946797,-0.265041291667079,-0.22571992588098,0.524623262560065,0.516356823701057,-0.0577556095110217,-0.287290674683894,-0.23336382276223,0.756521651781786,0.591377666773342,-0.515585386562135,-0.512633231283238,-0.617380940032633,-0.525136363747858,-0.742077477475144,-0.611679939782456,-0.333694830927191,-0.574166855267255,-0.477728716056791,-0.706000256956324,0.662579668808986,0.821309660287455,1.14503167617901,0.909002105293271,1.22368906507344,0.900343102478416,0.883350525544428,0.926324465119909,1.12402740152362,0.893676214466837,-0.221707304169675,-0.355691044574677,-0.49173652811148,0.15530480981967,-0.237999307115648,-0.137559368732952,-0.359246083229927,0.053890174043798,0.177208441998619,-0.246038963380722,-0.828144308448877,-0.503565803069276,-0.84569762889007,-1.41024850934581,-1.45876614234357,-0.804189762730681,-0.666020594325648,-0.932174975308677,-1.1777246834128,-1.49953566119975,0.397444103346373,0.421589801326422,0.636999206968495,0.970919002114326,0.861730296634483,0.429121159230981,0.309798212919914,1.00590433649705,0.868871149033226,0.935266506929461
