	J1_p1_rep1	J2_p1_rep1	J3_p1_rep1	J4_p1_rep1	J5_p1_rep1	J6_p1_rep1	J7_p1_rep1	J8_p1_rep1	J9_p1_rep1	J11_p1_rep1	J13_p1_rep1	J1_p1_rep2	J2_p1_rep2	J3_p1_rep2	J4_p1_rep2	J5_p1_rep2	J6_p1_rep2	J7_p1_rep2	J8_p1_rep2	J9_p1_rep2	J11_p1_rep2	J13_p1_rep2	J1_p2_rep1	J2_p2_rep1	J3_p2_rep1	J4_p2_rep1	J5_p2_rep1	J6_p2_rep1	J7_p2_rep1	J8_p2_rep1	J9_p2_rep1	J10_p2_rep1	J11_p2_rep1	J12_p2_rep1	J13_p2_rep1	J1_p2_rep2	J2_p2_rep2	J3_p2_rep2	J4_p2_rep2	J5_p2_rep2	J6_p2_rep2	J7_p2_rep2	J8_p2_rep2	J9_p2_rep2	J10_p2_rep2	J11_p2_rep2	J12_p2_rep2	J13_p2_rep2
LRRC10B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LRRC14	14.3837396304351	15.4030930103574	11.5028526913739	15.8058292586658	14.8867454285663	12.3707146614574	12.4831510172218	12.0753043692083	12.2253847976366	15.932847209281	12.1601675873602	14.2741087775999	15.2662434517106	11.6337831520088	16.5767217607802	15.0667082149799	10.5907167257588	11.3759997926792	11.5068353843337	10.7558446740139	15.1865105912882	14.8459998363288	20.1292684742713	12.2967279409934	10.3446933630378	9.46773992962838	8.75477666197253	10.4257605535693	8.13063762707492	7.998685489607	5.98965942847968	9.36394684850048	9.1939041028526	8.33188075330565	7.31487794435844	15.2456902370757	12.7799941701409	10.904399556841	8.1849895125757	10.4039736706427	10.3049007765692	8.6782462018613	8.09302968003488	6.00547938766214	8.93709949089176	7.4906992649511	7.73983894373464	6.7534846290228
LRRC14B	0	0	0	0	0.179281250417912	0.0454362430100014	0.22532304349948	0.289779879693669	0.199721054123506	0.141155773894446	0.173432771908532	0.0729909072256124	0	0.0587958944679794	0	0.0677996947979464	0.210298870861921	0.162109762905608	0.241376859653371	0.23130102477261	0.138079048091762	0.204086775641426	0	0	0.188026848358671	0.166299953781688	0.22009874379101	0.393878064843922	0.147165453745465	0.369302459380065	0.227986451467547	0.0480353542125417	0.238153264048976	0.245650112228079	0	0	0.0526686432238919	0.131233482870599	0.247206763343423	0.330359609521539	0.45868513630187	0.57964036834433	0.437455879222603	0	0.0566671303393179	0.261964029956056	0.0484538798174525	0.152772383026637
LRRC15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LRRC17	0.252632162573578	1.21527715956956	0.134257725530384	0.752053837540976	0.0781044084055778	0	0.16733033421437	0.414368839994362	0	0.529434939799209	0.374349357465587	0.544227127896569	0.270797200169652	0.230702099248615	0.2349996362281	0.16697477470727	0.206365855628087	0.345029156571438	0.0631412167968021	0.803649740925871	0.17286672307301	0.192237762447536	0.413454575117478	0.329147256717909	0.386598189943063	0.313943715972966	0.0411620436396071	0.215723795156072	0.0603992482760067	0.160931306887896	0.149025266512327	0.354962339421241	0.311246100138476	0.822607277529645	0.1633999466706	0.672831768793636	0.393980047469089	0.325082540509596	0.537262589164945	0.374204731049185	0.133419688824647	0.142747681444914	0.667218871191437	0.339160844103087	0.568308786855506	0.161275818780327	0.488029000773569	0.322516072671864
LRRC18	0.319478950460691	0.29646195558996	0.360242992928973	0.359711454097666	0.591746333544812	0.225354188037321	0.223617778817963	0.410341711248697	0.132745225188976	0.0780155443759562	0.14386505623139	0.120849629978089	0.228317177301808	0.388739636161485	0.209114891086962	0.223922038612136	0.0869681765904106	0.357597073188669	0.159593793201336	0.0768843206258783	0.152678511837151	0.0846897165414256	0.0872618264163527	0	0.124361635260711	0.137877883630875	0.156217148817259	0.144845733041453	0.242948872710636	0.0677578661033672	0	0	0.131001167933662	0.0676796651922752	0.0721412918018579	0	0.261806766003486	0.0723678142617625	0	0	0.0843788338327703	0.2871331048205	0.240842188694396	0	0	0.0720663976409771	0.240383076414027	0
LRRC19	0.165635896399021	0	0.0775950281751244	0.040545430645936	0.168228122330944	0.032407880971475	0.0638370046216712	0.0881439884378415	0	0	0.0865164171208679	0.721311169197172	0	0.12991893107309	0.0450399389333843	0.0484079351461701	0.111040917216387	0.0401760363059776	0.0686382497219691	0.0752569542368605	0.0831491825428912	0.0366304301390139	0.133606234062138	0	0	0	0.0740925429448161	0	0.0693031515697893	0	0	0.13773889065665	0.0282008091494785	0	0.0382670477122128	0	0.203280685318372	0.0319334908578715	0.089141738907495	0	0	0	0	0	0.0400654776153366	0.0705298469061026	0	0.109812820545659
LRRC2	0.16453063175735	0.12191143494398	0.143495125830663	0.170479120238813	0.253298827877355	0.0718986911832347	0.127259682253666	0.275230721459816	0.097845614172351	0.276691087178436	0.187093325366798	0.112091388532567	0.0897540942383885	0.124064269362037	0.187747621664668	0.167378682662597	0.0884859053897965	0.194858395336248	0.175925161099147	0.195210702876464	0.15812977154259	0.0703350548992719	0.109439423598213	0.0914329367662119	0.115069669660752	0.0874634555375374	0.110702518285873	0.0683204933326833	0.0264249934573431	0.146733048359467	0.062927665246225	0.253842533658366	0.167540380451486	0.22180009644499	0	0.220388529795521	0.108606738412975	0.111719295848388	0.102801132982926	0.0587382737877886	0.104511762956113	0.0605821743818823	0.347344904627784	0.107003634500537	0.0861536687769612	0.106725739394179	0.0752787144659813	0.169144295452567
LRRC20	1.2987627290199	0.629384733150497	0.574111734810427	0.477669066640223	1.82433033886675	1.26813424540505	1.34619213571012	0.874055155176046	0.989874976613536	1.98334755105006	1.63824281181191	1.02476624023271	0.741394590289138	0.258266677925773	1.25126144801651	1.51862567872491	1.53882012487555	1.37676705144653	0.918457762706625	1.12955797849457	1.80967513241487	2.6348985290028	0.434589721891702	0.30342783466063	0.746497773316356	1.3744717298409	1.6637441276692	2.20380691013936	1.40353088050451	0.96528095168738	1.02424436689939	1.13850573522657	1.05997995360991	1.49010199318675	1.22647797574737	0.492384148104446	0.462598328105017	0.768656215794451	1.56739427953864	1.73028337297553	1.72773180576493	1.46500062059278	1.12601941311188	0.995647677870908	1.50002573360696	1.58969161014742	1.46189482286929	0.833228897621492
LRRC23	8.62766264048154	9.35554231267533	8.34490124147907	9.50171007980921	11.8920338231236	9.64789411972354	8.84383292175622	7.8769290921504	8.04318154317128	11.4019143729585	7.34170553570744	11.4062241619332	8.91048182986618	9.08340965599927	11.1210742410267	6.97306596240886	8.01999312632899	6.72519344372491	5.90529333644169	8.20782058834214	9.87920913217629	8.36421446138239	13.7405966085831	9.88804681297072	8.9664698233275	7.62358696242674	7.79767743840674	10.281146052021	9.02440818335467	7.72814182262748	10.6279303632608	11.1432530827106	9.77844461384716	11.7255639956586	8.67223072687286	14.2389081463212	10.5030886202443	8.83024148452404	8.16118512356701	9.3520445810127	10.1773504930213	7.83577812899154	8.42038559680288	9.76830888648163	9.29808838854035	10.769584222882	9.60950744466488	8.1650617212717
LRRC24	3.85509777556817	2.5957227598581	1.53857818516953	3.85445856366262	1.51823578067691	1.46994959834178	1.01656473739504	0.876677135201361	2.08137878919654	3.38085166974174	1.40116529845405	5.54266722396374	2.32009743393402	1.37482454708272	1.68136657468016	2.66245546862128	0.672118213046294	1.39694173019681	1.51009005711443	1.85116122186465	2.85955420591542	1.21561574696884	5.32560952601244	3.70079192894668	2.13082618618627	1.05187715005685	1.20349708988602	0.739331541835889	0.559859271933181	0.987826500244607	0.588820767675729	1.19573850677131	1.82696988874087	1.11119707282847	1.35247228177409	4.56587500332384	3.46338887417911	1.57522077804721	0.189078499319814	0.684159027966921	0.840924959517561	0	1.71130396175671	1.38700417344882	0.61104784667342	1.6113405501323	0	1.46008728543795
LRRC25	11.9845006963203	7.93006396767792	6.39766082482367	4.68067834655761	3.49616664792932	0.932189639010244	1.27537059894655	1.64136615178495	1.43368897012241	1.3585919698801	1.11669783570017	10.7025885993532	8.34950981883107	6.12829123429926	4.62225347833457	2.40955947660644	1.44380549428155	1.45497926664312	1.86793448044039	2.15896730860407	1.134150082993	1.19654907754712	10.3646568660006	8.45208823794543	4.12095416896329	2.58321990067148	1.45461114382542	1.3187974759437	2.20969319543838	1.45688187897529	1.29727131592775	3.28413840002613	1.69745511684745	2.45860447048207	1.81614516951128	12.6771643407504	7.94949246024386	4.21985332337163	2.88770787165006	1.76853757574953	3.23224806413573	1.50334595187269	1.74125792902502	1.11505216346874	3.70522483467529	2.4824683901147	1.65784295202306	1.9446193934864
LRRC26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.380613380575582	0	0	0	0	0	0	0	0	0	0	0	0	0	0.34648713280757	0	0	0	0	0	0	0	0.384102601224939	0	0	0	0.111266648256278	0
LRRC27	8.76991562435504	6.07663184046417	5.865789158311	8.98746297636586	7.13884124143516	2.62007790464034	3.4269634056383	2.87498845568489	4.92575707796011	4.52773967042277	3.65358868956787	5.21597350043555	9.33288157423233	10.2663513505611	9.17414585835557	5.29386718246708	2.68076795116834	3.03689642437555	3.843422540851	4.6249826001958	2.92822322375588	4.2324627229456	9.09605019561124	11.3451818166499	7.25677598084588	5.57131109599465	6.96067099090253	5.97441444305479	7.02570010582487	7.79663926051441	5.3263893892854	7.39382275920799	6.45872105245823	10.6074037897299	3.95097091974193	8.03904525072796	15.3276030488663	6.14109998493124	5.02539361152939	5.6162123956588	7.05557806416192	6.88826293385928	8.03595598293036	6.50428720344207	7.14116098459753	8.06631007244959	10.1455536390103	8.5721315957209
LRRC28	11.8905542137378	13.8776375454014	11.5871305991287	11.3312600564636	16.403578209177	9.44155821829512	12.7935575146719	11.1221689318928	7.1184496600969	9.93857312408031	11.1790823482463	14.0336907856803	14.8386843465906	11.0422018876509	12.4260153614662	8.82644732294826	11.1647715881805	9.74492545168418	8.73295666195809	9.35620007073223	11.4672667288813	11.0938655386714	20.5476293370557	14.4275073636101	8.68230397012721	13.9254408210332	11.4981474305181	13.0385762776212	10.5010373238269	14.2960772681253	11.3988447874341	13.829638717798	12.6042075922529	10.6214372038753	11.8832357307921	23.7740725890695	12.4029651731967	11.62716051616	15.3874144071669	10.5513567475508	10.1753335864241	11.4179168075826	15.3467097330864	11.1351116682937	12.1528449222295	14.2555266348923	9.74833292202712	12.2474802093201
LRRC3	0.528044567870559	0.380749554234864	0.119674300198703	0.207504325907727	0.155342211357609	0.154342669961026	0.119553975199458	0.158773106940666	0.108369337346158	0.10010965327213	0.188200398785284	0.279934455879737	0.330654230784094	0.250791974492318	0.0811941496138187	0.216984193559787	0.223523894303441	0.145975197788984	0.205881644565647	0.0979103420307046	0.122356225443562	0.0223012066046458	0.355040659520303	0.093397301884403	0.175662653670052	0.213227687732204	0.187712918475553	0.185457705752582	0.146177494439328	0.06980560442485	0.0645286417003527	0.204197017277833	0.0693159168491166	0.0177701054761187	0.0596675164505027	0.151129932844611	0.115624987556123	0.138730416676899	0.251445104799549	0.093234285942164	0.215875490456183	0.0747539496900874	0.103159909392496	0.0385969226930895	0.0486047814672141	0.111523318528383	0.0827260066777158	0.0432520429207638
LRRC30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LRRC31	0	0	0.0931866826344587	0.0930558385250091	0	0	0	0.0707627027431279	0.0621848642158623	0.0516792769848718	0.0744554549811111	0	0.0682045407669346	0.116290353327737	0.0693818332532845	0	0.0577249213190912	0	0	0.137231969646629	0.0455143156715235	0.0560485553382276	0	0	0	0	0.0345287959453	0	0	0	0	0	0	0	0.0746446724491602	0	0.0817993168319835	0	0	0	0	0	0	0	0	0	0	0
LRRC32	2.30038035754481	5.14581207628519	0.64953458030564	1.64164048104712	0.745392746458921	0.433051525659364	0.558526814033164	1.00462418625984	1.47301795619653	1.99104585080167	1.79242407148957	2.12857873966273	3.29110132218484	0.56045397782372	1.88017791064113	0.759425167382385	1.1074957303361	0.365219327987382	0.431404400164688	2.56291184637859	1.95239882457632	0.492546799401366	18.943650933221	3.96439188752931	2.46390197600219	2.76584901317808	1.91217786182181	2.99065442234556	5.45168758677431	3.77894535698496	7.57204700040248	1.97840210656512	2.54652819906072	3.51099227990217	5.23145275416405	18.8473506405353	5.76223690457284	3.11901886662953	1.62283771065345	1.32271963734371	3.37693574201258	3.73535518004973	3.42430897113433	6.66272025374387	4.91764039092646	4.50627698189651	4.76889768032374	6.3094122712106
LRRC34	5.43222738321601	8.56048883949813	4.42465749053829	5.64705502939855	4.13532758686749	6.2765178821605	2.36656383931122	2.74765427619074	3.40053478378745	4.76811933994289	3.8223187663679	4.09626129940229	8.76210099234868	4.60065027554767	5.6474504913409	2.24610347157612	3.91910838894109	2.61582357531506	4.22919057211654	3.79693166295915	5.29447524026233	5.05302150970452	5.35289646922388	1.68607234455306	1.74656502465753	2.16525791311638	0.740613273119472	2.67701555750147	0.933112048610089	3.06975643509921	0.533840135653867	1.01292116313692	1.10295138132996	0.858962415640753	1.07939520744558	4.14855806616622	1.61150034570813	2.47245189565222	1.8718551952941	2.38837503764474	2.44022641668916	0.594988143724499	1.0436547915655	1.848372602695	1.6027478914588	0.97653251891939	1.54838423140761	1.12034133305303
LRRC36	0.126881975196169	0.269963002870382	0	0.339265768731509	0.421651066680327	0.0855582849100652	0	0.0576928031918713	0.256699932363533	0.0842009660958195	0.414514264395036	0	0.529149912440562	0	0.081536075773647	0	0.102952512833186	0.401549078500244	0.420196678912306	0.168766213219282	0.315587215320042	0	0.331289417446391	0	0	0	0.135099224773289	0	0	0	0.0887267240927492	0	0.0552795221601856	0.0528066128173519	0.591154177245766	0.496271975267194	0	0	0.0638692817654083	0.102485828947303	0.250878375255654	0	0	0.0884238121289926	0	0	0.135135500486483	0
LRRC37A	9.84671783011392	9.59113230178616	8.40256862398003	8.05644795537915	8.12331560578993	4.68640365181453	5.14086562919463	4.69747099814963	5.30728827028064	8.5413191695396	5.11125293953956	10.3115084128168	9.65859277225158	5.94375905093741	8.50328259303026	6.88107075236367	6.14020046562254	4.47900674316707	4.66087095803099	5.36027700682743	6.86843916738718	4.17271436012605	1.94029945179462	3.07637248277971	1.05989465695917	2.29249376637131	1.64948566582213	1.32728347372611	1.18085897868276	0.721416076046474	0.489102490004696	0.78891290069196	0.869101451890051	1.56510548948396	0.695713003300032	2.49858609559594	2.50416297637067	1.52656812383172	1.32052476725396	2.05924962802445	1.14782407118973	2.23599425719805	0.63533164859707	0.554808862405223	3.03758516840696	0.603175452187965	0.816988427404887	0.999033350366214
LRRC37A11P	0	0.283727534975586	0.0517812875809027	0	0.114798136595777	0.0862927792778387	0.0428632614933056	0.118206689175405	0	0.179718996009582	0.165819002244225	0.143634626856382	0.140629783128279	0.112021641179012	0.240949992555739	0.132484296645637	0.0999889258838196	0.0521673601301788	0.0460381849838512	0.0886704160480831	0.131813895536552	0.0485481496459347	0.100540347077258	0	0.0736191504738694	0	0.0299029890698754	0	0.0466977492646545	0.119921100336341	0.036313113183827	0	0	0	0	0.0776806396734012	0.100351598618856	0.167918704957932	0.0938746296170339	0	0	0	0.0463266704381485	0.0439197244266568	0	0.166273977589697	0.0468303719227946	0.0486772090949475
LRRC37A2	23.930332090244	22.0167370974881	21.5429155558328	25.4172908818595	24.2053187361582	19.3599911990847	20.4960937970476	20.4728817363206	19.6348638513508	20.2574001224015	20.8439719375974	25.9038109319105	22.5994428714947	25.2012354255792	25.2445312833846	26.0681786133601	17.3847832361493	21.3927685503972	21.7125409094723	17.1875167924056	21.3607595422694	20.3143514054389	17.4782077947646	14.0757446162261	9.81964997624132	10.3260189697536	9.20020764480508	12.1226414453104	12.8179072515332	14.0932949438337	9.17166752560396	18.3854827101062	12.0864322262059	15.8241967053875	13.109683785635	20.6186549469484	15.421343003691	11.0836211400271	9.61787855291357	9.69964904208065	12.2698135223449	13.5507136291929	14.7975072588469	9.08477852675503	15.4044288597319	14.7856412811251	14.1181136409097	12.362707709459
LRRC37A3	20.8766412211391	17.8260496135035	12.0672845981833	12.18562014979	12.7487858972729	7.09688554830003	9.37967329174524	10.0941633842817	10.0786385644562	12.0155314146336	13.0233581616814	15.1220232570268	10.0743833393447	9.96794406770209	8.29216504459716	9.6530773770734	6.47640050091714	11.0909248741583	7.0609269842827	6.38633434362061	9.61320651691311	8.24659631826416	10.2725161566439	8.23112843225976	3.65032498124463	3.24430906552697	2.99343386415029	4.25159180737877	4.28738370731612	6.1312488085801	3.87717465201409	6.66515734529047	2.82976789072077	3.96714534457421	3.11575136146917	11.8537436575888	8.62409105328914	2.4015890363238	3.0398761223391	4.95922919531729	4.26064770365824	4.9039941509198	5.68082062490001	3.3637355711566	7.026950870634	2.43109241727094	5.78629244518243	2.93529212269989
LRRC37A4P	54.1584415123526	54.2891776608658	55.7898308319721	49.6721408847663	47.6994866403557	30.5907488317435	32.1381248271848	37.1093238248523	29.4475208362384	32.6965516195694	27.8750254806123	53.397337755668	59.6866580050715	55.0054310009245	48.3733721078125	47.1920437308706	29.8438943035952	33.0594401348017	36.0903977407748	30.1109822405009	32.0932722377206	28.3035983516869	41.304815597945	29.9857622010433	16.5665731286222	16.2364104480393	14.2573788346148	19.2389659381467	18.9363157077091	22.2481188257332	11.0203828839157	27.0222033438927	18.4467895382676	20.5692661580797	15.842240723092	44.3731270349631	26.778780517885	16.9898590221469	16.6308613590385	14.7543414744267	17.5951419738625	16.991044969545	20.3488468688008	9.79737382021424	26.8766896070312	16.8815407715633	21.0975912082579	17.1926960248055
LRRC37A5P	0.33374302670479	0.152922701862308	0	0	0.304201921380832	0.11598326554348	0.460661449331234	0.214613064221	0.103274133112749	0.484842801049061	0	0	0	0	0.16171059328467	0	0.13580290818198	0.414500611368368	0.265333949868231	0	0.133642995769609	0.263374497524562	0.135921245832134	0.339523989270231	0.0960773424925762	0.10688053211935	0.0806262210186576	0.228565928026637	0	0.105367394069555	0	0.447271845858772	0	0.418080010009254	0	0	0.27031701322472	0.111902527467534	0.127315096828029	0.188331146661225	0.130538521561563	0	0.290282305261604	0.117458038282086	0.289573408902438	0.333444203442118	0	0.259802224679493
LRRC37A6P	0.69976694604642	0.603024946360266	0.46713405438311	0.633750467357102	0.278789994428083	0.565536642041575	0.45515250925733	0.608956258256503	0.34083906165193	0.365255176794812	0.201909297861792	0.396825173004447	0.483066843767804	0.641836434674552	0.638122992861749	0.263522849032104	0.327424542352095	0.545728101781281	0.601243842723352	0.287056983438898	0.178627672001822	0.158370208361302	0.163549022558763	0.102652679827698	0.0584395137136777	0.0567695875708019	0.0976728816996073	0.33995912890368	0.152838172279104	0.0956947251471159	0.0886145786669958	0.298674081997819	0.092586870028635	0.222704722011169	0.169672752655683	0.323699736388494	0.204475787077086	0.0679683342880909	0.153495042929047	0.171015678727854	0.237498569876241	0.0794259078750394	0.415601846926427	0.0705255405997459	0.308262858211526	0.0341130325482118	0.263534284649121	0.237447306969603
LRRC37B	29.7871074401158	30.0017884327536	22.7945151293769	25.2376707146136	29.3363755704468	22.4159901791436	25.9850489244746	28.3759071579096	19.2024072797692	31.9786313836767	35.2881098312527	30.3484130913556	28.2404816276257	24.7804474196485	28.4366617906259	29.3816089841462	26.9100746428575	21.3549774659351	28.6663145814508	21.5123791791329	29.4864599458638	26.2033925136763	37.7210403246912	19.1796858278527	11.0545543961761	11.7026391734824	11.9677788089125	14.4785768563654	12.9224601273496	15.3885221597474	9.04745845403568	18.4082832624462	16.7333887774594	14.7261655530253	13.787735050502	29.7388381983795	13.290644822419	10.3176255206413	12.5517299665156	9.23744686759231	16.4610835875572	11.9913304220066	17.7713518036771	10.823318313118	18.10870405851	14.5623616770958	16.3034043066889	13.8437497583417
LRRC38	0.0772422046591601	0	0	0	0	0	0	0.0496661199654079	0	0	0	0	0	0	0	0.0813319277518044	0	0	0.0579279287592041	0	0	0	0	0	0	0	0	0.0525331568244055	0.0588407336469555	0	0.0455812358502892	0	0	0	0	0	0	0	0.0593924224813281	0	0	0	0	0	0	0	0	0
LRRC39	0	0	0	0.388010884403887	0	0	0	0	0	0.376886206173236	0.656362027909451	0.43871427789399	0	0	0	0	0	0.687825882961303	0	0	0	0	0.389760814089368	0.170281616493792	0	1.45028513549363e-06	0.414146922730456	0	0.188293417784662	0	0.217880643681371	0	0.146047611066951	0	0	0	0.389632800125631	0	0	0	0.287250234569863	0	0	0.183756263904983	0	0	0.272844215798967	0.375503354072752
LRRC3B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LRRC3C	0.432759164812263	0	0	0	0.198958032297084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LRRC4	0.776398808046386	2.01500751736756	1.84016254563452	1.26229484123164	0.482443885596795	0.648566392272454	0.372825033162276	0.173208975642519	0.118955411177836	0.0841839325483144	0.578402593301839	1.32550872152619	1.66619141384921	0.939305467803983	0.377325325779333	0.686108808935871	0.641081629760911	0.328500292148312	0.230766178725406	0.398676060112543	0.164666003371336	0.0912257457009584	0.450464677037944	0.53523825494361	0.227637939029411	0.272733048952022	0.0562973572024807	0	0	0	0	0	0	0.0489251834665112	0	0.370990220682298	0.534211733448304	0.265817825964118	0.206340133028443	0	0.0304226597706364	0	0	0	0.0338622185106094	0.0261112887074846	0.028944479675668	0
LRRC40	19.6502806670695	13.6770065362162	13.6121374810742	10.6973538209558	11.1693276801572	13.9591324236774	13.4391346645616	13.798233268483	12.8000480402078	8.82993516739357	8.79781078314013	16.6507458503859	14.6190570777282	11.5145623083787	9.3079766199894	11.3304958163098	13.5062666574052	14.1727250691704	13.6608836096393	11.5847474368038	9.95946614216066	10.2603822961865	9.30169147706963	8.11214724909912	6.85749900450667	15.9400394632835	14.0907458134283	10.8884105178865	10.093658629409	10.9129610780907	9.42274971506993	9.01948581830185	4.60097512553055	7.20874059149669	11.3363285478593	7.16853669926771	7.18911670328958	7.03335855605226	15.4035010947525	12.657992169789	11.4889266066167	9.94731314079598	9.65116442465389	8.27413174032577	9.621496264497	3.72694441816504	8.31331783285608	10.7508118443716
LRRC41	24.7055577159515	19.3704611407259	20.1439418983886	21.5813293808492	25.9760121891958	22.6410051929121	21.5945982740989	23.338225316123	22.1878770974947	21.3658979092178	25.1397051753957	27.2011621939066	23.3950483971988	16.8825978173211	20.9615426282954	24.5074602797297	22.4312103328591	25.0195288421629	22.378412893514	23.0343604451627	21.995146684887	24.8978147793782	30.86698585101	24.435632869911	26.3338661209969	26.9151920407958	26.2018135190176	27.790588377773	24.11243839006	22.3566642614874	20.4877613218079	27.1385453869058	21.9634995670843	21.3813789138937	18.4994818076054	33.4190710167064	27.3532950190111	25.855525746946	25.9354933551741	26.9994168214282	26.4337691993007	24.0854016077146	24.9098129180082	20.4072100821824	27.8125316585454	21.3243496177378	21.4903979863661	20.935698516567
LRRC42	16.8059875398513	12.4602259913302	12.7752028805035	9.00164275320575	14.181080052988	14.9411076702807	14.0581811890683	11.6220029382945	12.5096518866339	11.2043508656012	11.787882829423	15.5105053610287	12.6176964551053	10.4418829744258	9.81097377974699	13.1477317850702	15.3166343676246	13.6726082383618	11.8418063814592	11.6671852051179	10.6725545217283	12.6319717177678	10.5465727454664	11.9887532078606	14.2454155105653	18.5246492850461	18.0144274869746	14.205754838139	14.4617130585921	9.65061489279997	9.76979934051223	10.9177229571356	8.89356876929718	9.41115613609461	9.70900454558011	14.5850381551979	10.8077874752132	14.0352211846727	14.5256042471996	18.116068065021	14.0986401007091	12.1863134548488	11.4992423670589	10.2502053532234	8.69621976311931	8.43760811708846	8.15515245021338	9.42400073221266
LRRC43	0	0.499957854454877	0	0	0	0	0	0.171880874495263	0.341204937158756	0	0	0.613906290705878	0	0.0760758490922338	0	0	0	0	0	0.060003464966894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.212918356696715
LRRC45	13.5180128732661	9.44675912154455	5.7513519735072	11.4073345754533	11.5435356528896	6.65234480853844	6.38601246576208	6.25975029512133	7.64222255683251	11.1497971548654	11.7978163592775	13.3028973136556	10.7845019058183	7.44502688970551	9.16223010821405	7.65073645413229	7.15718224035476	6.57896540888678	5.83904680697749	7.78899384993538	12.5026195433574	9.6985180568467	5.73497606104665	5.73420054476108	6.36044219932832	5.43063926953124	5.67722377596401	6.05550262456354	4.3319828342911	4.61112581921571	4.16799913772112	10.0002093934122	7.11042153779324	6.63258638646475	7.31810815637023	8.27226134958577	4.80780998927213	5.4709411421853	4.57602410102158	5.22111223950168	6.91274094137157	5.46169459129312	5.20562307853833	5.1706160701989	7.46389854611581	8.26162204432316	8.04508623239815	4.4930927938698
LRRC46	1.40635030495892	1.17937648409269	0.0760988948684026	1.09238701968547	0.535745963266118	0.473974530633331	0.471855937948419	1.05946512540619	0.431235324206846	0.832949791386912	0.63074610423559	2.37749678366318	0.897462971003907	0.478273501223561	1.52064098310733	1.359869293199	0.47512619976021	0.379403302715444	0.875453937518031	0.492985929170141	1.04650126909615	0.74970188255325	1.13397804611075	0.873519978827418	0.651426094286247	0.73226018523519	1.13969141883522	0.707311763451636	0.341609947091018	0.692726833299455	0.236471583829864	0.334004705081353	0.609130166081232	0.558193525550633	0.369158862241497	0.985197038867353	0.515624193416588	0.183363037611892	0.573536317610277	0.609110769007297	0.717700241812017	0.201982870448542	0.407083534490232	0.633236759662124	1.01218353675924	0.593880929654882	0.509464751904058	0.528171397258728
LRRC47	37.6864522642541	36.5341572610099	43.188268955432	35.2167662211722	37.2493474274284	39.0824720979228	40.7104900866918	37.00395144453	28.0865726310364	29.3960162463334	38.6866957031506	53.618102514847	37.7960191243738	40.6862782749925	36.5860882036277	37.5518165855711	42.9973947930476	37.8284152398287	35.9848637875279	34.3853766632295	35.9919083312374	30.2662840376404	34.467611442726	31.2365018452542	25.8568639666324	24.7461076245195	23.3621869417161	23.8222455185275	24.7239343089408	27.9317588296899	19.2385385683256	24.4527543724022	21.7745949965358	26.9189715120221	26.1073414950568	39.2532532467024	31.7260720633337	30.6128543700559	20.6955721716342	24.3426887557148	29.1093242498008	30.726359581206	31.1650592674751	24.3288677723954	28.7538365267863	25.6919371792423	28.1705002637812	21.6625665511962
LRRC49	1.04146892900751	1.21331096080176	1.96939554959495	0.825084781079822	0.115282987880285	2.19601492626286	1.73015220732532	1.42687348554476	0	1.95327174938149	0.404334931569456	1.69976709270912	0	1.38519823230364	0.460857194467728	0	0.651144020504245	0.782211482817989	0	0.530681818548449	0.841530313409875	1.58118136107249	2.46690059317153	1.83547553291383	0.446712863588382	1.88450675023222	1.60610731178609	0.409802688788217	0.829378595201627	1.4468294976672	0.669944574178589	2.32356554197592	0.876659273697716	1.09299679446497	0.969476430530636	2.79203287158511	1.58381789597619	0.434942136023293	0.169518177724924	1.01408795127853	1.75756594991666	0.24424958642195	1.02329418934526	0.948801075655196	1.04143029743599	1.03836260134008	0.351517912434359	1.07488124882135
