"","D1_p1_rep1_B","D4_p1_rep1_B","D8_p1_rep1_B","D11_p1_rep1_B","D14_p1_rep1_B","D1_p1_rep2_B","D4_p1_rep2_B","D8_p1_rep2_B","D11_p1_rep2_B","D14_p1_rep2_B","D1_p2_rep1_B","D4_p2_rep1_B","D8_p2_rep1_B","D11_p2_rep1_B","D14_p2_rep1_B","D1_p2_rep2_B","D4_p2_rep2_B","D8_p2_rep2_B","D11_p2_rep2_B","D14_p2_rep2_B","D1_p3_rep1_B","D4_p3_rep1_B","D8_p3_rep1_B","D11_p3_rep1_B","D14_p3_rep1_B","D1_p3_rep2_B","D4_p3_rep2_B","D8_p3_rep2_B","D11_p3_rep2_B","D14_p3_rep2_B"
"KLF6",-0.571118753669808,-0.393946866611787,-0.0189164005026305,-0.0996807764328321,-0.223071962587885,-0.294874685333802,-0.29287697545221,-0.142759356651519,0.000764336179074405,-0.0213456427545114,-0.421926059873958,-0.0181830753996437,0.0059724435684616,-0.584882414222386,-0.396937126394711,-0.699338120225411,-0.27423232343478,-0.154941707487273,-0.5732736665407,-0.309777966392569,-0.618440102866871,-0.309320792327427,0.0207209167888626,0.0886148914666408,0.123361407192127,-0.719932542830763,-0.416101345114615,0.0257725885689089,0.0733269274098494,0.0154175899739569
"KLF7",0.279838547563477,0.116017373361057,-0.00711612589518711,0.131144529162527,0.0812747973715346,0.178361194931431,0.053503646968036,-0.193610498757079,0.0598912153136414,0.0961968924144324,-0.00884158058514448,0.0347568481221129,0.00331160544255911,0.263197823158058,0.183935351118088,-0.0619646456631078,0.0465740745150354,0.000878507617732172,0.119423134859392,0.237448525399398,-0.207927196738192,-0.60114054631777,-0.458118118906092,-0.455085709684382,-0.391893780232944,-0.288348748693701,-0.685691278415065,-0.397342764818399,-0.367157412137983,-0.541383163357408
"KLF8",0.165987647355953,-0.216737299973831,-0.164029397819453,0.0623436633127019,0.373209791858014,0.171638132042317,-0.0486649743096062,0.0842326531142878,-0.147870730234523,-0.0351843760699214,0.875687123579949,0.533063055300385,0.482150331962094,0.73064666687371,0.619143736298006,0.841231134076125,0.821211650897799,0.244256401269342,0.829455405976125,0.554186660479898,-0.180941675971176,-0.0961548740977172,-0.328373211234793,-0.252541905748978,-0.328088285346494,-0.162524721904384,-0.0576356076562698,0.000844132631456112,-0.407616269217978,-0.215302018083337
"KLF9",-0.225837712522211,-0.0350334842892638,-0.0781561285225769,-0.0623706207166819,-0.188731314098972,-0.628064032214113,-0.0215456849782436,-0.199913503492137,-0.0765446958572239,0.180404065872328,-0.598238591845675,-0.46542752418022,-0.225009154087652,-0.130519614879636,-0.116435513622881,-0.749501819632293,-0.360271317126188,-0.083264308723849,-0.212120513332877,-0.411288551097305,-0.312935004794048,-0.0788086786552072,0.0181542119614492,-0.0872483161245699,-0.374020020282501,-0.28073549947854,-0.253172429167217,0.133931316008284,-0.180016960063617,-0.145559460594473
"KMT2A",2.63317839291806,2.27613158062102,2.40671720876187,2.27809884519502,2.25059135550271,2.44791298262588,2.57483416479233,2.35508466323104,2.28672228690692,2.40200131142726,2.9032224980655,2.96841597032349,2.79813557411022,3.02581716992997,2.95508696946896,2.78026443689266,2.7010372569323,2.85056265100887,3.00036609121261,2.59471931447811,2.74473967375021,2.70266177329477,2.59988107311081,2.45408906017805,2.24705626288184,2.54296569851171,2.53579576336608,2.75036572162771,2.47991931208849,2.46339064880997
"KMT2B",0.424900516841216,0.476704663511536,0.285304503731481,0.466740886487719,0.576094580343868,0.275337859489154,0.573931448012878,0.500452315889164,0.167758733676453,0.372441444865869,0.33628911314403,0.380351957886623,0.481968438411174,0.370535248053089,0.334129421684037,0.304113127427553,0.347876255499025,0.0647379705389913,0.357379177884243,0.462909504759542,0.555773873670759,0.779056127453943,0.636417346952503,0.544557570750831,0.262300493431567,0.313147298026681,0.7722679598561,0.73527460560394,0.274588530871303,0.270975128814635
"KMT2E",-1.81286528831469,-1.71043140842313,-1.60540634507577,-1.5900059598657,-1.7739422467756,-1.91999733529372,-1.74975994413283,-1.5670069772357,-1.57542599177869,-1.94586380350246,-2.01921893719862,-1.84511185391587,-1.80650155267737,-1.7885496801304,-1.78416032529499,-1.932399645369,-1.91215524223235,-1.85254222904418,-1.66475387839667,-1.88236927520735,-1.75249879709084,-0.663150466981107,-0.903363284037251,-1.3997488496227,-1.80786246884651,-1.82780773024415,-0.719990652733702,-0.963325236292422,-1.49577100088277,-1.74262583540557
"LEF1",-2.76398668354838,-2.49519900691334,-2.41776026827796,-2.56838898534499,-2.3277408966513,-2.36464590098453,-2.33737615581269,-2.10340781955183,-2.3109986850959,-2.47099236648296,-2.6086271786083,-2.53240930968012,-2.45371697600627,-2.47849623866368,-2.09834896718226,-2.9360310086885,-2.77869758740094,-2.45126272461158,-2.25156716353539,-2.47047323164207,-2.90852875130945,-1.93990446947193,-2.1117086737894,-2.02565762391806,-2.27016657133474,-2.36928064336232,-2.08437302298046,-1.75829323128427,-1.91166756051954,-1.95725816497942
"LHX2",-1.32839524809959,-1.30190537507263,-1.18773763396317,-1.12960507377574,-1.3265999317288,-1.170183861839,-1.26389586749453,-1.16540618169588,-1.40648490090964,-1.21098910555852,-1.44112908077418,-1.38252202638167,-1.65640518272311,-1.46805148121078,-1.99895377340404,-1.75816554548763,-1.49942492193888,-1.39258604640863,-1.62523363556747,-1.68398910152555,-1.38434589071975,-1.54981192867789,-1.57103348610471,-1.07258799415492,-1.24883202110581,-1.76705432892895,-1.51510541075531,-1.40021004949638,-1.35190702055005,-1.11848262842016
"LHX3",-1.66652950607171,-1.80931151389426,-1.72596865672081,-1.76984214120707,-1.59142915510469,-1.88641467995595,-1.93939458856506,-1.87036070676111,-1.8056710846653,-2.03614114865744,-1.77977858881591,-1.68652670016769,-2.12349228311816,-2.03773498425921,-1.82275191046144,-1.54319161201869,-1.62186310845395,-1.59513931911635,-1.79171647975598,-2.27987187527242,-1.3371351759688,-1.37084769891098,-1.32916565900508,-1.95626383879719,-1.58813826767157,-1.51201092983445,-1.51832607564053,-1.52077456732848,-1.48190181686083,-1.54195535163829
"LHX4",-1.9147402051042,-1.99422861605623,-2.22009117552433,-2.38417854742791,-2.70590460871424,-2.1439630579879,-2.80991024421502,-2.18797897446482,-2.78447465156615,-2.22312676139777,-2.14898965832459,-2.16639621614669,-2.43213065588871,-2.44669098069511,-2.40267230782109,-2.82589901343494,-1.84620929342647,-1.89784287331852,-1.99063989077603,-2.00289792682561,-2.17499393339865,-2.43487623995531,-2.68632002257653,-2.58153910641598,-2.41560635738059,-2.54103148948892,-2.49916981214124,-2.73987153023523,-2.13821579050364,-2.29604607071664
"LHX8",-1.69348789235242,-2.34993014385314,-2.43518552694494,-2.1557396165346,-1.86521774115734,-1.69419430015791,-1.99379197350873,-2.214107553106,-1.84617900364082,-1.49344871906996,-1.51167357293091,-1.41414108164646,-1.73170394455591,-1.46216799136969,-1.6921412562374,-1.53665407045251,-1.88881015265905,-1.82352529115531,-1.27028290540883,-1.6503406312406,-1.76158184343759,-1.77117451991396,-2.12169931636211,-1.99149969951695,-1.66564635113435,-1.90119444321141,-1.78865311248571,-1.71663580442244,-1.69531114445546,-1.83493177153538
"LITAF",1.05608601870678,1.12228032718539,1.52745612459602,1.46053216175051,1.26673071156414,0.875873115202475,1.28209475219722,1.55550283362565,1.55345897379687,1.26544913623431,0.967032981975596,0.976135709960075,1.38596783180685,1.56739320445856,1.39034684990522,0.950567193853126,1.21352734403693,1.62967558892843,1.48654193046342,1.30633673352116,0.924775218319344,0.885022714869812,1.15731340020571,0.876364510353673,0.840092186837132,0.907636758105223,0.913940768962981,1.09154276087499,1.18207467979833,0.84499763295719
"LMO2",-0.54829114229785,-0.48314535307606,-0.26688094163563,0.0100287888472918,-0.12942393145328,-0.560559523460085,-0.266721356373862,-0.11403427622628,-0.170240295848644,-0.143673531135809,0.240959765131756,0.355191017789037,0.239123538864329,-0.515827066071202,-0.232533895094351,0.0861826171744031,0.21906245828242,0.202852583684654,-0.226988282318238,-0.27981222315597,0.548652083239912,-0.0703169831312339,0.0874933814371984,0.38601234314531,0.0618300506618884,0.386820167823045,0.186939055592603,0.281588174134839,0.254996358046423,-0.06288924743262
"LMO4",0.813703853076094,0.916311465564907,0.95530509208557,0.962672769175069,0.907415530211659,0.78087964927976,0.935944950182373,0.958274824883286,0.964884673254671,0.895620161841857,0.694467328753098,0.915114982986146,0.873461932039164,0.761949895265419,0.850466216544804,0.682773807410934,0.839090469466052,0.858018503808905,0.822342645724331,0.868272810691255,0.832510243181493,0.745247659041321,0.699348374264146,0.774088384466159,0.868487920479791,0.741020535891433,0.656299271520699,0.775428924178196,0.798240141107,0.777298255356322
"LMX1A",-1.20138461450168,-1.70630914060629,-1.56549061653993,-0.989799301967784,-0.799034736640183,-1.59853907965409,-1.49234699084301,-1.5853462280036,-1.09841530505219,-1.07197686081284,-0.491164750607672,-0.791600898391614,-0.668821633397376,-0.314329043845995,-0.571038510551701,-0.358263980079165,-1.20464869358575,-0.70982379579187,-0.248687152879874,-0.717644683781397,-1.3319731156422,-1.05902716936628,-1.10254696670147,-1.17095793521343,-1.16836851763109,-1.50882021930266,-1.44361115867055,-1.0237682120025,-1.33449803536195,-0.965597430539594
"LMX1B",-0.0189588696879532,-0.291328715368841,-0.496547997128466,-0.627604714482927,-0.714762941248219,-0.266558338903756,-0.157177876419608,-0.959192364841943,-0.783151730566869,-0.632675183573164,-0.708255537893804,-0.626661251538874,-1.03045735155075,-0.559967068034579,-0.711007280701213,-0.678399419188374,-0.988612254512824,-0.836831337835271,-1.00633085918846,-0.670334149023303,-0.854060856537894,-0.814576588871404,-0.641279125707736,-0.781304715320619,-0.578498105820517,-0.594833382463066,-0.983146589213358,-0.684164224670326,-0.699988589646588,-0.706206511127741
"LRRFIP1",0.389966689337116,0.175735695347684,0.00114482497055271,0.0792124474542072,0.0623200319734313,0.294845695790075,0.287286440955203,-0.146277162284136,-0.0789803488212008,-0.0993834024745373,0.32200282495461,0.127389334402768,-0.110380646928126,0.314245843975706,0.0434119673314799,0.239565883352211,0.228583377921939,-0.126601724122021,0.167783728582346,-0.21874898431366,0.503999110729144,-0.142357988020564,-0.0889004096844249,-0.229083850543765,-0.236361419019236,0.573117993406757,0.128087764118785,-0.141715977530244,-0.0249306260117888,0.278869304735675
"LYL1",0.117418505855936,0.277891246606759,0.0960435935594924,0.0915852041050956,0.1050366623222,0.17825871054435,0.284005170816738,0.0979799941751798,0.242076018499885,0.267648448366892,0.325391851269825,0.508648238627561,0.515657885774552,0.537014338061806,0.41046104673765,0.37193565451269,0.380838004920249,0.338248176339355,0.501570281512915,0.369812534193307,0.196909807299423,0.581943822275648,0.329064708781292,0.287802061166929,0.47122158018621,0.188523728466706,0.554306428492541,0.317779679910295,0.202419123795232,0.486857667288615
"MAF",-0.971223646780428,-0.997513687292259,-0.950796516852988,-0.909071692409247,-0.724311584327044,-0.911094849404205,-1.14911459083904,-0.831301832024419,-1.2313894934654,-0.656190516557144,-0.568551754752608,-0.890732109753547,-1.02917034284552,-1.18879764837715,-1.22337670199725,-0.721501030568908,-1.06691384267925,-0.869790455751865,-0.876181925634276,-0.588846090624996,-0.49808878486835,-0.815304895368444,-0.393630988699814,-0.64431272594721,-0.68129686238266,-0.293798155197392,-0.328261524568827,-0.546045951860426,-0.441738098973438,-0.569957062855517
"MAFA",-1.38052549475523,-1.26144998768807,-0.954615300914327,-0.836659654333812,-1.14811033310563,-1.36793786044921,-1.26814963313852,-1.02441019615043,-1.09055510512478,-1.00886435769759,-1.32823079935501,-1.49959205336824,-1.22312624677532,-1.25489255052141,-1.11644351801075,-1.42403541307115,-1.51334663761567,-1.29766444900168,-1.21999904906276,-0.668009512479083,-1.39976111438716,-1.16369441046226,-0.981944734352731,-0.996627450067115,-1.02758462069454,-1.14060289821568,-1.06445370356058,-0.85612070766319,-0.958782215765031,-1.06838469976049
"MAFB",-2.27969171588396,-1.90798614232075,-2.16306722480444,-2.30649777202875,-2.08901287448032,-2.07829120376454,-2.15939823254785,-2.18058935083642,-2.10031090535874,-2.28720389038396,-1.75975564713333,-1.77873425255083,-1.90097535201795,-2.1319592628548,-2.04178797918617,-1.81085425762794,-1.78583646808113,-1.81115764425444,-2.17094619719687,-1.9730892406963,-2.27379019996207,-2.27618355914258,-2.1420204097913,-2.12587510028577,-2.19318555093251,-1.99534963460936,-2.20226138142958,-2.20336420959667,-2.28092428648608,-2.06861887540358
"MAFG",-0.365884389409417,-0.574289260987318,-0.436000892765236,-0.25214414201041,-0.266368771627804,-0.361249358388249,-0.5538646519908,-0.269191247751547,-0.131911198828232,-0.273186687853959,0.0512275999248034,-0.164499445555056,-0.262110757322251,0.227159922173476,-0.066318481947849,0.0153318291365354,-0.220443106993114,-0.369242713811741,0.0175763073486383,0.395301056413064,0.00698289301896161,-0.152689719681852,-0.217732531763797,-0.110862683357777,-0.165118317085367,-0.00286376103583452,-0.177972358824615,-0.151999364853354,-0.192029005792832,-0.0962419870947789
"MAFK",-0.471946866652333,-0.565683861436821,-0.42079697063925,-0.38506288248764,-0.181460447064078,-0.466845146995435,-0.537473453897548,-0.381226370914561,-0.387070415200512,-0.084777283824569,-0.158775147522105,-0.415285705682606,-0.422608929804899,-0.53238436267766,-0.415046019523049,-0.186494117336086,-0.47446032292209,-0.311655197247951,-0.384855975252009,-0.154374016286742,-0.292095085272257,-0.245065208753017,-0.173236478430594,-0.0152313025967251,-0.190090766438877,-0.182286556473212,-0.146892566328129,-0.192443054864156,-0.373712542804252,-0.261148589626096
"MAX",0.642573549078194,0.744186182178629,0.592891615507897,0.750652081304318,0.648788208690207,0.88052288323581,0.739939246577209,0.356680460490484,0.516266866974803,0.616569838186557,0.939195930320865,0.940795669140513,0.957703779023619,1.01742739627256,0.996137512658275,0.872162108725952,0.833768229084037,0.921182991129227,1.25305930202819,1.51198374608398,0.229341776204351,0.211759423105257,0.154621641690997,-0.0462320349662949,0.308920576771848,0.309185172417724,0.307671646104891,0.374474438479447,0.0955614534772572,0.111069131650454
"MAZ",-0.887678684251871,-0.57418637815537,-0.486977381224991,-0.57211527551929,-0.769307689870197,-0.922899101276081,-0.572790591798853,-0.375509482641071,-0.748512397193213,-0.899249960737253,-1.08653727165198,-1.33770219717463,-0.723019023555661,-0.907782009960551,-1.19409254629681,-1.04060173511329,-1.07160820322343,-0.893275989107342,-0.869344477314442,-1.134582574694,-0.52741861841173,-0.236384412421198,-0.238910189863158,-0.32939095721626,-0.625349715416111,-0.659057759469183,-0.297946069288426,-0.134519976282245,-0.282578812944721,-0.607440811086246
"MBD1",-1.32519918780984,-1.20369659209549,-1.14219079308439,-1.07761087262175,-1.29308303025414,-1.26822594098818,-1.12630254292495,-1.19468977754842,-1.17390137834843,-1.30659668068436,-0.40806572215687,-0.648616994312151,-0.598335468131531,-0.718816989328881,-0.912527071851173,-0.494513311574732,-0.689341282573008,-0.779693054231195,-0.783898227410698,-0.820685183302543,-1.17043762778235,-0.803940035748074,-0.803817530487153,-0.82180620226266,-1.03606402126538,-1.15668761994359,-0.932403744337268,-0.799805422163347,-1.01728898297416,-1.00771719349356
"MBD2",0.23719437756478,0.0116037105248289,-0.0429431644371567,0.0943145992570373,0.155302541360911,0.431359808975336,-0.0819440227720778,-0.0123985605218711,0.00655752725635061,0.0138957785137149,0.15724909008565,0.150529088736516,0.0964157797695723,0.163590906418746,0.182840822676001,0.0181975537213657,0.457590894381513,0.428638010187428,-0.00112528389018675,0.308744308622392,0.101476066065751,0.0830786753645734,0.33760692612661,0.0862575403127918,-0.224557569406203,-0.053317834101566,0.0258040725683674,0.149472599037237,0.221352458514634,-0.0405888302273002
"MECOM",-1.40030966451482,-1.26997360263892,-1.39063248984456,-1.60758459405906,-1.45260577254593,-0.918472224978827,-1.21068058212618,-1.13758812007519,-1.75702952608358,-1.27596291365794,-0.814777766183162,-1.05065564074535,-0.881834211294623,-1.03872766670618,-1.77491261345105,-0.90483956044177,-1.08280661845466,-1.29355043593197,-1.17860441762831,-1.04687417193468,-0.896123983476253,-0.846407473811775,-0.997614202539462,-1.43954424390845,-1.15507249863091,-0.894867490135589,-1.29673056444741,-1.29324841229181,-1.47370713021299,-1.15581610853645
"MECP2",-0.00448858450548679,0.258311566714504,0.328857384051287,0.118362915687587,0.305314856762161,0.160203243630064,0.165705030778602,0.493832182358103,0.0993551296651831,0.352062138078553,0.433215816417912,0.23140760253196,0.472275011875404,0.813474519531146,0.815254215242051,0.372085169396759,0.424410379461406,0.736087962214114,0.547788981245184,0.92763963911448,0.447087092746513,0.526662043536734,0.579464579487059,0.504414521013069,0.669764527120379,0.410409462883981,0.523043461367116,0.451446903819814,0.510560606830131,0.717920834846776
"MED1",-0.163970884461141,-0.403925225114948,-0.300120444970979,0.012618099443996,-0.244822716565512,-0.0178066854167548,-0.215232692022047,-0.0177091045382817,0.194346908950996,-0.209742651355344,-0.42643595427192,0.194829525754218,-0.0465256156251575,0.0988634204706961,0.226915727104792,0.168672521135592,-0.0554513524227501,-0.253625974090094,0.132608821092088,0.150510047772858,0.200872011592575,0.322355343522216,0.216675434095859,0.252874015677251,-0.0723357268503096,0.0961966240282491,0.36886133308521,0.558181501015219,0.115639626360855,0.0790030972989716
"MEF2A",0.117957718362206,0.0322493973941858,-0.0229026909478461,0.157113076856997,0.182258397207084,0.0150352377498682,0.0366776778103148,0.0679881168350421,0.411231020299915,0.0643594454138961,0.399283527636917,0.273693902261252,0.32094619598831,0.447549110516091,0.128830056906213,0.175395158983397,0.222157466650866,0.112018174189824,0.373064663968066,0.252487378056212,0.19144326632539,-0.0210780337420178,0.193348723720052,0.0898215753270292,0.0847154558181719,0.243356195280437,0.176499920440888,0.0711915701337027,0.159776354610212,0.163386829860271
"MEF2B",-1.42361496452718,-1.76954375919155,-2.25299229296514,-1.70622119343308,-1.87888994604363,-1.56682343386364,-1.79104134636991,-2.20374401356239,-2.00902072554018,-1.74726187561864,-1.3292773734126,-1.38678077964936,-1.711495629676,-1.56232625057879,-1.27163219234906,-1.48511500980602,-1.44419293822151,-1.2525296304811,-1.2330555199259,-1.4461860248747,-1.70805302045178,-1.97151221514821,-1.81847962589915,-1.42523369828339,-1.56050541287214,-1.55859412695944,-2.12505164158578,-1.59829943832926,-1.60981598035823,-1.57948747392136
"MEF2C",-0.670671746099549,-0.345880427103596,-0.646729628526184,-0.801224948589589,-0.991419017982527,-0.623399543961506,-0.431703450325885,-0.87868198774587,-0.651301774895746,-1.08700633075122,-1.2238432385766,-0.978836237172048,-0.765061968105313,-0.575618282927457,-0.581308469105365,-1.02424516557999,-0.79686518388168,-0.723879010892742,-0.792051669191752,-0.955495969724766,-0.863489119750859,-0.951610813368842,-0.832787862692933,-0.748736941272584,-0.722035570533187,-0.940530890698107,-0.874602376503853,-0.962022265402813,-0.906844275427723,-0.879580339186136
"MEF2D",1.24077588987806,0.796323519859459,1.07556673289749,1.25961435564233,1.37912566812819,1.16038150613724,0.856096287967882,0.895758192068247,1.12440643708961,1.34750451900257,1.54507002430649,1.25105260217559,0.949893386048673,1.47058684068093,1.24840180732237,1.41053850680758,1.02050006915418,0.915341062345993,1.14694437197271,1.47703594458029,0.843626271895596,0.873593639046953,1.2094238429379,1.24631869217759,1.03751565716828,1.00335321601183,1.08411307282259,1.1688532161063,1.11485841368816,0.977480404342885
"MEIS1",-1.24215595672575,-1.79762011555024,-1.53133388851872,-1.2431052652911,-0.935121794739725,-1.12072340912773,-1.70709349161298,-1.60152489200091,-1.56561187358284,-0.973447919863352,-1.22243639491117,-1.2618168071608,-1.46204061903655,-1.27886424291222,-1.36067323845945,-1.0898137561259,-1.3703224272273,-1.36270400827081,-1.16166911932809,-1.03255697077913,-1.0778846147402,-1.26543885006695,-1.19480228109091,-0.87881367913812,-0.941423164810903,-1.20191524373398,-1.20520791121779,-0.979372881542612,-0.868999857183947,-0.922427215581157
"MEIS2",-1.67773069542431,-1.59930108135798,-1.51029978845994,-1.54804181705995,-1.45482879591904,-1.70443876724848,-1.62423397658361,-1.53547332921158,-1.56511033882498,-1.51635581573683,-2.04715590738119,-1.86631829556886,-1.80014531501953,-1.90983606977831,-1.89333883305607,-2.00117451259856,-1.86378835365046,-1.83589759168498,-1.90950489167806,-1.81914047869258,-1.59245941329099,-1.48683384322422,-1.53439567090525,-1.52799358219347,-1.48137755707796,-1.59099473974082,-1.52458984233805,-1.51622139359593,-1.56818610763805,-1.53789925768615
"MEOX1",-0.374093466886203,-0.255521821319526,-0.246983223810064,-0.208273716046111,-0.186630639877213,-0.433131147999723,-0.268967726169441,-0.272868634651982,-0.22742114982377,-0.308112787587934,-0.469201546685221,-0.304665381628324,-0.256501237990248,-0.215339569685812,-0.342425326820469,-0.446653371485979,-0.367459342761012,-0.23174100833378,-0.27628450359123,-0.295271529313654,-0.279661885906741,-0.00996103791213077,0.0654600055761861,-0.00785231352257254,-0.0734170718039342,-0.1762132532625,-0.0798166282834195,0.055682893103658,-0.0492954893967638,-0.077037320014933
"MEOX2",-0.695909903058684,-0.369204560294042,-0.324690582462603,-0.172824799227592,-0.11054260646813,-0.686985934138215,-0.386102678603192,-0.269065154398377,-0.241861101835267,-0.19447879737015,-0.730687576714333,-0.452053390153674,-0.402881243633366,-0.372033766958154,-0.444153052079494,-0.70575728026781,-0.60955256763107,-0.416414688225627,-0.457151822037022,-0.125830823652027,-0.392370901913073,-0.174082572557433,-0.076708176179933,-0.0782693314929296,-0.206218217081617,-0.392607946130998,-0.267527193132485,-0.0531887912337363,-0.19494840274244,-0.334239798786747
"MITF",-1.23148711360176,-0.877476123904217,-0.762023887265689,-0.727387565981064,-1.00329678478331,-0.878627910009219,-0.969579125924359,-0.613823086297524,-0.603966056393671,-0.89628743654535,-0.564438322010179,-0.907933733367647,-0.525617251354496,-0.758334393715604,-1.04258085608175,-0.601743100209678,-1.13059618869098,-0.924870164093081,-0.547739499191935,-1.02404992116538,-0.680451918496783,-0.531303075398605,-0.454066099811843,-0.599219133477189,-0.994394194360944,-0.737414950794471,-0.759789463973117,-0.367475104392473,-0.83630935465612,-0.827705579071488
"MKX",-1.02055437258443,-1.46369943576732,-1.4758312142211,-1.21781750080908,-0.976069161620812,-1.62488446346929,-1.54741790784259,-1.31059599067473,-1.12934484986311,-1.4606531141523,-0.88743123456345,-0.465414522087028,-0.80309563338416,-1.15268459346546,-1.28940599152651,-0.7938397349397,-0.779753210924522,-0.676908213402935,-0.930330145652217,-0.893240082917302,-0.891043312467074,-0.760323061935552,-1.45046501143124,-0.502792326415217,-0.657046299719864,-0.833061499993607,-1.08008080462432,-0.399055342495866,-0.577762437205256,-0.553469235977133
"MLX",0.477850727804945,0.869087258087026,0.610925003572886,0.410955575236081,0.57887120407323,0.794690415394157,0.900931796359861,0.672162608285013,0.435080075642646,0.78801065522267,0.179053912748852,0.377196127761082,0.503715642975289,0.35995105008666,0.0559231818645864,0.129803220518757,0.359935227106011,0.384870582173019,0.443134889999941,0.458948058059076,0.331447380933606,0.55727118120536,0.458006631518631,0.391397305958633,0.570765212094324,0.349125973843029,0.73047364496721,0.639100482156813,0.607862789099112,0.368786934054695
"MLXIP",0.539877334898372,0.72070768891182,0.953304245996211,0.820150021541481,0.917204425192077,1.01419786754147,0.616345421033623,0.918535266637283,0.834814143284863,1.07807255588856,0.911607474924892,0.646357077689909,0.60363110160402,0.472068972686997,0.413914566552373,0.878511986975698,0.262553050432309,0.187090657353908,0.619451584152771,0.499910700376876,0.483996135730543,1.3226408081197,1.03849070912486,1.30334506012772,0.954703893218611,0.744532543684233,1.30857649633129,1.27235745909404,0.870260043265044,0.944064332134465
"MLXIPL",0.0864887549650777,0.289067245738024,0.201586492683019,0.0267753567180442,0.0228876345202581,0.270558401178295,0.309725000459011,0.256642267785235,0.0625391545586142,0.0674950534223321,-0.434613297302149,-0.450831875157426,-0.510910251062201,-0.597409431569073,-0.744196162853391,-0.466911470333936,-0.501981813213871,-0.490249477308851,-0.454701123417175,-0.691963145565011,-0.265937572620704,-0.0387986565869007,-0.0767764605905208,-0.4058067837802,-0.430553139251119,-0.224154313785979,0.0192090031246679,-0.0182417017203915,-0.29412050252066,-0.434090232514194
"MNT",0.782503966758782,1.16789941114857,1.1849166222744,1.17411635135553,0.977267793641031,0.817047618508947,1.19478990053737,1.31329324467754,1.17305005633066,0.970242581574871,0.986470013224218,0.94457421843841,1.33505913080252,0.87085599796534,0.75877693639269,1.01171844776035,1.07871208663258,1.22917220649379,1.07786061222505,0.725829187387986,0.669811013028932,0.723800970079554,0.705382780229481,0.62941801085027,0.540516959821587,0.657077251633962,0.695972644977443,0.644031606100907,0.613916041067963,0.560613203356854
"MSC",-1.62302488187999,-1.56654086760731,-1.3965208125119,-1.3308207078047,-1.11993861213262,-1.78863223340972,-1.5517442562938,-1.38990445827057,-1.30851685894782,-0.819369152502828,-1.3723502677143,-1.48219315456121,-1.08979578908434,-1.54547239672031,-1.51823928045849,-1.39579787601452,-1.56946084619676,-1.17862449392269,-1.23482844240136,-1.68294260289005,-1.73494136420277,-2.03455350760385,-1.92997634715017,-1.61967889151666,-1.46938720750309,-1.34089699998639,-2.1682523101515,-2.02330257682747,-1.61263628135604,-1.66761161444361
"MSX1",-0.0564970979865261,-0.280289419002331,-0.564975690782103,-0.29829472205329,-0.510498157446469,-0.028450591516978,0.196159831574666,-0.505268248827398,-0.627788991516992,-0.337969641622548,0.0209991913915259,0.273258886809295,0.0829051232285939,-0.252518960508387,-0.0352679463033063,-0.150043057597614,0.0227104252657333,-0.162705530487833,-0.237645342540146,0.231555848643279,-0.710738128401911,-0.307734150378563,-0.175359902773733,-0.02170419665574,0.00675342040121022,-0.726529916118644,-0.674117222929317,0.104705483116045,-0.203943106257177,-0.36841940123193
"MSX2",-3.21157604842642,-2.96245237905596,-2.93395424980938,-2.98120194417629,-2.64219906785755,-3.22832215753701,-3.06754552634031,-2.68535181758536,-2.79843270370633,-2.93958045682231,-2.42355184431034,-2.06381940714397,-2.07635863249322,-1.81118643553566,-1.7780669763935,-2.5164696583018,-2.03350020363567,-2.51970153682777,-1.87026669640015,-1.96489982096878,-3.00430333876135,-2.38883365005618,-2.59810482063314,-2.40159480451827,-2.65908335592186,-2.76319462019953,-2.33051341770648,-2.33102200962003,-2.5589642001758,-2.25771056896556
"MTA1",0.339014328165398,0.0725115342673311,0.173806763165466,0.382683176130763,0.363223776233468,0.212354520252874,0.382039996321839,0.391925975327236,0.335126852565252,0.194349972504563,0.163058294330972,-0.0163793180159401,0.145411343525803,-0.264367410503109,-0.240506708484188,0.0504066356336501,-0.034913235472785,-0.145398250244774,0.0199936583894265,-0.0713087328298616,0.180379953782849,0.300662121699297,0.480200786469446,0.235597857191405,0.110037748416111,0.235351173615119,0.325935453514966,0.458705608444074,0.245498643389303,0.258291115241031
"MTA3",2.16512347273928,2.18956490673856,2.05215844850451,2.0458582655389,1.96408159244767,2.16020364515128,2.0834978436279,2.11770523620415,2.06093474094389,2.01333352475214,2.33026770482199,2.23909766672397,2.19531040574807,2.28068907589237,2.04337734693185,2.29829422291694,2.31213752293935,2.21152891171207,2.0926760826941,2.00507595647617,2.58091756775148,2.37538703690351,2.26460270479105,2.27921445202091,2.32152529640749,2.33793873632029,2.15457803398447,2.22667314340532,2.29775557279029,2.28122196274354
