"","D1_p1_rep1_B","D4_p1_rep1_B","D8_p1_rep1_B","D11_p1_rep1_B","D14_p1_rep1_B","D1_p1_rep2_B","D4_p1_rep2_B","D8_p1_rep2_B","D11_p1_rep2_B","D14_p1_rep2_B","D1_p2_rep1_B","D4_p2_rep1_B","D8_p2_rep1_B","D11_p2_rep1_B","D14_p2_rep1_B","D1_p2_rep2_B","D4_p2_rep2_B","D8_p2_rep2_B","D11_p2_rep2_B","D14_p2_rep2_B","D1_p3_rep1_B","D4_p3_rep1_B","D8_p3_rep1_B","D11_p3_rep1_B","D14_p3_rep1_B","D1_p3_rep2_B","D4_p3_rep2_B","D8_p3_rep2_B","D11_p3_rep2_B","D14_p3_rep2_B"
"SP4",8.37285740232204,8.67516673745733,8.5395189876007,8.10944117323359,7.84348875744232,8.49994090543001,8.56003549376047,8.46641706551739,8.24122890162719,7.74476783341524,7.8984158874613,7.72291553332837,7.7281929011494,8.01379974356098,8.01357605672311,7.91016451296039,7.72560445507947,7.87475878388804,7.7425195980668,8.17132275344342,8.01570805019127,8.30537477065105,8.35055453831078,8.14456916009292,8.10070401492864,8.12664943565352,8.08541570202828,8.08852750505977,8.33025623472111,7.98889185935912
"SPI1",10.2102707723726,9.68596436869357,9.00436014652129,8.50189937431458,8.45973802934425,10.2807941465596,9.80614090889265,8.70645202074929,8.82115692532592,8.64654454941216,9.58427802239076,9.63498106788557,9.17725452337606,8.73062961712721,8.59140908101066,9.58344215126694,9.87863952723293,9.60849022761669,9.1664836515315,6.34543709982746,8.89489146098113,8.53931126847924,8.55850446183048,8.41164963511033,8.37593187150807,8.87134627949609,8.4860557246752,8.3471649093504,9.05441495159128,8.56524274096792
"SPIB",9.05286033352868,8.47445329446231,7.80475701587651,7.99934005843155,7.71184278277481,9.24225548250874,8.55240369827314,7.71045318772214,8.09416900991831,7.69892742990838,8.27879311164231,8.46008772179986,7.61787273166688,7.27597546122222,7.68970838716162,8.07123354621026,8.35551443029164,8.14921121051447,7.74471824740258,5.07613110483512,7.7138446394758,7.58341205907912,7.62001398294458,7.56489331309719,7.48785512703808,7.70055132486666,7.48184770785916,7.80135840973289,8.08047657441574,7.58591339010739
"SREBF1",3.09590240582021,3.98298405890547,4.39826102155841,3.74701572952056,3.00682225776284,3.01502607169628,3.80507238842545,4.26783368636497,3.62307666418013,2.67632538812203,2.60222898694799,2.78897872181921,2.83013151845149,2.91636632967894,2.96403517322535,2.57296417529489,2.4067985389393,2.90824643523609,3.0554247997416,3.75706305049652,3.69272096461799,3.78815553992264,3.95907028915081,3.51121863544831,3.25101426645392,3.69205358142997,3.67767413909093,4.00710701387018,3.22363861447506,3.22144570841556
"SREBF2",5.51298155030239,5.04137571397559,4.96900885027223,3.97850034480557,3.47620614906201,5.1524377592523,5.0118993130055,3.92762842656577,3.87329056241783,3.17402321202036,3.36138276459301,4.01899897132814,2.77444869251853,3.07699517825197,4.07352793210882,3.42242933328035,2.9756541298733,2.87807411561948,3.28435121591179,4.33285924549559,4.06577222156784,4.06478152409236,4.45331674651214,4.01599878953299,3.57491604003173,4.07009000966359,3.80887053212525,4.04169974805067,4.01077333280107,3.17500102922772
"SRF",5.92830917156649,5.78668211678325,5.56428994111616,5.44861248499827,5.19969090177719,6.09205490551672,5.79129088758097,5.4075241614904,5.35462877670198,5.12881878630242,5.34285481269366,5.55500193216735,5.4213104358305,5.42136521927247,5.20847124946381,5.25181576002306,5.51271072754674,5.67035626729705,5.46778315542667,4.72166709897481,5.22692432643693,5.41952034801692,6.06822197500078,5.60793727598795,5.36208200390296,5.45095785178073,5.26564048803433,5.70263813283463,5.8004856500283,5.2177365597802
"SRY",-0.209347319660486,-0.557074476749032,-0.655630644284239,-0.656793517632919,-0.658978047751616,-0.30778337531654,-0.934028928017111,-0.597609873538269,-0.64300093266498,-0.282750926268309,-0.35308001164972,-0.389517742430238,-0.506229484279929,-0.540360967118728,-0.544997718851837,-0.251150400716694,-0.393422594032258,-0.57265282221878,-0.534998724942115,-0.910136132765686,-0.477082216466506,-0.646537527500267,-0.940866033261306,-0.872798104167837,-0.663072948977216,-0.459700196156578,-0.95782784929144,-0.439152518961751,-0.392245252531906,-0.328034498073503
"STAT1",3.18155981747467,3.28489263760669,2.98414223175021,2.851002181557,2.56441292288189,3.26308886069545,3.19442516016614,2.69368440532818,3.18081337274642,2.67527701144817,2.87504417265436,2.6318429120262,2.90929329773828,3.62409255650036,3.14374264464586,2.9029739673189,3.14186600860584,3.4639563095877,3.39348603752149,2.41733397941242,2.49904350013764,2.54673148136404,2.77104926044244,2.63482019816162,2.48077247013505,2.46352671896431,2.51565340764464,2.7136371249774,2.80624374060822,2.7055059619791
"STAT2",2.57153169996248,2.26457710192468,2.307254972111,2.82653413149143,2.59078737562887,2.65685951551404,2.24404848470466,2.51262399740088,2.86791740363448,2.44176049203042,2.23493605995989,2.96233904214028,2.5410175237011,2.40514844349058,2.67609313493029,2.248898852211,2.74569870738774,2.64424802083599,2.52837655405533,2.29148020186034,2.56212284147637,2.12021132518975,2.87370428051748,2.96847233581809,2.88040179285397,2.43416766015447,2.29568721830469,2.84243145701309,3.05060644420746,2.81779490055947
"STAT3",7.9970144414416,7.9518489517978,7.72347175688864,8.23742790968614,7.69836137498758,7.94651704348777,7.87870146566172,8.09356271240711,8.28781923320001,7.5416357671411,7.23738845966863,7.32034817799437,6.89481830587694,6.82900388821878,7.14037661602462,7.20576715338778,7.23389120712137,7.41095597833697,7.50750817122807,5.29797325318034,6.37548938548387,6.75844616828697,7.90601088970436,7.39584441228183,7.1480761542933,6.23249495363652,6.89886424017921,7.42247009998155,7.59561979396776,7.20893733027191
"STAT4",1.39707788554702,1.89434948684258,1.85082114792441,1.69325679031452,1.50021454615745,1.36687553037595,1.88432091422414,1.97023010500492,1.65879932087049,1.57049429319713,1.29914879961321,1.41752846217845,1.4216894312686,0.705060415567804,0.840145820720942,1.22550997639433,1.48214642033129,1.47046306998558,0.883378155808374,0.714356735420166,1.98149645845502,2.09773757899935,2.35142503588929,2.25007600223748,2.1104799113599,2.18089359957125,1.99115092701435,2.30979986378645,2.18128060094479,2.05328046181006
"STAT5A",11.7709046937205,11.6395648688106,11.4726800157001,11.0391306382818,10.8752241353249,11.6197561545557,11.6073799752621,11.1090601539432,11.3056677430577,10.9096312908831,10.6352978329221,11.2104568798462,10.5984372685679,10.6239881023605,10.682825277312,10.6920471687375,10.9543309097482,11.2999540497346,11.0231083346973,8.97741616973325,10.686819952503,10.475161427146,11.2002010483164,10.7724744285168,10.6555225391323,10.7201628465867,10.7429664421973,10.8690030276939,11.2870394803234,10.650479511181
"STAT5B",8.89144389858526,8.32418183074408,7.95457598186794,8.49344671059186,8.12088993611212,8.99849850362039,8.4934627062589,8.05414607286833,8.73295322867312,8.27778019549814,8.73877408575684,8.30802215390815,7.88816322033558,8.24484715757355,7.72977936495142,8.50480990671101,8.66272080973427,8.7253135690503,8.46034417158999,6.18936474415092,7.89285622725943,7.3683091698816,7.88668780771801,7.66165054732689,7.75194834419033,7.84794702248855,7.54448930456876,7.89831993813096,8.25876410486749,7.9227049589575
"STAT6",-1.41999913448582,-2.11357183965636,-1.56981426205621,-1.85455784832521,-1.33352924178983,-1.56308446387816,-1.85065506406719,-1.71176389011877,-1.88700478926043,-1.62119562366745,-1.75826338957287,-1.79628225391932,-1.83700427806094,-2.02722736278126,-2.06384665784428,-1.99682332563699,-1.67081648211653,-1.72999956018926,-1.9426937542164,-1.92736223167784,-1.92840390717902,-1.81158696969385,-1.85321173975641,-2.17539908224448,-2.27756606440427,-2.12111737668761,-2.00848319865298,-1.4922500901543,-2.05435057958024,-2.09240967754993
"TAL1",7.06449768338508,5.91277102012305,5.41509342900822,5.65001224038995,5.6160909553137,7.10056680971427,6.06719985268908,5.25150621393469,5.79094679511722,5.68050995006614,5.86872209535471,5.87403015129466,5.27313384364875,5.63590714194133,5.40716089237666,6.07716979980587,6.66563143385114,6.24259275383117,5.74356466351905,2.84915326050058,4.73133219816847,4.56517386052474,4.96283085968922,4.68738931723978,4.75251216554019,4.63556764787535,4.60800508931342,4.73333943487923,5.54294431138994,4.9807188498035
"TBP",8.35819465485976,8.48703309897491,8.45495973656167,8.63757179385201,7.92542018263973,8.34670311436086,8.46970321542303,8.39026335153311,8.75438496191005,7.88147945946426,8.31158840925078,8.23224666556024,8.15377228968757,8.34435805864868,7.84882918222299,8.15141459229947,8.38590540569051,8.72001000935438,8.53610499722168,7.36218141816578,7.90776214202304,8.62849998971275,9.30825784573249,8.8557527481306,8.54006338590847,8.12239354304464,8.38062326144335,9.01834347679418,9.21858512243534,8.69918119001336
"TBX21",11.4718022126231,10.7708261715249,10.2745377584024,10.5144173649755,10.4311235729155,11.4873170911629,10.9236803030873,10.2161728153676,10.8312593559435,10.4340004412536,10.5742895396843,10.6333302917455,9.91505347441345,9.75580526474318,9.99957334691059,10.536454935986,10.7789554403237,10.5637855751178,10.1979338971564,7.39429221926271,9.75736317084118,9.66150484749121,10.2614901776552,10.0978466670602,9.99136460053276,9.83866958077726,9.6655613926393,10.1837442850729,10.7846276009598,10.1772714932696
"TCF12",8.40567976604794,7.69233551688825,7.33161418100188,7.33707779901927,7.02658460569329,8.22252065586577,7.72486287703826,7.26679817570001,7.60433500004692,6.83918819690774,7.0208253460582,7.20647022116218,6.44501804424864,6.0870128374297,6.3627337683233,6.8934726591931,7.10605537971597,7.07322672451364,6.51590763784426,4.7196023752662,6.80738590108703,7.09810124422966,7.72636411846838,7.35778971858645,7.20955192983294,7.11537628338487,7.06128884824882,7.4881375732335,7.74487008735094,6.96886677414278
"TCF3",11.5654692922754,10.3496797530493,10.0442685244505,10.6143303093969,10.1924286837292,11.5546980574462,10.5303835528816,10.2889566518517,10.7118260047354,9.72228399522955,10.7202374593006,10.8266619837861,9.54183639622659,8.71259764813671,9.44930103397907,10.6552258154145,10.4204732905752,10.2518778485083,9.72542026262263,7.57101279041698,10.0851412875798,10.5032979236216,11.1090927113962,10.823823185893,10.5247348384147,10.236539558384,10.2366340400193,10.8880320053276,11.1183626683842,10.2167936286353
"TCF4",-4.17971081309271,-4.2311258778388,-3.73217598900139,-3.40446684142353,-3.60595590995308,-4.16250341684398,-4.04234581822643,-3.22083030125804,-3.24480397369256,-3.47958031828646,3.12047350653173,-3.05474950803877,-2.87442546391415,-3.28529539038317,-3.54789081342062,3.15295601770993,-2.99552062169755,-3.15710661838578,-3.37661033809885,-2.94947254766017,-3.38123727004516,-2.87464762243484,-3.32086716580908,-3.25811456121238,-3.42085806683144,-3.26337027879108,-3.01774884627286,-3.07612683104779,-3.68393590183955,-3.4209090924453
"TCF7",7.09599731084809,6.8589171243395,6.44209773667901,6.63007583673516,6.15317165989631,6.92275452930814,6.79810817496213,6.47775345800211,6.915168697676,6.35004318372601,6.29776711710425,6.43602376184829,6.10117897553395,6.18373118968378,5.79274067172305,6.28879537110946,6.82275453231203,6.54228342228611,6.34756350042684,3.96418166164271,5.66287966050405,5.83735966709333,5.96744510962678,5.68421358206843,5.6912569519238,5.87204179307856,5.98927134813347,5.96103190132679,6.27629687108537,5.84264919210583
"TCF7L1",1.4557333006696,1.24798840128444,1.05091212431476,0.627910051581337,0.554060848255639,1.49609070897829,1.25540855291738,0.504131424911776,0.891258417960622,0.955938395895042,0.391120886904182,0.931000849481263,0.758163402699914,0.462909268586038,0.770602793349941,0.304146173739329,0.891861714325337,0.915184021261161,0.664258457439645,0.412886151118941,1.033810512419,0.601754084224737,0.25102180520272,0.302812863204653,0.496368460821222,0.762825798543794,0.447558777077317,0.68051328738916,0.465118064548314,0.751174808726996
"TCF7L2",5.55131354802332,5.07516569139513,4.94498289889437,4.83138472192149,4.51120841241013,5.63866286022247,5.05370460239539,4.80356617813503,5.04770816534807,4.55158224462351,5.11807910818312,5.11318969352519,4.55920608177625,4.45492968259097,4.55077206614264,4.92630880800222,5.29638171689556,5.12252046333891,4.94082885185165,2.80337548009336,4.01146223250337,4.28301129777554,4.68066394786979,4.4709646131162,4.18164457140866,4.12126200504037,4.38003647118975,4.35663280449981,4.51207693208216,4.32665264154712
"TEAD1",-4.84478215474077,-4.78005230622267,-4.56032506328845,-4.25410780557426,-4.15585142878803,-4.76059831499858,-4.57982155888368,-4.54921587757632,-4.59717281719553,-4.43029435608384,-3.14351110965846,-3.80797652888625,-3.63032321494866,-3.88759125029969,-4.42243162843659,-3.13733126616564,-3.86592237590685,-3.97228821952244,-4.2159489557916,-2.939294399338,-3.09955847311178,-3.23188366919389,-3.7278924962268,-3.36921642110649,-3.39048997349268,-3.42588036548858,-3.66221161016488,-3.10159093354498,-3.60819053021137,-3.40951679344685
"TEAD2",1.52576396742773,1.24876946346658,1.38339584961234,1.63881766600488,1.65767110573461,1.5235234456214,1.27885173695274,1.79819567487434,1.82095780643297,1.65700897048229,1.88643146748002,2.03833922278835,1.82134625104973,1.30038253030123,1.44895288592909,1.68857914491226,1.88071556397163,1.65025562948328,1.41155612554347,1.58518148726604,1.38267751576774,1.26552303904388,1.53228419644633,1.29524869743346,1.11669070012345,1.13894630225168,1.36274278241078,1.41736525411794,1.17131356630585,1.34659855298364
"TEAD4",5.85333394730978,5.27847761575177,4.86723624757268,4.96125884290877,4.56440521342944,5.70079431944475,5.21887035038502,5.09444604004166,5.32101707362956,4.5667152059923,4.86332166191221,4.6562485663298,4.40966617394235,4.25507720722962,4.18556756072055,4.80168742136731,4.99706606162595,4.76305925147609,4.56857986119325,-2.18153090125323,4.43399034823138,4.71155522162865,5.21714345900639,4.88111744257115,4.64812865707812,4.72407994481339,4.91043555332366,5.02468665317945,5.12217448880289,4.6980827549738
"TERF1",8.29287762159411,7.52959719544532,7.06133054774572,7.03887183080387,6.68693675573781,8.25864499463366,7.51721922728037,7.09943009072774,7.21545606531329,6.75545474433348,7.63075758966182,7.30078958605337,6.70964965878317,6.38095182825488,6.64374069945764,7.66442993684737,7.64864389061417,7.28912702069176,6.90643679594521,4.06428674546668,5.83371631925128,5.95937757283033,6.06944371211438,5.71615327256205,5.58632349648026,5.83428259765015,5.6803391527886,5.83837820235406,6.36711013465666,5.61553448184952
"TERF2",7.38095070580807,6.53569123892661,6.13475118896795,6.29713431332794,6.48304686695839,7.39986333017302,6.49796131639286,6.01490120141631,6.58519686483116,6.50241726108829,6.79889552657248,7.05576996865402,6.29474223755919,6.48889380912947,6.71090518116501,6.81838856990218,7.47126663885529,6.80080018974491,6.74647394836955,4.44408753966551,5.99661468803033,5.74617940468173,6.35652546180594,6.28793857109685,6.18899144749428,6.02457179306388,6.03581872182738,6.38463088819265,6.69996271302646,6.34463460704497
"TFAP2A",5.2663292360842,4.93449759783207,4.83427763158538,4.73772224181667,4.56069948382496,5.14244577173917,4.69833715793343,4.8701728589296,4.78407012114212,4.49766240957259,4.67629479073755,4.11111804732854,3.55528980516983,3.91485840633647,4.03394204231283,4.38135693645345,3.65967927794585,3.77140115390063,3.83424899389509,3.432754593433,3.77126997068894,4.40244658278079,4.78842924504894,4.59539362362837,4.20096948430846,4.07210965801194,4.16051037197038,4.63486587765536,4.64426584369914,4.03070756272531
"TFAP2C",2.0119908582161,1.48895868135145,1.48270514349913,1.58699881102657,1.45783141707198,1.94077906569903,1.59752911708872,1.52035029589267,1.53543882718194,1.45925293749066,1.72622238143306,1.52848880986764,1.49020019191625,1.48501716886196,1.36316983725913,1.67848180029919,1.52347239195653,1.51927397555653,1.53912283759371,1.21516413707696,1.33866083183579,1.47364079045425,1.48057185254218,1.52335473047826,1.36162368142472,1.35688344056298,1.38852870080669,1.5346433697952,1.50024716457116,1.37816368482303
"TFAP4",6.04117524031948,5.50244272074959,5.3555471477907,5.35660701224557,5.11534316028041,5.88868063604885,5.62462161124978,5.38118274185867,5.39742521751887,4.91005015875879,4.6903459588265,4.94669265856192,4.25175417364609,4.06286597829423,4.2902903770613,4.78019847988483,4.8615036474403,4.74766058842201,4.47628148595202,2.93747928389645,4.9538899642822,5.80221776988942,6.37664044312477,5.9578545892185,5.51930075299354,5.19200358314518,5.57195306278545,5.97447327076,6.33139553520394,5.47719515156592
"TFCP2",-2.64483991650593,-2.36863694906517,-2.40877548431244,-2.05566091811054,-2.77071776442057,-2.63147631885556,-1.90160907357603,-2.18436344957338,-2.57108390078803,-2.14653775509842,-2.98406060631823,-1.87934965589493,-2.10772825998588,-1.92007463445653,-1.69712845702253,-2.92104441951217,-2.29951169364238,-2.52154177258501,-1.9779718070675,-1.64242870585268,-2.20792089530423,-1.45332097598178,-1.23113634607603,-1.70061447290431,-2.44414437221945,-2.3953611295597,-1.33798450941425,-1.12510736525743,-1.7247109602978,-2.23557387276439
"TFDP1",5.04070244997953,4.97739445273836,5.26962028089012,4.97212684889179,4.54638876676016,5.03985625204604,5.167392551426,5.24339940464179,5.06686951553512,4.42978422585029,4.51635556540411,4.58904612997182,4.5777821427373,4.13332457316394,4.20192974964049,4.48374942224987,4.50471864259293,4.83723261403138,4.56741784604362,4.18383816037417,4.27750733222954,5.31838914030336,5.86988621696055,5.14677290557122,4.97611432665037,4.46672574498198,5.27303595866684,5.38000037130963,5.16153101108013,4.97106762702936
"TGIF2",4.20797845659907,4.33228864655381,4.38651967258226,4.16382032603496,4.0947409271599,4.08444483708701,4.30668852447164,4.07216321261179,4.03952985292,3.99817466690508,4.25440643342941,3.47653232603874,4.35483273323358,4.87292797643405,4.20376432721776,4.17435406899636,3.73930296163389,4.69984433024313,4.73404343217628,4.48315511237243,3.52816088426994,3.98592238008812,4.45646276776038,4.07873769054313,4.12884409650308,3.62124080308603,4.07783555528922,4.11977158087659,4.28815591352,4.15318405880978
"THAP1",4.81304654558775,4.01813102797753,3.9702424605431,3.5863309510486,3.74026070668978,4.68448068752125,4.11173702931052,3.56648477334121,3.36597906084825,3.19803155702025,3.11368710337538,3.80610527682203,2.88135442737267,3.17394155789987,4.05180116255179,3.12468060248255,3.15853418173525,3.10008501671444,3.30729722128867,3.78028071202896,3.28982901272024,3.89980559965406,4.44055980208334,3.91871998542809,3.59444332875502,3.49167277719738,3.67950837012931,4.19148706256916,4.01431010669643,3.15233376169475
"THAP11",1.09480209170344,1.06600104272887,1.09942734315479,1.05636100111729,1.15738014399239,1.11137673116849,1.07134011677788,1.1235680574709,1.0309374575076,1.132949550441,1.14040737059114,1.17953631278531,1.14573115952501,1.23733710125606,1.23610653454622,1.14886940713248,1.11674505887296,1.10646448636652,1.16192124022405,1.4082614966595,1.11413940742784,1.13377347686664,1.03472839459287,1.1311813150181,1.14572443019064,1.13561266318054,1.12484986046911,1.10065389925033,1.07146250777091,1.11770517474772
"THRB",0.901313073877287,0.975807716548393,1.1375483326798,1.04678029483806,0.927874230834475,1.05037991257367,0.899202787704368,1.0880277715838,1.09588122639768,0.989594325673989,0.830854625306315,0.715083769935041,0.887797782439167,1.02604078887632,0.812100063259949,0.879826854853919,-0.844898933225161,1.00351260159654,0.86698064765034,0.704139487424608,1.16713983509219,0.723658307789463,1.00729811464059,1.17225890109803,1.04539834975723,1.14688187595293,0.904915631390919,1.08994822522575,1.04992238425756,0.91546630251207
"TP53",2.62134735271609,1.79856597315167,1.71151414919676,1.78907665606423,1.82595592905813,2.51624269385153,1.92192448244545,1.41769184285402,2.0275158278055,1.99941132936488,1.75707034351722,1.83213449779181,1.73645219405852,2.19209637270878,2.45745226114231,1.90119358838362,2.20995429127841,2.22843682226753,2.17786627383462,0.875068296075732,0.931943657493386,0.674801234317697,0.995615510093088,1.06517359682698,1.12821864232139,0.99917011621023,0.662585853869781,1.0502294046331,1.58567797679155,1.37941557368298
"TP63",4.70179257592253,3.87047894372358,3.42283337192894,3.2322325797013,3.20206787220414,4.5038414456573,4.07929424384768,3.26804070278401,3.22851993369066,3.13194548957063,3.43247339856905,3.26175877621147,2.75899048328898,2.74415593639521,3.19516015592484,3.40009639726642,3.36545098823255,2.97486453576245,3.0407924392969,-2.2763265987571,2.66700169089373,2.81903265367506,3.05718285438514,2.73121387314105,2.74639742165343,2.94571142248121,2.43061105923535,2.72121418335104,3.1212873894552,2.81249079435528
"TP73",4.25442085270655,3.74607519483156,3.4288542787826,2.96381965239588,2.69715744820158,3.98429749343676,3.65617216114072,3.19586876797431,3.32762171511732,2.78104258741394,2.50314772492663,2.29945896705179,1.94761804643713,2.69696843228543,2.72461718416076,2.49564440802748,2.54196983830602,2.45637631426181,2.63329095817612,1.47504897663793,2.25730279680624,2.00594271166778,2.34175203903955,1.94612959361788,1.93124139244129,2.53841626335536,1.996590309942,2.01058583894889,2.23817693474061,2.10280158226722
"TRERF1",0.888984275754537,0.997596541574575,0.992056075163092,0.469373642666673,0.380635098126847,1.24233252608334,0.771152676285622,0.679688737202936,0.47438780018474,0.405693565318873,0.183435474942859,0.154565010455986,0.130104992669879,0.251776069758325,0.401716475254509,0.188574636809434,0.189374500447976,0.135649209706026,0.152371260623574,0.595881157341247,0.175832103678383,0.232726675628034,0.330991873647433,0.180030400746158,0.2027338765158,0.21342919312377,0.48764646002405,0.535484392667131,0.262567563947801,0.52803095516027
"TWIST1",4.89273838471477,4.07780179982457,4.0285905582248,4.06633152672373,3.97098726933612,4.72358558588037,4.0212890401733,3.98717840572513,4.23053304727153,3.960922266166,3.29789375740882,3.23883475881421,2.66065633141328,2.45007703401292,2.75057185103378,3.38325496271998,3.31407507407453,2.90802737186426,2.92737965988632,-1.58848862645403,3.16638643145478,3.51400484424221,3.62124555752826,3.39188846445752,3.284034072925,3.4043753206013,3.19853431848497,3.51485153089827,3.68190482627329,3.23911155549309
"TWIST2",-2.17248532587034,-1.68084918468037,-1.76280116542759,-1.78076147853351,-2.16279978521535,-2.32995988485303,-1.58111006479482,-1.59585236016231,-1.90865558369428,-1.91886797132946,-2.1703947689707,-1.99255519511911,-1.79560771419978,-1.96371710819382,-1.74996735921675,-2.09281406640747,-2.38618546571128,-2.03611220561392,-1.84003259098651,-1.1295591468669,-2.15438934075081,-1.69788792745681,-1.93647867343231,-2.12222085517991,-2.2789694819216,-1.68126008820434,-1.92688101783339,-1.89655995216697,-2.07855964859832,-2.25018235305989
"USF1",7.22464061466037,7.03903952120658,7.00856404396387,6.96419016510855,6.45197110247428,7.17688195886062,6.98442425463752,7.00045423978919,7.22794278771948,6.10864749902855,6.08289951733546,6.06542124170409,5.128934579944,5.23830195144378,5.47575440567574,5.96672439944239,5.93256181021702,5.67143530379627,5.64126041020299,4.28541380677382,5.98803068791856,6.79028109563602,6.97144541058652,6.63156378562988,6.0940961134465,6.15613724557041,6.65844285894361,6.77537564060452,6.92657726475074,6.07883696923444
"USF2",6.6411175550945,6.84663951662168,7.02282177839946,6.9091681020131,6.62463304720323,6.72285426564606,7.07608143909535,6.80311695234991,7.04082347125923,6.4229561758863,6.09747804879093,6.01113400674105,5.46937653369178,5.73482651454563,5.52458169322151,6.0078793413755,5.84931513392128,5.8002763502173,6.01578520639506,5.54041847044319,6.24187458776119,6.75560509894136,6.90533322672153,6.61115385666299,6.11620128229592,6.42434424982532,6.6852354449947,6.86089808342566,6.63270478565008,6.06020826334152
"VDR",9.45718009217033,9.64751354609943,9.84007829186657,9.70861223679311,9.14473859053744,9.70515068071285,9.69862458492599,9.84456104382024,9.91914413577727,9.00714697077458,9.17140200848634,9.48285826675893,9.07524399314544,8.54748474932827,8.76057269637011,9.17658640372341,9.03661320017707,9.2967346424524,8.88306675488969,7.69775770264277,9.38418986965145,9.8715965308589,10.4058434643488,10.0051049478853,9.74164451222027,9.70165878544349,9.66733225460503,10.0996436091169,10.0505079905755,9.44771970978797
"WT1",2.52603245819883,2.47548612872374,2.66076590808417,2.69885690227349,2.56157316756531,2.6847937363741,2.70058990286692,2.60472313098801,2.61501610238888,2.52242091277182,3.41045713608524,2.70813793473431,2.78574246668191,2.99048443100997,2.80746197870055,3.37909612580627,2.92468439648457,2.93089885062008,2.87417465221203,2.65127209992812,2.57677960699229,2.77703649754917,2.89800789658881,2.70773592232665,2.70684609039667,2.72409008941245,2.68071207183948,2.81802156990698,2.88957033382014,2.67536001352049
"XBP1",3.41935475866844,-3.38924892653605,-3.22856176328775,-3.0513463631362,-3.24973123050892,3.33067765583044,-3.23549395783371,-3.13360195504517,-3.19276586887087,-3.02654993511673,2.60395166291376,-2.75789170396987,-2.58786799819886,-3.03532885112365,-3.32216515929389,2.64496101847136,-2.7616498236421,-3.07045006223225,-3.37823622128953,-2.43984149406362,-1.64643735062644,-1.82741059788671,-2.11404451894251,-2.13347710166484,-2.25905163123953,-1.77784828712617,-1.92208446244532,-1.97824610320802,-2.44168209956107,-2.20003456881237
"YBX1",-0.73931835859942,-1.03740878982791,-0.907107629648457,-0.786848135413113,-1.29377979146107,-0.8861131050967,-0.92180972271436,-1.17393329032028,-0.909620060366985,-1.24115832213387,-1.24714989950887,-0.67319430740359,-1.20185012174102,-0.435819895896107,-0.60409157792828,-1.078291307166,-0.738624927701467,-1.07467784232277,-0.427242987691291,-1.01850942661071,-1.04297956498837,-0.75871438129181,-0.612025076450255,-0.573746917715985,-1.01680144872273,-0.630900032294657,-0.795869260781344,-0.614592938528783,-0.480678756712028,-1.15990165191079
"YY1",10.0873890266402,9.3608736335105,9.28243166074588,9.35086394628599,8.90405918279909,9.96847930784545,9.47534588760099,9.33366837124203,9.61147352922769,8.39691652274599,9.3011106059883,9.05241686814011,8.58026460776573,8.92026332192916,8.43117284207265,9.15212045923237,9.39884135458573,9.19886968301057,8.99698852376993,6.81208193147889,8.73768817447541,8.91960759285515,9.76026207687312,9.24277297066554,9.00330841619336,8.94659080362043,8.93110955842657,9.42444044004975,9.77709520975526,9.03762939963009
"ZBED1",15.8023691932093,16.5149068103422,16.5014048661266,16.037005642979,15.6359114208109,15.7580868347273,16.5838767983919,16.1344709358901,16.0257014113275,15.3999903874306,14.8900422714773,15.0100697214624,15.3030759908883,14.77105233936,14.7957804929881,14.745866323983,14.8211176039716,15.7902344550274,15.1576366285796,13.6151988769223,15.1431090897129,15.5795783585524,16.4156018321891,15.7797087485138,15.5097932099793,15.2300520078721,15.8341054282262,16.0365831383752,16.0448172366111,15.4734689868245
"ZBTB11",2.09205588566557,2.12095054045705,2.17188886238842,2.18359696425242,2.19046469378054,2.08716295676231,2.11423269477713,2.19214107945719,2.17093230636097,2.1361945813884,2.14647276741868,2.13145195531063,2.12930255547382,2.18618057132387,2.18049810695425,2.14531900736172,2.11323453066337,2.08041767457514,2.15173124014153,2.31305206550685,2.16430607241069,2.18559709149755,2.15121848641305,2.16815765198317,2.16141174595717,2.17832351236517,2.16988426068553,2.18174129223014,2.12521804709629,2.14494994708345
"ZBTB16",1.81865121362412,1.11422397902076,1.06824166879314,1.45859558739754,1.3517128919675,1.67832581098877,0.952998760043218,1.09232030870774,1.3096595269188,1.35568109853498,2.29227018087504,1.97631077572471,1.60309167308475,2.07828572585439,1.78447770800827,2.36736769666144,1.83739815832188,1.5193667428678,1.44439279139456,1.81157470317707,1.35788080682584,1.25715094969304,1.05301475204174,1.41122547774228,1.42475509156441,1.50221580933384,0.910639946151112,1.12621318090692,1.19663744994001,1.07110745374366
"ZBTB2",-0.612130514581963,-1.04339705865971,-1.21460692467605,-1.45158821201205,-1.23652144624828,-0.51570671488556,-1.06656098970364,-1.409822787165,-1.35625089734018,-1.1599254804625,-0.868140452498706,-0.481904453735669,-0.890609426652853,-0.671199987756053,-0.598228160435125,-0.837226753791024,-0.914559392695988,-0.86038717353463,-0.540086686893521,-0.797181511835595,0.29064330063167,-0.442003399191984,-0.669995937988925,-0.65643552883463,-0.392529126129287,0.307984129986616,0.414599728804359,-0.714320362494382,-0.543203161853269,0.407945776413319
